,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
26,Doosan_Corp,Conglomerate,2018,Q1,-0.8428240164239913,-0.04686271464919223,-0.26207924513309333,0.05879759354376146,-0.002914351983692276,-0.2064624195618241,-0.06738906458692395,-0.24923979131219043,-0.03691815626821393,-0.05133702061943257,-0.035721044488613636,000150
26,DL_Holdings,Conglomerate,2018,Q1,13.84514439158824,-0.01720123757771863,0.05592016870209049,0.1546523364338871,-0.008531300795124208,0.01926660242157504,0.058804552432727863,-0.05153090615011369,-0.1641490731141786,-0.1823168986553596,-0.054083825799083475,000210
26,Dong-A_Socio_Holdings,Conglomerate,2018,Q1,59.123234705193866,-0.01858373644142297,0.008811955378516645,-1.3749226806270922,-0.02373212310077366,0.05150270131209912,-0.002391581402640508,0.025010584061580743,-0.020659570705156005,-0.005929261917872353,0.08882620383446413,000640
26,Hanwha_Corp,Conglomerate,2018,Q1,-0.7172855672995977,0.0015910999875241583,-0.009076335166371408,0.07557793275756608,-0.013154294722015125,-0.06755614440649763,-0.013021952776377743,-0.1601329721412259,-0.01320096675424387,-0.005634790907663723,-0.03149375439942608,000880
26,CJ_Corp,Conglomerate,2018,Q1,-5.191425229235256,0.03821583594984923,-0.2198254107251465,0.0030808622282710862,0.019818424766712694,0.060061376717955764,0.01751482025884976,-0.2104789391064692,0.012614428905807218,0.013310829609165742,-0.08982418208883033,001040
26,LG_International,Conglomerate,2018,Q1,1.7587590679512366,0.018405237992747847,-0.10762756386960692,0.013525286837373085,0.09619448024826882,-0.021666924336949694,0.2723666428919329,0.03986975632778378,0.07929290749745499,0.059891124863889034,0.039663565712917175,001120
26,LG_Corp,Conglomerate,2018,Q1,-7.133143250417854,-0.0011138006569169079,0.0004845534501896065,-3.246071757129715,-0.03350441040015095,0.1072020855292471,0.0,-0.2683021015531808,0.013843585853859253,-0.0266002629839166,-0.01865101073074566,003550
26,Hansol_Holdings,Conglomerate,2018,Q1,-1.826665470959104,-0.0011023999330128653,0.0442160780717733,0.3913077245226182,-0.05445897757463802,-0.24847681609150052,-0.16248306900545173,0.16359925365724381,-0.11794748213055106,-0.09861766096716118,0.06086104203905704,004150
26,LS_Corp,Conglomerate,2018,Q1,0.06998344351420216,0.0012586177746886085,0.0019910227259339885,-0.024894620537943446,-0.024746334427139693,-0.08951814047904008,-0.011223010538484735,-0.10645729689597028,-0.022555271060819226,-0.017705944366475768,0.06599465951313449,006260
26,SK_Holdings,Conglomerate,2018,Q1,-76.14108720706876,0.006090484039561694,-0.014821240302023364,-0.13077789488631653,-0.07957192518973466,-0.029802087371678034,0.05966655012334332,-1.806084304689938,0.014813283601444516,0.02062595954658253,0.08007509959418145,034730
26,Halla_Holdings,Conglomerate,2018,Q1,-0.686474615027818,0.05630574503966046,-0.3999705592033702,-0.08007753684299024,0.06994858603517262,0.008774232533635403,0.0,0.03802471241151695,0.020329573309081472,0.02444671837738155,-0.18332161362585334,060980
26,GS_Holdings,Conglomerate,2018,Q1,0.9031097253329561,0.0002310670638172585,0.23389836632338645,0.9089060950970673,-0.062247399546796034,-0.06256723088099875,-0.14640909569189242,0.12576433068280413,-0.11720766143444306,-0.11812868688673306,0.034138703834464136,078930
