,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
33,Doosan_Corp,Conglomerate,2016,Q2,-1.1675538538679602,-0.018185832399669977,-0.056462947506525696,-0.31833129582735653,-0.08611326030231758,-0.0182690238505401,0.09216394287713436,-0.08475081843655197,-0.06477210140909051,-0.027295354192746313,0.059021170163139826,000150
33,DL_Holdings,Conglomerate,2016,Q2,-1.016410796698589,0.001192477415282167,-0.06521745957130287,-0.14655929713947713,-0.0034195489020401038,0.34780436460302727,0.09061046944144746,0.006183070021863468,0.08722116347921594,0.08312170436135968,-0.15891805249138258,000210
33,Dong-A_Socio_Holdings,Conglomerate,2016,Q2,1.495702784089724,-0.005932208172638731,0.862868708618763,0.7545684849058956,0.023555580402214504,0.20404071717583802,-0.02485588452052534,0.03167680110814253,0.02458660016255909,-0.02606831233568463,-0.15236923210322162,000640
33,Hanwha_Corp,Conglomerate,2016,Q2,-0.05351073597396949,-0.01130099412211294,0.13896463459713082,-0.14095739639464222,-0.02782782752995927,-0.11831280701512563,0.04018593047388852,0.01628868775201009,0.004209236070465416,0.002785366987295923,0.0030952417698560924,000880
33,CJ_Corp,Conglomerate,2016,Q2,0.7366765580435821,-2.998635143214301e-05,-0.0072292199775858546,0.5946921647564738,-0.004545587279831453,-0.2375133813102118,0.0029026259834953327,0.014609540620958428,0.010344024519742812,0.009319947653677607,0.03915629593514758,001040
33,LG_International,Conglomerate,2016,Q2,-3.3174136296871914,-0.058116076750714285,-0.2393885654418182,0.06527085368019758,-0.0034126845813029494,0.047661786316195,-0.21254480708095924,-0.009633773142247781,-0.01833056341333572,0.03257470906820625,0.05758012684537369,001120
33,LG_Corp,Conglomerate,2016,Q2,0.893057958122573,0.00012569422252217688,-0.04739992075684163,0.7554529317535682,-0.0055957477022468005,-0.046037126664759925,0.0,-0.06382214379632645,-0.09420096765563146,-0.04347035133153265,-0.06416338391802595,003550
33,Hansol_Holdings,Conglomerate,2016,Q2,0.04547276840648984,-0.02499546362570082,-2.419968383612693,0.09318853867303356,-0.009897092041784905,0.1358520173635689,-0.010470694080136234,-0.019520451905511438,-0.011118877386931514,-0.01125696755732486,-0.09340685104584373,004150
33,LS_Corp,Conglomerate,2016,Q2,0.08564458140729325,-0.008259044757631395,-0.01122546513437217,0.033724436287362325,-0.009841499852528246,0.08701457193763734,-0.03617002567347116,0.0011115785232475028,-0.002620434251057846,-0.010151126711564373,0.2553473563186912,006260
33,SK_Holdings,Conglomerate,2016,Q2,0.9051713173364768,-0.0005737407023194141,-0.020108293981125236,0.41370606937346444,-0.0006247176338107785,-0.10971781550785127,-0.04568345919176453,-0.011657619263708563,-0.012767723625035199,-0.01868316446207774,-0.07987463184663232,034730
33,Halla_Holdings,Conglomerate,2016,Q2,0.6173112373672325,0.03758915009099961,-0.0015159219947704639,0.04170553124653864,-0.007165404143725684,-0.17298290901204463,0.0,0.031562396890266964,0.02831158108689613,0.02986961544938449,0.13553377882137202,060980
33,GS_Holdings,Conglomerate,2016,Q2,0.37368574766355145,-0.012405108040069335,0.0003742552972355595,-0.0,-0.0028292251047234984,0.14554893788127896,-0.002779340225772753,-0.0022979378857386212,-0.02052364034021159,-0.01886186338637863,-0.18712306169261134,078930
