,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
14,Doosan_Corp,Conglomerate,2021,Q1,2.104767661041598,0.12165294205743815,0.1722301268323353,-0.12510799836257758,-0.020602580306436247,-0.16438860047007242,0.31621619112970345,0.158648121977222,0.17627359775007145,0.1866157049664623,-0.11414267375756469,000150
14,DL_Holdings,Conglomerate,2021,Q1,0.9877566644656246,0.07226056862978081,0.4410104661536678,1.0020761368179334,-0.07629522985208492,-0.19171648502920763,-25.027074981912662,0.4705896926093921,0.4961419756215144,0.5708125976608848,0.0,000210
14,Dong-A_Socio_Holdings,Conglomerate,2021,Q1,6.537639239890331,0.027557185740729517,0.1222322407554286,-8.117350019625318,-0.04617200999638982,-0.3038862126877278,-0.006695746789215251,0.43258375035653807,0.5140164836418197,0.3706526430680549,-0.19810136566806386,000640
14,Hanwha_Corp,Conglomerate,2021,Q1,0.8674092355653699,-0.07100429869727298,-0.01830424213874582,0.37119150601161777,0.024309973372858673,-0.15387976552789134,-0.07655749343475571,0.15835713260045736,0.1876742478000626,0.38638662391405887,0.04418485237483949,000880
14,CJ_Corp,Conglomerate,2021,Q1,-1.7313009398847683,0.003895211083354999,-123.34687381617577,-0.05929170017961338,0.007214015153665154,-0.12989862404368988,-0.004174432798544903,0.06629127036951143,0.03097584788525143,0.23765480958091822,-0.05045245468937586,001040
14,LG_International,Conglomerate,2021,Q1,2.195839891256895,-0.047606606498153514,0.07551590209028214,-0.05248762266828311,-0.038799655451517534,0.3261397276494966,0.06903566570139352,0.3015613708865965,0.35522070455696175,0.4043398810595432,0.20030177068687977,001120
14,LG_Corp,Conglomerate,2021,Q1,-52.066253390158856,0.000825341305360161,0.013652575093253017,-7.366746555663008,-0.01770741323865499,-0.09051517691278846,0.0,0.08905605576996012,0.18636172156727304,0.5014944933211709,-0.03828867571663053,003550
14,Hansol_Holdings,Conglomerate,2021,Q1,-4.479305597605201,-0.01904946410010555,-6.001271609383496,-0.5625454163634713,-2.9011214084613055,-0.1604674152076463,-0.6435268209272902,0.20428416410678718,0.24288418912502874,0.18439890164099892,-0.01974914276026011,004150
14,LS_Corp,Conglomerate,2021,Q1,0.10364013744265954,0.007817621759851234,-7.381451714461029e-05,-0.010883075396219688,-0.005165849851235249,0.05049870200847095,0.002805801475919134,0.19110975647487127,0.0967058105829286,0.2626217315524345,-0.10886733457161099,006260
14,SK_Holdings,Conglomerate,2021,Q1,-15.646810538498197,-0.04738562180467909,-0.006678552375102065,-0.6535529956124031,-0.07695679506911923,-0.051679821222683886,0.00371275389137804,0.23755236652132872,0.07627854907402287,0.3589839231216905,0.10455323614166472,034730
14,Halla_Holdings,Conglomerate,2021,Q1,0.5223897242169888,0.015364155750294373,-0.5332366991251813,0.08516875022041515,-0.06955361925678138,-0.06230542677009873,0.0,-0.09479691899819165,-0.12079150244627201,-0.11582668614919345,0.002491582038994772,060980
14,GS_Holdings,Conglomerate,2021,Q1,-4.556241203854065,-0.0004969072856362278,-0.24651711168121238,-2.4872084721561163,0.025025666863545792,-0.04394643282438604,0.08494851273058923,0.3410294917102631,0.5568121933000246,0.5189181109453918,-0.028435966671547262,078930
