,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
22,Doosan_Corp,Conglomerate,2019,Q1,-0.49706804449368036,-0.007640216997817362,0.02944075989614714,-0.05168413566349739,0.006115634982417073,-0.048920234849536226,0.01938458824364253,0.01366404241046093,0.015108863788215188,-0.01596638361170477,-0.21936302338622432,000150
22,DL_Holdings,Conglomerate,2019,Q1,-0.7732320624704767,-0.07040961484134511,-0.1483738311835281,0.17878752446805712,-0.030620912036328995,0.38122201956557783,-0.03012649283227198,-0.454550880955231,-0.14681909721486286,-0.15911300900780123,-0.09540628087893688,000210
22,Dong-A_Socio_Holdings,Conglomerate,2019,Q1,12.08258559574809,-0.033636546570900316,-0.34781123798336266,-3.3449420358677253,-0.05060802738581538,0.10011090845446671,0.031273664580480975,-0.05582343565557224,-0.12281140059990237,0.012133049918330086,-0.08689464098615415,000640
22,Hanwha_Corp,Conglomerate,2019,Q1,0.7103351020603279,-0.014600014645917092,-0.049483831911554255,0.43243915389713494,0.02106000291390353,0.0870147024924071,-0.15564001930292282,-0.20294523654964536,-0.004555012825121718,0.002537612604778139,-0.0832439314530917,000880
22,CJ_Corp,Conglomerate,2019,Q1,-4.275578278197231,-0.006704233237018853,-0.03278340876927266,-0.03838645985635725,0.010962648062234681,0.08214202488759925,-0.00443286312543778,-0.07096298904540865,-0.0161662751457623,-0.014511983750279178,-0.02093198411440638,001040
22,LG_International,Conglomerate,2019,Q1,1.2765498748323334,-0.019185810007892545,0.014857522496701914,-0.0775909793658347,-0.08195510338022305,-0.17733653899298074,0.1123096105063619,0.008823944581805243,-0.06057306285656194,-0.10786789565843824,-0.004254998085924944,001120
22,LG_Corp,Conglomerate,2019,Q1,-10.039025728698368,0.00019484830051963442,-0.001021045550643862,-4.507242044358727,-0.025847910335425217,0.09536172287126642,0.0,-0.1972885159677502,0.04242333726157066,-0.009172177353103939,0.0668616870711852,003550
22,Hansol_Holdings,Conglomerate,2019,Q1,-2.734365851195463,-0.008994592567741488,-0.8329049743771935,0.1847744245423304,-0.1157540385674205,0.12761122519081539,-0.09970532038795521,0.1640188404976387,-0.06657210455439921,-0.060088104828209365,-0.17349813056617494,004150
22,LS_Corp,Conglomerate,2019,Q1,0.39193216213686144,-0.007091943615963547,-0.4172034861690035,-0.034016907563705345,-0.026371704225398584,-0.1540763792699389,-0.00895048523283748,-0.3173356773782092,-0.02671151187554277,-0.021101165975459413,0.00884684949217842,006260
22,SK_Holdings,Conglomerate,2019,Q1,-23.48893118081988,-0.023801410333540662,-0.008011116021723552,0.10262547077479067,-0.09389757703041357,0.04190503182477223,0.011180688279452511,-2.623065185996454,-0.015565223993839972,-0.01497897871228937,-0.013459136516166932,034730
22,Halla_Holdings,Conglomerate,2019,Q1,2.3632634905021206,-0.03869727066320139,-0.05679150893311302,-0.10466310852793903,0.03968748917445464,0.2009041711548199,0.0,-0.2168049331822468,-0.022777678316661554,-0.022237355454503005,-0.09557858870878888,060980
22,GS_Holdings,Conglomerate,2019,Q1,0.36799823924287445,0.0002482408843986761,-0.0018928978472769753,0.37179242870252893,-0.014282161349473466,0.06431424379704256,-0.01282007975560373,0.15354001797713202,-0.044052937724716745,-0.04056141906894273,-0.01658950218786468,078930
