,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
24,Doosan_Corp,Conglomerate,2018,Q3,0.2819633680692615,-0.0062391754067658844,-0.016608332920113877,-0.019428728858240207,0.0038799256558410544,0.03152433882393654,-0.005140532664677844,0.008331952002219034,0.007538482443665062,-0.011465427110410653,0.30786219039743284,000150
24,DL_Holdings,Conglomerate,2018,Q3,-0.05421065651469781,-0.005461379407374123,0.12935115221113647,0.17762621278964574,-0.0954106636885157,0.08279547369027626,-0.9305922153041013,-0.01533999651517104,-0.22047356896104842,-0.17712962317396164,0.08077439818280213,000210
24,Dong-A_Socio_Holdings,Conglomerate,2018,Q3,14.838760082962835,-0.002899413398567585,0.00821686284921419,-0.9935936061990285,-0.01348808036151028,-0.18182312355467703,-0.00374300937464489,-0.008177736845721428,-0.004615541580281768,-0.0012917533486680455,0.10267010874174004,000640
24,Hanwha_Corp,Conglomerate,2018,Q3,0.02236815323470487,-0.002286463293995844,0.10118530282249327,-0.22175720830106904,-0.025919664881461912,-0.14476644695145147,0.06727369240436043,0.005829484893550618,-0.008182390002043682,-0.0035190553748261078,0.0382783137904042,000880
24,CJ_Corp,Conglomerate,2018,Q3,0.011584521347804189,-0.004808694719706352,-0.013721652492711067,-0.004995245410834626,-0.002320086147986844,-0.056529233683688423,0.0038743006443071604,-0.0009931195352708144,0.0008408844125780135,0.001270566864773226,-0.04379072301480451,001040
24,LG_International,Conglomerate,2018,Q3,1.039242608435361,-0.028415872805860998,0.041242485260941764,-0.14063880098115744,-0.026123876346038966,-0.05846947428784727,0.02131699349362426,-0.01656606695546947,-0.017324407647080875,-0.026841218145364998,-0.09124490257332156,001120
24,LG_Corp,Conglomerate,2018,Q3,-0.2431046722583019,-0.04954741396996676,0.025531687760209754,-0.04855974983724476,-0.006506824906551412,-0.1092886559238723,0.0,0.029280282662737855,0.05016412688267402,0.050780771314164364,0.007917259276199384,003550
24,Hansol_Holdings,Conglomerate,2018,Q3,-1.5623221372510994,0.00013409573116707207,0.8935854734975612,0.5301924202601057,2.582115326509414,0.0040545679409920085,0.6687114145908954,-0.0313357755970709,0.06457763282103568,0.11383890281499143,0.11364856238890106,004150
24,LS_Corp,Conglomerate,2018,Q3,1.3590882178804027,-0.0006836637938372192,0.3572923440733077,0.014156899216027696,0.0006872115948239887,0.03983252456327581,-0.03177849567316304,-0.004352377519385442,-0.007587016347472053,0.005054164163740937,-0.08022051368675145,006260
24,SK_Holdings,Conglomerate,2018,Q3,-0.6354394511831378,-0.03970458187820047,-0.010784430821808355,-0.20442750621375305,-0.0032433706038148546,-0.06565434135836098,-0.07471987509192157,-0.11019549290999331,-0.07292231417353223,-0.058361903475229404,0.11644678557100833,034730
24,Halla_Holdings,Conglomerate,2018,Q3,0.21037037475811515,0.011125921418232876,-0.003483216160605984,0.02593714016573745,0.01524339614337289,-0.04230133629338803,0.0,0.006491659096049873,0.006579348850122235,0.006371693444035875,-0.0851458306421436,060980
24,GS_Holdings,Conglomerate,2018,Q3,-0.054905562432615795,0.0002582261209239656,0.1483383303194341,0.04598429535748727,-0.0046396481392392275,-0.07360694450312913,-0.02386600069341749,0.002975592472592492,0.0017906042976971737,-0.00037560974390160595,0.013837323925906675,078930
