,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
7,Doosan_Corp,Conglomerate,2022,Q4,1.7111753905195288,0.0029227595373084725,0.0598674370105341,0.21619378727484462,0.02054926205104246,0.23248859387923604,-0.11225926958805799,0.0052176846210603145,-0.024954885527687987,-0.09848359801573547,-0.004762963475152865,000150
7,DL_Holdings,Conglomerate,2022,Q4,-44.44713339859533,0.03210792841390675,-0.014317778214707921,-1.6847636972290565,0.007154929037306301,-0.1133258648703858,0.014929320693313985,-0.3157186219646908,-0.30249679437216503,-0.3827938400785227,0.0037464237313656785,000210
7,Dong-A_Socio_Holdings,Conglomerate,2022,Q4,1.2710617799436164,0.002670370891002083,0.21485924720551608,0.8695063196104323,0.04519803264226607,0.07398984951238477,-0.0008687242909877213,-0.10322930352654236,-0.26789132828269824,-0.44982934600235414,-0.011992736391543163,000640
7,Hanwha_Corp,Conglomerate,2022,Q4,-0.6141985109911436,-0.138454757310285,-0.49053800607483966,-1.0237581106037599,-0.15450970115248253,0.0308205276457557,0.14103852401482675,-0.6024606634341909,-0.6685260477124375,-0.5390928470480107,0.009056768558951885,000880
7,CJ_Corp,Conglomerate,2022,Q4,-2.1376614948970563,0.008030520405196917,-0.06137434687826837,-0.060126932899193575,-0.0036583103570728692,-0.02827562295174267,-0.015384006455172017,-0.5823583886453869,-0.5132292225913218,-0.31673723179647717,0.18965648161490598,001040
7,LG_International,Conglomerate,2022,Q4,0.37819766821850975,0.02555742438558073,0.059953023162571895,0.03949170052780393,-0.019374924166899232,0.2873913302144029,0.15462242237518953,0.11183706119831838,0.09249768971873651,-0.10184144518886229,-0.16606603845859197,001120
7,LG_Corp,Conglomerate,2022,Q4,0.4321397553738149,-0.0020151782755530867,-0.3927607749714368,0.21397359255908566,-0.0031164707782083134,0.02533285661334185,0.0,-0.6411337095150171,-0.7328662247615505,-0.5116321938479309,0.03703787517163745,003550
7,Hansol_Holdings,Conglomerate,2022,Q4,0.637927137394672,0.008730168739782163,0.11408854475869001,-0.010727925266914573,0.006240157124470902,0.1032343854642378,0.005522464248084891,-0.13375528325185315,-0.18608529467127966,-0.18544331959568017,0.029456768558951883,004150
7,LS_Corp,Conglomerate,2022,Q4,0.1773712816316989,-0.04920217317209441,0.01263900604462187,-0.025587238784749777,-0.04528481410336971,-0.03502360847381797,-0.13969642101800983,0.1891096438444726,0.21081023842788182,-0.13386033819631238,0.19312621300339633,006260
7,SK_Holdings,Conglomerate,2022,Q4,-3.2319862547875573,0.0005076987794894183,-0.08355012235805748,-0.6032077767297894,0.00990306743981495,-0.028617383456496642,0.010424659529479352,-0.5409305327660638,-0.39354652736328477,-0.3072906078545614,-0.05511117037234582,034730
7,Halla_Holdings,Conglomerate,2022,Q4,1.2589305208157455,0.01781246701448369,0.06668552171299336,0.2944549068801746,0.024703716807596754,-0.0428828534612203,0.0,-0.24185553486892752,-0.29048564586887005,-0.22298353978205898,-0.05600573144104812,060980
7,GS_Holdings,Conglomerate,2022,Q4,0.22284458309699373,-0.003855551807274482,0.04222898007283726,-0.007011393514460895,-0.0038758624408496978,0.0674972352904679,-0.00992192901601241,-0.10059487183839866,-0.5852412152755366,-0.8479967766560095,0.012433971849198654,078930
