,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
2,Doosan_Corp,Conglomerate,2024,Q1,3.863689758255348,-0.0016298607653995045,-0.0975219364757327,0.6892641124301919,0.007741589103934188,-0.2952707955787645,0.6785714285714286,0.46500422091323124,0.46363142933046686,0.12855640894416764,0.6138203073892234,000150
2,DL_Holdings,Conglomerate,2024,Q1,0.3961926624448424,0.00011888274699412005,-0.0012731499266074309,0.4251448768490288,0.0033493111423231747,0.10546200343050109,-23.0,0.1729407353772291,0.17039189073911543,0.27525590995967864,-0.009477761175663027,000210
2,Dong-A_Socio_Holdings,Conglomerate,2024,Q1,6.956257399214956,-0.015731279158882616,0.005074681039576756,-11.374399899466429,-0.04929815907515778,-0.11947194177878831,0.17047903217281624,0.004618127265612615,0.13840434845397764,0.3130697328302504,0.11725491209166372,000640
2,Hanwha_Corp,Conglomerate,2024,Q1,-12.616428200756172,-0.005502610582244882,0.009656091152948965,0.1529583637691746,-0.018300451107621685,-0.030003449979552885,-162.99999999999997,0.16474880216913668,0.18315896107998786,0.19576218124278988,0.0035189770946552276,000880
2,CJ_Corp,Conglomerate,2024,Q1,-1.5041326922124512,0.00016710716567569506,-0.6238143001296939,0.6274824866221511,0.021317405139378076,-0.01199360160550969,-1.5076923076923072,-0.0021036236419258447,-0.03230503564990039,0.20322924281732402,0.33569021716063213,001040
2,LG_International,Conglomerate,2024,Q1,1.0105086276403703,-0.05178044870379228,0.09204204142200367,-0.007558112441121256,-0.020118772962443687,-0.06896005560839094,0.9982110638165524,0.1700740446811828,0.2247020955085024,0.0932043398105834,-0.1248183518385029,001120
2,LG_Corp,Conglomerate,2024,Q1,-7.163610369805566,0.0006712273122987389,0.00846815041279203,-2.687944674626454,0.009357032896905704,-0.062107044600404754,0.0,0.2476805496489981,0.2908347040326462,0.3320913358391703,-0.03005841900807404,003550
2,Hansol_Holdings,Conglomerate,2024,Q1,-3.85998910368402,-0.027343614814478334,0.010890166341755103,0.6484991845891619,-0.005081014246350657,-0.07169333666585706,-0.9351732959133221,0.06384886747278407,0.10318846700923323,0.14890200108650742,0.01002010484130516,004150
2,LS_Corp,Conglomerate,2024,Q1,0.7741633088532334,0.02850573926002331,0.009366829510110364,0.8886446066007301,0.0005971759454114212,-0.18230483613055887,2.5223880597014925,0.2791417047714452,0.2544024717761538,0.022649562804123557,0.1722390512822818,006260
2,SK_Holdings,Conglomerate,2024,Q1,-3.7406648736552413,0.017787923265153105,0.008949551111720133,-0.3165860704641086,-0.023385026222556338,0.11876538213628497,0.7390675375811282,0.314156164011532,0.233756034376007,0.23901850914425327,-0.04145197046770586,034730
2,Halla_Holdings,Conglomerate,2024,Q1,-2.75318577397055,-0.0564055370282448,-0.11246864708954729,-0.2859385646369288,-0.033185575698187586,-0.16364529293743357,0.0,0.05432581730145425,0.1089339309629046,0.15073847596519274,-0.0345454030749881,060980
2,GS_Holdings,Conglomerate,2024,Q1,-2.763721498737272,-0.0018855122259580082,-0.02501186126739996,-2.2508515401609244,-0.03959195087222622,-0.07291263364488836,-0.05568340193093446,0.0990392161342949,0.39726474032592063,0.45694279895173606,0.1402961050998534,078930
