,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
32,Doosan_Corp,Conglomerate,2016,Q3,0.9021789715628148,0.004659983266886991,-0.05024879376702929,0.24924777333036496,-0.000374231524571389,0.059021170163139826,-0.12184332905204664,0.03172586314640469,0.009903328164490244,-0.001010826194028036,0.027905374941138525,000150
32,DL_Holdings,Conglomerate,2016,Q3,0.09446807252938172,-0.003322343301099373,-0.0019616425353685685,0.017114811962123166,-0.0052486077034687995,-0.15891805249138258,-0.3840594923024516,0.012980105676422382,-0.014015766846837918,0.00032523825571639797,0.0367872129596169,000210
32,Dong-A_Socio_Holdings,Conglomerate,2016,Q3,0.08711871448354458,-0.002670239737982083,-0.33947578993123817,0.04361407419130969,0.01668877413615788,-0.15236923210322162,0.0075554933772513655,0.00594891939761355,-0.0002517828625903107,-0.000609620160409774,-0.019812177021517323,000640
32,Hanwha_Corp,Conglomerate,2016,Q3,0.2994510955154962,-0.0063181787942987455,0.05179550599005367,0.05503012380286387,-0.01182713877430297,0.0030952417698560924,-0.03227208495150724,0.005372822562759061,0.0076518105824636695,0.003375279452966895,-0.04187915123085505,000880
32,CJ_Corp,Conglomerate,2016,Q3,-0.008895097874344726,0.0006186861606024552,-0.007249193258550113,-0.04539967464922845,-0.004574507703857478,0.03915629593514758,-0.0025180732801544092,-0.002382041422028358,-0.002431978495310183,-0.0024439035118510866,-0.13262803475489274,001040
32,LG_International,Conglomerate,2016,Q3,1.1556157372176994,0.0263766007389582,-0.0508048093844895,0.05934178218343222,-0.006696221128863256,0.05758012684537369,0.06648581023954392,0.050718651015507654,0.05718573155974227,0.06539035989472508,-0.12419237701924721,001120
32,LG_Corp,Conglomerate,2016,Q3,-0.20150399017802334,-0.026969752263637625,-0.027276347225909214,-0.028279060984101934,-0.006229215125274523,-0.06416338391802595,0.0,0.015734879580573846,0.029620270661494197,0.028652915526002687,-0.03224679733130851,003550
32,Hansol_Holdings,Conglomerate,2016,Q3,0.38010329499499473,-0.042781494767143435,0.003425317004541628,-0.6320508507960303,-0.005102153260546638,-0.09340685104584373,-0.004929753473226661,-0.02566227428779677,-0.014340150059948487,-0.013631798098169945,-0.11150282211022067,004150
32,LS_Corp,Conglomerate,2016,Q3,-0.9619613019022157,-0.0015907608906207127,0.3071623268141337,-1.2617150666070076,0.0007574752264964957,0.2553473563186912,0.026860006829198646,-0.009260351916597909,-0.005622438062963697,0.026950256792296456,-0.008140455672376617,006260
32,SK_Holdings,Conglomerate,2016,Q3,-0.5629651438572387,-6.01106992268452e-05,-0.04834124630297687,-0.07153467417027914,-0.006995080489404337,-0.07987463184663232,0.022895751220016747,0.03857271577312327,0.019358454129156155,0.012587486215937083,-0.009382166591506896,034730
32,Halla_Holdings,Conglomerate,2016,Q3,0.16773282390185884,0.012606668496476403,0.12900500314672658,-0.02253442218495283,-0.00459629724081867,0.13553377882137202,0.0,0.016245072692620433,0.023676046437987264,0.02187773268270432,0.06436034279456684,060980
32,GS_Holdings,Conglomerate,2016,Q3,-0.15347400326416416,0.0002769455594732184,0.1456064407620833,-2.3929164726487286,-0.0032320294566003938,-0.18712306169261134,-0.02821488371983305,0.006062030649541472,0.00490197123750391,0.0023819695940222596,0.07635142599140075,078930
