,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
16,Doosan_Corp,Conglomerate,2020,Q3,0.4866299303994749,0.13354666956976202,0.20765384512709362,-0.14469959097244245,-0.06081238992559723,-0.04948578664960998,0.3508680321223794,0.06059765022874497,0.06990483645945755,0.026563918641372086,0.13661746449832246,000150
16,DL_Holdings,Conglomerate,2020,Q3,0.4176607131754714,-0.01993268182415253,-0.20464789439696074,0.15752861309397181,-0.022766799887414146,-0.12696123473662732,-0.09652974369166589,-0.00047353353938839327,-0.0668463187709678,-0.06272444373408614,-0.16497508699337587,000210
16,Dong-A_Socio_Holdings,Conglomerate,2020,Q3,2.4103601477318235,0.03269294231066311,-0.0022935980690121927,-4.559864650227287,-0.018600461224819398,-0.019029028497076356,0.02387123344947195,-0.0012784845219224739,0.011295394236362055,0.035658197240451495,0.20904200518073715,000640
16,Hanwha_Corp,Conglomerate,2020,Q3,-0.21735710988390977,0.002946815456655205,-0.05784199381619248,0.12609211479958082,-0.021752781979256675,0.27109695485249263,-0.07156083367146193,0.00530516772022982,0.009030932853860585,-0.0032101285694894344,0.03223831390556939,000880
16,CJ_Corp,Conglomerate,2020,Q3,-0.4990164908230561,-0.028091312762146492,-0.16877726657579273,-0.0304437356666305,-0.004145719267162118,0.17187990213474197,-0.013740469739260686,-0.023031016175746544,-0.019566573925883235,-0.018748635882292808,-0.15970799481926284,001040
16,LG_International,Conglomerate,2020,Q3,-0.34724321068883945,-0.002108457330733504,0.05917176719860595,-0.3070542905212357,-0.021173076396086232,0.5573098758526644,-0.15003073889368546,0.006047436785273086,-0.033013586617925084,-0.018366213653278507,-0.10265671276798077,001120
16,LG_Corp,Conglomerate,2020,Q3,-0.5147582404961526,0.0019445916017751808,-0.03493117669112533,-0.08474823745358973,-0.006300249473837116,0.033915549042462106,0.0,-0.05618632533171897,-0.07232441260887268,-0.045253247663626706,-0.05522015956596034,003550
16,Hansol_Holdings,Conglomerate,2020,Q3,-0.5872446383758301,0.0006854875923060222,0.13728179202749524,-0.014546836221160486,-0.043159625463448315,-0.15194912624914017,-0.017153581649939964,-0.005631802004459008,-0.008919741234951983,-0.009461101052472554,0.017702473500296398,004150
16,LS_Corp,Conglomerate,2020,Q3,0.5486725663716814,-0.01718248628506358,-0.001392394047515344,-0.015337381481552725,-0.00658746235088814,0.010448705744868142,-0.014739851673810644,-0.01592945459309658,-0.015761737960461986,-0.014310753812842414,0.3900095193050309,006260
16,SK_Holdings,Conglomerate,2020,Q3,-11.110924178697283,0.006729908009219798,-0.012784827223371042,-0.9837653993800093,-0.056709353260192774,0.5840260513954174,0.05182638794746708,0.049431240195905946,0.026413473192055337,0.02125139352449712,-0.41787126012538534,034730
16,Halla_Holdings,Conglomerate,2020,Q3,3.204432618847928,-0.01705846684405854,-0.5966945707177391,-0.8121944963433818,-0.0394976200454944,-0.20506690021391683,0.0,-0.0686893436085465,-0.08695246598149686,-0.08330334440947817,0.06770633539880572,060980
16,GS_Holdings,Conglomerate,2020,Q3,-0.4899695073021988,-0.0027846700780163047,0.0029526692003725152,-0.0011691588209956638,-0.0028998405660995985,-0.1916353377123108,-0.005707578435782512,0.0002545237658154731,-0.003170120112328423,-0.003350360124916296,-0.24372625965944547,078930
