,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
29,Doosan_Corp,Conglomerate,2017,Q2,0.5130205440367384,-0.033209887626210355,-0.08522753485624879,-0.039511687599190104,-0.028523829431936765,-0.18416110369502764,-0.07371614342890664,-0.028677538707289285,-0.03113395299561117,-0.028013545237193682,0.1504914192636927,000150
29,DL_Holdings,Conglomerate,2017,Q2,-0.7548838990648417,-0.037620731154822895,-0.1381359229481698,-0.25572269797940983,-0.0009652623904323754,-0.15722850962966564,0.32469727377422763,0.0010569843085406205,0.15962244309678653,0.15478401132449915,-0.007322158991907302,000210
29,Dong-A_Socio_Holdings,Conglomerate,2017,Q2,1.10712295298769,-0.0022242550083153567,0.026457968880553184,0.6661235340549894,0.00799254163365637,-0.24635481878269816,-0.004598292065199683,0.03228582805688829,0.022867533463990286,-0.006190476997441019,-0.09247494484333219,000640
29,Hanwha_Corp,Conglomerate,2017,Q2,-0.33188012769901487,0.000736115125978043,-0.12195346297867804,0.0037058999238610557,-0.03583184257602867,-0.067673562972071,-0.057897134048244814,0.006276461878763628,0.00147626156049252,-0.012652116598842023,0.20921044841509479,000880
29,CJ_Corp,Conglomerate,2017,Q2,0.836325297712728,-6.742038822782348e-07,0.9234042174282954,0.5853995723223742,-0.0031935988091149614,-0.15872093368045864,0.003927736351859279,0.02295584192593514,0.015838830142637206,0.014162267791201888,-0.018375548318126406,001040
29,LG_International,Conglomerate,2017,Q2,1.2171829298845502,-0.0113795865955999,0.08555743429261997,0.13591972098713678,-0.008431165992086154,0.011580751052465477,-0.06375633163484307,-0.013969928183225733,-0.011560402996672936,-0.00950325214702663,-0.15207160286695648,001120
29,LG_Corp,Conglomerate,2017,Q2,0.9007536404784194,-0.015653001633376018,-0.02549506125937895,0.758107361077818,-0.0057647216189846695,0.09606754527810608,0.0,-0.07606593977850395,-0.10573065247439817,-0.043954270178422794,-0.009432039254819807,003550
29,Hansol_Holdings,Conglomerate,2017,Q2,0.5966066305041164,4.9873769490837994e-05,-0.042930182618503565,0.44326206935433476,-0.007743283703903758,-0.1428654724157447,0.0017504006854931475,-0.00028062898129421754,0.004061018013686857,0.003431130685062067,-0.059541131064308805,004150
29,LS_Corp,Conglomerate,2017,Q2,0.004137328213918989,0.0005732458885194802,0.003401852505394931,0.0037910631545883255,0.0010804249464596571,0.011898906445343999,-0.004054965797329224,0.0026606638223307666,0.0020028477994483707,0.0007600989155553961,0.02453135938817967,006260
29,SK_Holdings,Conglomerate,2017,Q2,0.8728410279052796,-0.00245687245800541,-0.05917078243784135,0.42221279244108745,-0.0038412601713078143,-0.027685302644827617,-0.04239675693627576,-0.002913831556609736,-0.010566615489297604,-0.018727351760012168,0.027237659299448533,034730
29,Halla_Holdings,Conglomerate,2017,Q2,0.1669863106573558,-0.039613447135959046,0.14666201510683008,-0.028519303990425682,-0.15210991289404197,0.026535476575951608,0.0,-0.052630262191503574,-0.04555987284962382,-0.046773102468035344,-0.15209907539442902,060980
29,GS_Holdings,Conglomerate,2017,Q2,0.35507742055842295,-0.0282010643974282,-0.4123923802855005,-0.0,-0.00782412046442782,0.014677096860429034,0.06127190790728709,-0.029055105256343694,-0.030352584330745724,-0.022828519523560464,0.054383645462227084,078930
