,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
23,Doosan_Corp,Conglomerate,2018,Q4,0.42375896149490544,-0.006149277662536257,0.005006379117792004,0.010094442323713593,0.05249173545011787,0.30786219039743284,-0.03295605221756448,0.005854546415592021,0.006524342349294887,0.013751943024797098,-0.048920234849536226,000150
23,DL_Holdings,Conglomerate,2018,Q4,0.4319441607811294,-0.0036384638817694714,0.20212946326972725,-0.06392938994232877,0.012794267168145357,0.08077439818280213,-0.06495243366936032,0.2908897492246272,0.013256146727213869,0.028978241249700165,0.38122201956557783,000210
23,Dong-A_Socio_Holdings,Conglomerate,2018,Q4,1.2550640413998404,0.07799500972432405,-0.1924070556489188,0.5989011279882772,0.2332457542116142,0.10267010874174004,0.019374048380380038,0.0791490255401267,0.09469077629699885,0.0075831677873212655,0.10011090845446671,000640
23,Hanwha_Corp,Conglomerate,2018,Q4,0.5415465871859214,0.03071140222006552,-0.04223565769944937,-0.11243203080144548,-0.03561117352449372,0.0382783137904042,0.014528522916791964,0.14870863706150605,0.014081616557859111,0.004827583667449398,0.0870147024924071,000880
23,CJ_Corp,Conglomerate,2018,Q4,0.2252471600072561,-0.014525718565627788,0.019385911893585295,-0.013917745848074148,-0.0028189272266914145,-0.04379072301480451,-0.00689223676082551,0.034316244920255756,-0.0093090203612467,-0.008967576214155892,0.08214202488759925,001040
23,LG_International,Conglomerate,2018,Q4,-98.75269630737392,0.04268065861495218,0.036180133175691354,0.003533095573215572,0.03180356122831962,-0.09124490257332156,-0.03937834259448603,-0.04426165228196788,0.02143892153326654,0.0314587367394521,-0.17733653899298074,001120
23,LG_Corp,Conglomerate,2018,Q4,-0.0021151039573594765,0.002510917896369369,0.4933448563377538,-0.05548148072753922,-0.012561962785432756,0.007917259276199384,0.0,0.1712202025754771,-0.02945916625550593,-0.02306010543294912,0.09536172287126642,003550
23,Hansol_Holdings,Conglomerate,2018,Q4,0.5555714621077386,0.12468379680910324,-0.17732459275868928,-1.1377445472098393,1.295284638811785,0.11364856238890106,-1.190675503543651,-0.05966183288334981,0.12267923776512668,0.07409491412392022,0.12761122519081539,004150
23,LS_Corp,Conglomerate,2018,Q4,-104.67848309975268,-0.0358843788403953,0.781527678127932,-0.02270593601726878,-0.10598011136950869,-0.08022051368675145,-0.18551186756845728,0.16819048773419654,-0.07889691045610192,-0.083649633348166,-0.1540763792699389,006260
23,SK_Holdings,Conglomerate,2018,Q4,0.6526133410337858,-0.027033630591327906,-0.03378907995075542,-2.0718530910531703,-0.05630862020558047,0.11644678557100833,0.02631634710137931,0.7298710787057103,0.006398037522154287,0.001318438489299134,0.04190503182477223,034730
23,Halla_Holdings,Conglomerate,2018,Q4,1.8218403622680697,0.04006313427412311,0.0029453058282109534,0.21028528096603194,0.04276722095691332,-0.0851458306421436,0.0,0.1893232862654537,0.031018943232272833,0.031205282797675316,0.2009041711548199,060980
23,GS_Holdings,Conglomerate,2018,Q4,-13.446740858505564,0.0006051663098068927,0.13221738656817839,-10.517992260151331,-0.0035169660971350325,0.013837323925906675,-0.027397254034692287,-0.16936234215646007,0.10703555987018076,0.0941751130865256,0.06431424379704256,078930
