,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
9,Doosan_Corp,Conglomerate,2022,Q2,-1.7759226647659907,-0.014187148863769483,-0.24835081722161267,-0.00885450980475988,-0.011043541258800804,-0.06810196658570933,-0.05543191196752906,-0.015053340548399463,-0.014269991620599942,-0.01733948121593243,-0.17416914717588708,000150
9,DL_Holdings,Conglomerate,2022,Q2,0.727788584620631,0.01057347861440161,0.269711302916408,0.7062160536563455,-0.004958758453892376,0.08271770554543821,-0.00487824341638099,-0.015703867730719967,-0.024979804080467627,-0.029495378546582574,0.3278752199402504,000210
9,Dong-A_Socio_Holdings,Conglomerate,2022,Q2,1.1295042025406634,-0.008352839036259718,0.30809078629576414,0.9235194054457347,0.015220679837598228,0.070743364846935,0.0006513216091825758,0.03829581912525448,0.04340102752848829,-0.004608135976443828,0.05905809393449801,000640
9,Hanwha_Corp,Conglomerate,2022,Q2,0.36881928558859756,-0.02661544888123446,-0.10903430685457716,-0.053503582587976606,-0.010814640905272732,0.08103137370874613,-0.01390244759345971,-0.0343053384767793,-0.033938943485158246,-0.03029783983993628,-0.018147012256829353,000880
9,CJ_Corp,Conglomerate,2022,Q2,0.8329166881356315,-0.0021656217953611723,-0.0068316136831265695,0.042541526034122756,-0.006281080295398311,0.08659892155545425,0.007186913181637555,0.02804840211623494,0.020652181681072523,0.018842333676616585,0.08097439349396938,001040
9,LG_International,Conglomerate,2022,Q2,-1.554741383394147,-0.03478598835723301,0.13049116948738015,0.03287698299501984,-0.09673471851745763,0.3601081620022607,-0.20388828035237472,-0.07379328871365431,-0.09429859833728593,-0.08528255539051521,0.09672583858067459,001120
9,LG_Corp,Conglomerate,2022,Q2,0.9094005185959209,-0.05600704113831401,0.11162035499464928,0.8118038222255337,-0.005753740370681326,0.023814789579562505,0.0,-0.030507028675324843,-0.03162642260505444,0.005937928615025068,0.17427504708874061,003550
9,Hansol_Holdings,Conglomerate,2022,Q2,0.517003343230118,-0.001725710668840863,0.010524213803037807,-0.007360193512907287,-0.008067100923178527,0.06957986209127058,-0.0018407429709992318,-0.0003088385803964311,0.0015493063255620498,0.0009480628871283425,0.018719491533185056,004150
9,LS_Corp,Conglomerate,2022,Q2,0.40127138029842124,0.0005128679171578776,0.00676833901779561,0.0070579175585392395,-0.02051488489801301,0.05721679479862582,-0.04830755432636047,-0.005767732141758852,-0.01130219165497337,-0.01791007108292697,0.36051984803942394,006260
9,SK_Holdings,Conglomerate,2022,Q2,0.8457957606277082,0.004561438042392507,0.020899951379797277,0.3864811720063037,0.013422201002476708,0.03785485860500646,-0.0523913716837614,-0.030847976360355744,-0.021822790208300802,-0.02313791398408016,0.04994528746486335,034730
9,Halla_Holdings,Conglomerate,2022,Q2,0.15171194026001478,-0.007162037167040003,-0.0697697483710531,-0.042499460238073716,-0.04028308544028092,-0.03179326215036242,0.0,-0.033652826787627266,-0.03677163831363739,-0.03623433394766318,0.05536089656145404,060980
9,GS_Holdings,Conglomerate,2022,Q2,0.9455149240340489,-0.03257375807880103,0.18696767353575305,0.8903528371379785,-0.0038539051821464554,0.20363876093890182,0.0009545196420741586,-0.03598355419911203,-0.15887840556726363,-0.1410448598774161,0.11804335901121077,078930
