,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
25,Doosan_Corp,Conglomerate,2018,Q2,0.5140133115134898,-0.13069409956515554,-0.8615286363347552,0.10255509725906198,-0.002312005922072702,-0.035721044488613636,-0.600697956008307,-0.04603649473337512,-0.06369927173636314,-0.08131506122009369,0.03152433882393654,000150
25,DL_Holdings,Conglomerate,2018,Q2,0.1288337117840348,0.007932405246263374,-0.11862621745012314,-0.009006309596034878,-0.023281696970536947,-0.054083825799083475,-0.20976392853053794,-0.001207550143132563,-0.004890166991200484,0.0022993574891774227,0.08279547369027626,000210
25,Dong-A_Socio_Holdings,Conglomerate,2018,Q2,1.0347829407353633,-0.018902443151094905,0.019105458525919383,0.6789583802181853,-0.010359961052427868,0.08882620383446413,-0.015721075520900962,0.009372871172625197,0.001949155372990119,-0.019724552518439076,-0.18182312355467703,000640
25,Hanwha_Corp,Conglomerate,2018,Q2,-0.27109943081238597,-0.0029704240233303647,-0.06629978503125389,0.005649036887660941,-0.01345229589806407,-0.03149375439942608,-0.0074254349081939175,-0.01493808557163745,-0.012381743545107682,-0.010086044153880813,-0.14476644695145147,000880
25,CJ_Corp,Conglomerate,2018,Q2,0.7599482977293289,-0.008568491446708126,-11.84440231271691,0.0004315773255356703,-0.01138457721680819,-0.08982418208883033,-0.003031904638636229,-0.0011282526126963344,-0.0018446840654653407,-0.0020126826012174526,-0.056529233683688423,001040
25,LG_International,Conglomerate,2018,Q2,-0.14528101379008018,-0.02694552317999732,0.06584479626316486,0.059874226179991163,-0.020568441914094793,0.039663565712917175,-0.20367080211983968,-0.023478309316476764,-0.039510745963774685,-0.026309829135227503,-0.05846947428784727,001120
25,LG_Corp,Conglomerate,2018,Q2,0.9080464494416252,-0.00021130225509469192,0.04951042013111839,0.7969896955462921,-0.005560927789897141,-0.01865101073074566,0.0,-0.07261162931253651,-0.10172151477936642,-0.045722271713900975,-0.1092886559238723,003550
25,Hansol_Holdings,Conglomerate,2018,Q2,0.7692303241159995,0.0822403581147787,-0.0577807925870264,-0.10372615991647671,-0.004833968977133507,0.06086104203905704,-0.031103578266035603,0.0027960482481537152,0.0014370224653053043,-0.0021842660533015756,0.0040545679409920085,004150
25,LS_Corp,Conglomerate,2018,Q2,1.0426498996250142,0.0028548412106398358,0.0016172443101331035,0.03598396077025767,0.006653465346534659,0.06599465951313449,-0.04712890301966377,0.01981575023518889,0.01251367125308267,0.0038937094045090603,0.03983252456327581,006260
25,SK_Holdings,Conglomerate,2018,Q2,0.8998198440474456,-0.015267910003974094,-0.005192712230936536,0.4329169205521526,-0.0075081906757568095,0.08007509959418145,-0.048858009543488734,0.0006648732135451363,-0.009256429323220239,-0.019967622348211034,-0.06565434135836098,034730
25,Halla_Holdings,Conglomerate,2018,Q2,0.21430826143644854,-0.01771042696344427,-0.22460531279940876,-0.019467437500126916,-0.037472559269532635,-0.18332161362585334,0.0,-0.0017435817702433631,-0.015236775634481337,-0.0113917641025012,-0.04230133629338803,060980
25,GS_Holdings,Conglomerate,2018,Q2,0.3100151536024246,0.0002976404348172812,-0.0008282806250128338,-0.0,-0.004054818275641248,0.034138703834464136,-0.0274090782445644,0.011319236411101552,-0.018305710369886707,-0.018629682898593458,-0.07360694450312913,078930
