,name,sector,year,quarter,영업이익변화율,비유동자산변화율,비유동부채변화율,매출액변화율,이익잉여금변화율,Relative Return,특정 증권 등 소유 증감 비율변화율,주주 수변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
27,Doosan_Corp,Conglomerate,2017,Q4,-0.39321891349362703,0.006196657855485177,0.020822373418038498,-0.1620321001701599,0.01332018595875295,0.18121528312353324,0.09644787359271689,0.14719995632488436,-0.014181170497732598,0.00903148768196782,-0.2064624195618241,000150
27,DL_Holdings,Conglomerate,2017,Q4,1.0886000053583318,0.03837015190205961,0.08484241986593799,0.041606055463758285,0.03503274311522209,-0.11608341002438625,-0.5038982143910677,0.0805174399320302,0.01628278499165914,0.04459750581769362,0.01926660242157504,000210
27,Dong-A_Socio_Holdings,Conglomerate,2017,Q4,1.0249233216773543,-0.005994146883658846,0.02365177323328671,0.4678000029086342,0.0030348315058779107,-0.11538503321033204,-0.009918843322407112,-0.04189333164394826,0.0044438116539538,-0.010940607881181785,0.05150270131209912,000640
27,Hanwha_Corp,Conglomerate,2017,Q4,0.46861176002783433,0.0022893918947968217,-0.02443728675459589,-0.07885521850344679,0.02002333170114956,-0.09156190794979073,0.02124148398345349,0.13168332453709464,0.008082772955898099,0.004396638313283074,-0.06755614440649763,000880
27,CJ_Corp,Conglomerate,2017,Q4,0.04129277746012028,-0.0005426634733078917,0.34741853558148783,-1.0548447549875193,-0.004043668339337225,-0.11938968598491993,-0.0019653167545299333,0.1798263463174934,-0.0022729585583787237,-0.0022292276840385483,0.060061376717955764,001040
27,LG_International,Conglomerate,2017,Q4,1.6586289812390946,0.03658325896205772,0.08857160672382924,0.033738413134798195,0.014001394052248983,-0.1342504951768488,0.03784144604848094,0.04505806910459853,0.04615438089549051,0.04665482059775561,-0.021666924336949694,001120
27,LG_Corp,Conglomerate,2017,Q4,-0.07976984160686218,-0.03456710237460592,-0.014072677408296208,-0.10437176790921199,-0.0038321911788929963,0.03606110324321354,0.0,0.21342430386785727,0.0018231087642439636,0.012489757434997917,0.1072020855292471,003550
27,Hansol_Holdings,Conglomerate,2017,Q4,0.5191911993783573,0.2528131479551864,0.04112150872016618,-0.11901799194660123,0.6524951730437296,-0.10454117060443537,0.53285226885857,0.11874776761614725,0.4131472683454024,0.4114007812703634,-0.24847681609150052,004150
27,LS_Corp,Conglomerate,2017,Q4,-1.0944762990307573,0.00101246587161552,0.012425973542449564,0.02277882901620598,-0.002943700561583773,0.07035358241758248,-0.04243958870819631,0.08761046546369533,0.008181237713588474,-0.005459175503141012,-0.08951814047904008,006260
27,SK_Holdings,Conglomerate,2017,Q4,0.9159190199704441,-0.005158093798668162,0.0014984872387886483,0.0796197165855097,0.0124781291007936,0.00921259574468091,-0.03405202920905803,0.6377408981533264,-0.023012426261414642,-0.019273955688897004,-0.029802087371678034,034730
27,Halla_Holdings,Conglomerate,2017,Q4,2.830426437834631,-0.0009183598521194103,0.13502573376133442,-0.1044295058701421,-0.01427594798773102,-0.03231322118380056,0.0,0.005277725244948295,0.01090295679004849,0.009545515962633866,0.008774232533635403,060980
27,GS_Holdings,Conglomerate,2017,Q4,-15.532018182620593,0.00022373546993426086,0.0026833953791097764,-12.162702345556657,-0.0027592091559929255,-0.05439976642335761,-0.019222732681542176,-0.14562898899762322,0.09856545646662696,0.08876594882835531,-0.06256723088099875,078930
