year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,47050,포스코인터내셔널,산업재,,,,
2021,Q1,1,2,47050,포스코인터내셔널,산업재,,,,
2021,Q1,1,3,47050,포스코인터내셔널,산업재,,,,
2021,Q1,1,4,47050,포스코인터내셔널,산업재,2021-01-30,긍정,"포스코인터내셔널은 무역 상사로서 코로나 이후 무역량 증가에 따른 시장의 관심을 받을 것으로 예상되며, 베트남 광구 개발 이슈와 유가 상승에 따른 긍정적인 영향을 받을 가능성이 언급됨.",1.0
2021,Q1,2,1,47050,포스코인터내셔널,산업재,2021-02-03,긍정,포스코인터내셔널이 수소 모빌리티 사업을 추진하며 대량의 수소 트럭과 지게차를 구입할 계획이라는 소식은 기업의 미래 성장 가능성을 높이는 긍정적인 요소로 판단됨.,1.0
2021,Q1,2,2,47050,포스코인터내셔널,산업재,2021-02-09,중립,"포스코인터내셔널이 흥아해운 인수합병 컨소시엄에 참여한다는 내용이 있으나, 이 뉴스는 포스코인터내셔널의 직접적인 실적 개선이나 악화와 관련된 정보가 부족하여 주가에 미치는 영향이 불분명함.",0.0
2021,Q1,2,3,47050,포스코인터내셔널,산업재,,,,
2021,Q1,2,4,47050,포스코인터내셔널,산업재,,,,
2021,Q1,3,1,47050,포스코인터내셔널,산업재,2021-03-04,중립,"뉴스는 포스코그룹의 리튬 소금 호수 가치 상승과 관련된 내용으로, 포스코인터내셔널과 직접적인 관련이 없으며, 포스코인터내셔널은 포스코그룹 주식 중 유일하게 하락 마감했다는 정보만 제공됨.",0.0
2021,Q1,3,2,47050,포스코인터내셔널,산업재,2021-03-08,긍정,"포스코인터내셔널이 수소 전기차 핵심부품 양산체제를 갖추고 생산을 확대하며, 친환경차 시장의 성장에 맞춰 신규 설비 투자와 인력 확충에 집중하고 있다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q1,3,3,47050,포스코인터내셔널,산업재,2021-03-18,부정,"포스코인터내셔널이 미얀마 군부와 관련된 사업을 진행하고 있어 국제사회의 비판을 받고 있으며, 이로 인해 기업 이미지와 사업 지속성에 부정적인 영향을 미칠 가능성이 높음.",-1.0
2021,Q1,3,4,47050,포스코인터내셔널,산업재,2021-03-26,부정,포스코인터내셔널이 미얀마에서 진행 중인 천연가스 사업이 미얀마 군부에 수익이 들어간다는 이유로 임시정부로부터 사업 중단 요청을 받았다는 내용이 포함되어 있어 부정적인 논조로 판단됨.,-1.0
2021,Q2,4,1,47050,포스코인터내셔널,산업재,2021-04-06,매우 부정,"포스코인터내셔널이 미얀마 군부의 무기 구매 대행을 했다는 보도가 나왔으며, 이는 국제사회의 지탄을 받고 있는 미얀마 군부와의 밀접한 관계를 시사하여 기업 이미지에 큰 타격을 줄 수 있는 부정적인 소식으로 판단됨.",-2.0
2021,Q2,4,2,47050,포스코인터내셔널,산업재,2021-04-13,매우 부정,"포스코인터내셔널이 미얀마 군부에 군함을 판매하면서 수출 허가를 받기 위해 허위 정보를 제출했다는 의혹이 제기되었습니다. 이는 국제사회의 제재를 우회하려는 시도로 해석될 수 있으며, 기업의 신뢰도와 법적 리스크에 부정적인 영향을 미칠 수 있습니다.",-2.0
2021,Q2,4,3,47050,포스코인터내셔널,산업재,,,,
2021,Q2,4,4,47050,포스코인터내셔널,산업재,2021-04-25,매우 긍정,"포스코인터내셔널이 1분기 영업이익이 전년 동기 대비 45% 증가하며 사상 최대 매출을 기록했다는 호실적 발표가 있었고, 철강 제품 판매 증가와 해외 투자 법인의 실적 호조가 긍정적으로 작용했다. 이에 따라 증권사에서 목표 주가를 상향 조정했다는 점에서 매우 긍정적인 논조로 판단됨.",2.0
2021,Q2,5,1,47050,포스코인터내셔널,산업재,,,,
2021,Q2,5,2,47050,포스코인터내셔널,산업재,,,,
