접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20150629000400,Y,00146454,일양약품,-,-,-,-,-,-,2015-03-31,2015,Q1
20160330002250,Y,00146454,일양약품,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331002362,Y,00146454,일양약품,-,-,-,-,-,-,2016-12-31,2016,Q4
20180817000237,Y,00146454,일양약품,-,-,-,-,-,-,2017-12-31,2017,Q4
20190813000206,Y,00146454,일양약품,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330000518,Y,00146454,일양약품,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318001085,Y,00146454,일양약품,-,-,-,-,-,-,2020-12-31,2020,Q4
20220317000353,Y,00146454,일양약품,-,-,-,-,-,-,2021-12-31,2021,Q4
20230316000222,Y,00146454,일양약품,-,-,-,-,-,-,2022-12-31,2022,Q4
20240314000963,Y,00146454,일양약품,-,-,-,-,-,-,2023-12-31,2023,Q4
