접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160329001264,Y,00132637,동원시스템즈,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001183,Y,00132637,동원시스템즈,-,-,-,-,-,-,2016-12-31,2016,Q4
20180329001190,Y,00132637,동원시스템즈,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329000207,Y,00132637,동원시스템즈,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330000451,Y,00132637,동원시스템즈,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317001135,Y,00132637,동원시스템즈,-,-,-,-,-,-,2020-12-31,2020,Q4
20220510000724,Y,00132637,동원시스템즈,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320000820,Y,00132637,동원시스템즈,2022년 11월 01일,동원산업(주),"20,675,705",70.67%,최대주주인(주)동원엔터프라이즈가 '22년 11월 1일 자로 동원산업(주) 에 흡수합병 됨에 따라 최대주주 변동,-,2022-12-31,2022,Q4
20240319000775,Y,00132637,동원시스템즈,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318000868,Y,00132637,동원시스템즈,-,-,-,-,-,-,2024-12-31,2024,Q4
