접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003536,Y,00126380,삼성전자,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004518,Y,00126380,삼성전자,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402005019,Y,00126380,삼성전자,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004781,Y,00126380,삼성전자,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003851,Y,00126380,삼성전자,-,-,-,-,-,-,2019-12-31,2019,Q4
20210309000744,Y,00126380,삼성전자,-,-,-,-,-,-,2020-12-31,2020,Q4
20220308000798,Y,00126380,삼성전자,2021년 04월 29일,삼성생명보험㈜,"1,263,050,053",21.16%,변동전 최대주주의 피상속,-,2021-12-31,2021,Q4
20230307000542,Y,00126380,삼성전자,2021년 04월 29일,삼성생명보험㈜,"1,263,050,053",21.16%,변동전 최대주주의 피상속,-,2022-12-31,2022,Q4
20240312000736,Y,00126380,삼성전자,2021년 04월 29일,삼성생명보험㈜,"1,263,050,053",21.16%,변동전 최대주주의 피상속,-,2023-12-31,2023,Q4
20250311001085,Y,00126380,삼성전자,-,-,-,-,-,-,2024-12-31,2024,Q4
