접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160329000959,Y,00116949,DN오토모티브,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001837,Y,00116949,DN오토모티브,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003544,Y,00116949,DN오토모티브,-,-,-,-,-,-,2017-12-31,2017,Q4
20190701000100,Y,00116949,DN오토모티브,2017년 12월 08일,김상헌,"4,940,252",49.43%,김만수의 증여로 인한 최대주주의 변경,-,2018-12-31,2018,Q4
20200330002898,Y,00116949,DN오토모티브,-,-,-,-,-,-,2019-12-31,2019,Q4
20210323000549,Y,00116949,DN오토모티브,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321001500,Y,00116949,DN오토모티브,-,-,-,-,-,-,2021-12-31,2021,Q4
20230322001200,Y,00116949,DN오토모티브,-,-,-,-,-,-,2022-12-31,2022,Q4
20240315000015,Y,00116949,DN오토모티브,-,-,-,-,-,-,2023-12-31,2023,Q4
20250313001452,Y,00116949,DN오토모티브,2017년 12월 08일,김상헌,"19,563,265",33.13%,김만수의 증여로 인한 최대주주의 변경,-,2024-12-31,2024,Q4
