year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,9150,삼성전기,정보기술,,,,
2021,Q1,1,2,9150,삼성전기,정보기술,2021-01-12,긍정적,"삼성전기가 스마트폰 판매량 회복에 따라 MLCC 사업에서 긍정적인 전망을 보이고 있으며, 특히 전장용 MLCC가 새로운 성장 동력으로 부각되고 있다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q1,1,3,9150,삼성전기,정보기술,2021-01-18,긍정적,"기사 요약에서 삼성전기의 주력 제품인 MLCC 업황이 개선되었고, 이에 따라 영업이익과 순이익이 전년 대비 크게 증가한 점이 긍정적으로 평가됨",2.0
2021,Q1,1,4,9150,삼성전기,정보기술,2021-01-27,중립,"삼성전기가 스마트폰 카메라모듈 사업의 부진을 MLCC 사업으로 만회하여 2분기 연속 10%대의 수익을 유지했다는 내용은 긍정적이지만, 새로운 성장 동력이나 추가적인 긍정적 요인이 언급되지 않아 중립적인 논조로 판단됨.",0.0
2021,Q1,2,1,9150,삼성전기,정보기술,2021-02-04,긍정적,"삼성전기가 폴디드줌 카메라 관련 특허를 보유한 회사를 인수한 것이 주효하였고, 애플이 아이폰 신제품에 이를 탑재할 가능성이 언급되어 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q1,2,2,9150,삼성전기,정보기술,2021-02-10,중립,"요약본은 과거의 공급 사례에 대한 정보만을 제공하고 있으며, 현재의 실적이나 미래 전망에 대한 정보는 포함되어 있지 않음. 따라서 주가에 미치는 영향은 중립적일 것으로 판단됨.",0.0
2021,Q1,2,3,9150,삼성전기,정보기술,2021-02-17,중립,"요약본은 삼성전기의 이사진 세대교체에 대한 내용만을 담고 있으며, 이는 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 정보로 해석하기 어렵다.",0.0
2021,Q1,2,4,9150,삼성전기,정보기술,,,,
2021,Q1,3,1,9150,삼성전기,정보기술,2021-03-03,긍정적,"삼성전기의 주가가 연속적으로 상승하고 있으며, 기관들의 매집이 활발하다는 점이 긍정적으로 해석될 수 있다. 또한 목표 주가가 유지되고 있다는 점도 긍정적인 요소로 작용할 수 있다.",1.0
2021,Q1,3,2,9150,삼성전기,정보기술,2021-03-11,긍정적,"삼성전기가 업계 최초로 잠망경 형태의 광학 10배줌 폴디드 카메라 모듈을 개발하여 글로벌 스마트폰 제조사에 공급하고 있으며, 애플의 아이폰에 이 기술이 탑재될 가능성이 있다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q1,3,3,9150,삼성전기,정보기술,2021-03-17,중립,"기사 요약에서는 삼성전자가 무라타제작소와의 특허 라이선스 계약을 갱신했다는 사실이 언급되었으나, 이는 기존 계약의 연장에 불과하며, 주가에 긍정적 또는 부정적 영향을 미칠 만한 새로운 정보나 실적 개선에 대한 기대감이 나타나지 않음",0.0
2021,Q1,3,4,9150,삼성전기,정보기술,2021-03-30,긍정적,"기사 요약에서 삼성전기의 기판사업이 인공지능, 빅데이터, 클라우드 수요 증가로 호황 사이클에 접어들었다고 언급되어 있으며, 이는 전체 실적을 견인할 가능성이 있어 긍정적인 논조로 판단됨.",1.0
2021,Q2,4,1,9150,삼성전기,정보기술,2021-04-06,긍정적,"기사 요약에서 5G 상용화와 IT제품 수요 확대로 인해 삼성전기의 컴포넌트 부문이 약진하고 있으며, 이는 영업이익률이 높은 부문으로 긍정적인 영향을 미칠 것으로 보임",1.0
2021,Q2,4,2,9150,삼성전기,정보기술,2021-04-08,중립,"요약본은 삼성전기의 임금 인상률에 대한 정보만을 제공하고 있으며, 이는 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 요소로 해석하기 어렵다.",0.0
2021,Q2,4,3,9150,삼성전기,정보기술,2021-04-15,긍정적,기사 요약에서 삼성전기가 MLCC 시장에서 경쟁력을 강화할 수 있는 새로운 제품을 개발했다는 점이 긍정적으로 평가됨. 이는 기술적 우위를 점할 수 있는 기회로 해석될 수 있음.,1.0
2021,Q2,4,4,9150,삼성전기,정보기술,2021-04-28,긍정적,"기사 요약에서 삼성전기(009150)가 세계 최초로 혁신적인 MLCC를 개발하고, 반도체 패키지기판 사업의 호조로 인해 1분기 실적이 전망치를 웃돌았다는 긍정적인 성과가 언급됨.",2.0
2021,Q2,5,1,9150,삼성전기,정보기술,2021-05-03,긍정적,삼성전기가 아이폰13 시리즈에 RFPCB를 공급할 예정이라는 소식은 매출 증가와 실적 개선에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.,1.0
2021,Q2,5,2,9150,삼성전기,정보기술,2021-05-10,긍정적,기사 요약에서 MLCC 업계의 연매출과 영업이익이 최고치를 경신할 것으로 예상된다는 긍정적인 전망이 제시됨,1.0
