year,quarter,disclosure_date,code,name,sector,prediction,reason
2016,Q1,2016-05-16,47810,한국항공우주,산업재,down,"요약본에는 한국항공우주(047810)와 관련된 정보가 없으므로 주가에 영향을 미칠 만한 내용이 부족하지만, 기본적인 판단으로 하락을 선택했습니다."
2016,Q2,2016-08-16,47810,한국항공우주,산업재,down,"요약본에는 한국항공우주(047810)와 관련된 구체적인 정보가 없으므로 주가에 대한 판단을 내리기에는 정보가 부족하지만, 기본적인 판단으로 하락을 선택했습니다."
2016,Q3,2016-11-14,47810,한국항공우주,산업재,down,요약본에서는 한국항공우주산업(KAI)이 공급업체와의 계약을 종료하거나 주문량을 줄이는 등의 부정적인 소식이 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2016,Q4,2017-03-31,47810,한국항공우주,산업재,up,"요약본에서는 한국항공우주산업(KAI)이 조선업에서 항공우주 산업으로의 인력 전환을 통해 숙련된 인력을 확보하고 있으며, 이는 KAI의 항공기 및 우주 기술 개발 역량을 강화하는 데 긍정적인 영향을 미칠 수 있음을 보여줍니다. 이러한 전략적 인력 채용은 KAI의 성장과 경쟁력 향상에 기여할 수 있습니다."
2017,Q1,2017-05-15,47810,한국항공우주,산업재,down,"요약본에는 한국항공우주(047810)의 주가에 직접적인 영향을 미칠 만한 정보가 포함되어 있지 않으므로, 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2017,Q2,2017-08-14,47810,한국항공우주,산업재,down,"요약본에서는 한국항공우주가 방산비리와 분식회계 논란으로 인해 실적 악화와 주가 하락을 겪고 있으며, 하반기에도 반등이 어려울 것으로 전망되고 있습니다. 따라서 주가에 부정적인 영향을 미칠 것으로 보입니다."
2017,Q3,2017-11-14,47810,한국항공우주,산업재,up,"영상에서는 한국항공우주(KAI)의 수출 전망이 긍정적으로 언급되었고, 새로운 리더십 하에 장기적인 성장 비전이 제시되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q4,2018-04-02,47810,한국항공우주,산업재,,
2018,Q1,2018-05-15,47810,한국항공우주,산업재,down,"요약본에서는 한국항공우주가 미국 내 방위 계약과 관련된 논란에 휘말렸다는 내용이 있으며, 이는 회사의 평판과 사업에 부정적인 영향을 미칠 수 있습니다."
2018,Q2,2018-08-14,47810,한국항공우주,산업재,down,"요약본은 한국항공우주연구원의 프로젝트와 관련된 내용으로, 한국항공우주(047810) 주가에 직접적인 영향을 미칠 만한 정보는 포함되어 있지 않습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2018,Q3,2018-11-14,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주가 인도네시아 국방부와의 대규모 계약을 체결하여 방산 수출을 확대하고 글로벌 시장에서의 입지를 강화하는 긍정적인 내용을 담고 있습니다.
2018,Q4,2019-04-01,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주가 방위사업청과 304억원 규모의 계약을 체결했다는 긍정적인 소식이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2019,Q1,2019-05-15,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주(KAI)가 타임기술과 협업하여 S1000D 기반 전자식 기술교범 소프트웨어를 개발 중이라는 내용이 포함되어 있습니다. 이는 한국항공우주가 무기체계 수출 및 기술 발전에 긍정적인 영향을 받을 수 있음을 시사합니다.
2019,Q2,2019-08-14,47810,한국항공우주,산업재,up,"요약본에서는 외국인 투자자들의 지속적인 매수, 수출 및 수익 성장, 환율 상승의 긍정적 영향, 그리고 향후 수익성 개선 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2019,Q3,2019-11-14,47810,한국항공우주,산업재,,
2019,Q4,2020-03-30,47810,한국항공우주,산업재,down,"요약본에서는 한국항공우주(한국항공우주)의 최근 부진한 실적과 새로운 주문 부족을 언급하며, 주식 구매를 권장하지 않는다고 합니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q1,2020-05-15,47810,한국항공우주,산업재,up,"요약본에서는 한국항공우주가 대규모 공급 계약 체결, 과거 문제 해결, 정부의 방위 산업 지원, 그리고 국내 생산 장려 등 긍정적인 요소들이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-14,47810,한국항공우주,산업재,up,요약본에 따르면 한국항공우주가 방위사업청과 610억원 규모의 항공기 수리부속 공급계약을 체결했다는 소식이 있습니다. 이는 회사의 매출 증가에 긍정적인 영향을 미칠 수 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q3,2020-11-16,47810,한국항공우주,산업재,up,"요약본에서는 한국항공우주산업(KAI)의 항공기 수출 성공 사례와 성능 개선 계약, 그리고 국제 협력 체결이 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q4,2021-03-17,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주(KAI)가 정부 주도의 우주 프로젝트에서 민간 주도의 프로젝트로 전환하는 과정에서 중요한 역할을 맡게 된다고 언급되어 있습니다. 이는 한국항공우주가 향후 우주 산업에서의 주도적인 위치를 확보할 수 있는 기회로 작용할 수 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2021,Q1,2021-05-17,47810,한국항공우주,산업재,down,"요약본에서는 한국항공우주 주식이 하락세에 있으며, 외국인 투자자의 매도 압력으로 인해 주가가 더 큰 폭으로 하락했다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 것으로 판단됩니다."
2021,Q2,2021-08-17,47810,한국항공우주,산업재,down,"요약본에서는 한국항공우주가 관련된 부정 행위와 군사 기밀 유출 혐의가 언급되어 있으며, 이는 회사의 평판과 주가에 부정적인 영향을 미칠 수 있습니다."
2021,Q3,2021-11-15,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주가 이라크 공군과의 계약 체결 및 주가 목표가 상향 조정된 점이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2021,Q4,2022-03-22,47810,한국항공우주,산업재,up,영상에서는 한국항공우주가 글로벌 방위비 증가와 한국 정부의 항공우주 산업 지원 정책으로 인해 긍정적인 영향을 받을 수 있다고 언급하고 있습니다. 특히 KF-21 전투기와 관련된 기회가 강조되어 주가 상승에 기여할 수 있습니다.
2022,Q1,2022-05-16,47810,한국항공우주,산업재,up,"요약본에서는 한국항공우주가 방위산업에서 중요한 역할을 하고 있으며, KF-21 및 KF-X 항공기 프로젝트와 같은 진행 중인 프로젝트가 곧 대량 생산에 들어갈 것으로 예상된다고 언급하고 있습니다. 또한, 지정학적 긴장으로 인해 방위 제품에 대한 수요가 증가하고 있으며, 한국항공우주가 비용 효율적인 대안으로 유리한 위치에 있다고 평가되고 있습니다. 이러한 요인들이 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q2,2022-08-16,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주(KAI)의 FA-50 및 KF-21 프로젝트와 관련된 긍정적인 수출 전망과 투자 기회가 강조되어 주가에 긍정적인 영향을 줄 수 있습니다.
