,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,소비자물가지수 변화율,환율 변화율,주택가격 변화율,GDP 변화율,금리 변화율,Label,Code
9,경방,2023,Q1,경기소비재,-0.05297190198895732,-2.006824047566152,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.14346590820544036,000050
9,유한양행,2023,Q1,헬스케어,0.10219086532494545,1.0721403262518279,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,0.29034291902187653,000100
9,일동제약,2023,Q1,헬스케어,-0.13780695546701346,-1.0652230423454645,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.05119394037489635,000230
9,한국타이어월드와이드,2023,Q1,경기소비재,0.04704054396149173,-2.6491366733504593,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.13017710317938808,000240
9,기아차,2023,Q1,경기소비재,0.12084596193435229,0.04300428215427621,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.15229947275120165,000270
9,동아쏘시오홀딩스,2023,Q1,헬스케어,-0.08369621273979855,-2.8529010583692913,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,0.04921519946166719,000640
9,SK네트웍스,2023,Q1,경기소비재,0.05370860635027013,-1.507976071784646,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,0.4155051100198994,001740
9,넥센타이어,2023,Q1,경기소비재,0.11927343305116872,-1.1951971715937546,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.1264292535848931,002350
9,부광약품,2023,Q1,헬스케어,-0.03298096258511052,0.3658132978313853,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.1538276740468974,003000
9,일신방직,2023,Q1,경기소비재,-0.08975340186617015,-0.9824577158020061,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.254384225442304,003200
9,영진약품,2023,Q1,헬스케어,-0.02151604063304181,-0.990931570077758,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.1369187640744036,003520
9,쌍용차,2023,Q1,경기소비재,0.0,-3.376390906022903,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.2518953138223525,003620
9,한솔홀딩스,2023,Q1,경기소비재,-0.0362728694138546,-4.391555749807336,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.14056048976085772,004150
9,신세계,2023,Q1,경기소비재,-0.052907464561032805,1.2915368371325489,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.04462812788132838,004170
9,세방전지,2023,Q1,경기소비재,0.04634333111649012,1.5012830283139542,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.14838677367674155,004490
9,조광피혁,2023,Q1,경기소비재,-0.01853177584736628,0.016769724763670446,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.03723623801150944,004700
9,현대차,2023,Q1,경기소비재,0.1277058513061084,0.13238467676426402,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.12921632158935242,005380
9,에스엘,2023,Q1,경기소비재,0.21420751873977353,3.540894780144346,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,0.022140164801598444,005850
9,녹십자,2023,Q1,헬스케어,0.0569814852329051,0.2627827393214195,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.0883642258291437,006280
9,동아타이어,2023,Q1,경기소비재,0.10582643527503824,-1.4600211725395487,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,0.08093661643527895,007340
9,일양약품,2023,Q1,헬스케어,0.017558728374558075,-133.2767838398459,-0.01632782511684827,-0.06294645789640896,0.6997748959142613,-0.07694351182419135,-0.12061758935426237,-0.041474048147759957,007570
