,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,소비자물가지수 변화율,환율 변화율,주택가격 변화율,GDP 변화율,금리 변화율,Label,Code
20,경방,2020,Q2,경기소비재,-0.1498486795266656,3.3557416979497994,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.0973016404984646,000050
20,유한양행,2020,Q2,헬스케어,0.15699827786377002,-0.8071514924385075,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.056977511654584076,000100
20,일동제약,2020,Q2,헬스케어,-0.044788954241141626,-0.4735567096921339,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.07199364085817223,000230
20,한국타이어월드와이드,2020,Q2,경기소비재,0.09163447499996717,-0.8651205604093912,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,0.09946325091362876,000240
20,기아차,2020,Q2,경기소비재,0.11085641636955955,0.02176231547973906,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,0.28144566446315256,000270
20,동아쏘시오홀딩스,2020,Q2,헬스케어,0.022961874192534912,-1.4435394311582503,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,0.14036300650534914,000640
20,SK네트웍스,2020,Q2,경기소비재,-0.11789400611124776,-3.554318434865596,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.15667416286792887,001740
20,넥센타이어,2020,Q2,경기소비재,-0.1638501533660171,-1.205813961482343,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.10818050616280883,002350
20,부광약품,2020,Q2,헬스케어,0.1347633429498375,-5.705506272292175,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.378837915005909,003000
20,일신방직,2020,Q2,경기소비재,0.06688495940186588,-1.3977642680586095,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,0.013137356282461495,003200
20,영진약품,2020,Q2,헬스케어,0.029830546295863333,-0.5876246473269109,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,0.1425517545632638,003520
20,쌍용차,2020,Q2,경기소비재,0.7045452162931499,-0.9502329752913738,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,0.05438573641413753,003620
20,한솔홀딩스,2020,Q2,경기소비재,0.010750446747517864,-0.8688381279169418,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.08127961662787195,004150
20,신세계,2020,Q2,경기소비재,-0.22706631738503574,1.030821861935797,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.01335102321451399,004170
20,세방전지,2020,Q2,경기소비재,-0.13394488780337038,0.09006086113643907,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,0.033279213579657234,004490
20,조광피혁,2020,Q2,경기소비재,-0.14905816569267352,-0.32006726265255514,-0.09135691926882472,0.021563322371475513,19.46407438715131,0.015575144282893083,-0.0835291604358025,-0.03951025331075196,004700
