year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,120,CJ대한통운,산업재,2021-01-06,부정적,요약본에서 CJ대한통운의 터미널이 코로나19 확진자 발생으로 인해 부분 폐쇄되었다는 부정적인 소식이 전해짐. 이는 물류 운영에 차질을 빚을 수 있어 단기적으로 부정적인 영향을 미칠 가능성이 있음.,-1.0
2021,Q1,1,2,120,CJ대한통운,산업재,2021-01-12,긍정적,CJ대한통운이 새로운 '블루택배' 서비스를 시작한다는 소식은 기업의 서비스 확장과 사회적 책임을 강조하는 긍정적인 요소로 판단됨.,1.0
2021,Q1,1,3,120,CJ대한통운,산업재,2021-01-19,긍정적,"새로운 대표이사가 과거에 영업이익을 크게 증가시킨 경험이 있으며, 질적 성장을 주도한 경력이 있어 긍정적인 경영 성과에 대한 기대감을 주고 있음.",1.0
2021,Q1,1,4,120,CJ대한통운,산업재,2021-01-27,부정적,"기사 요약에서 택배노조의 총파업 결정과 사업장 내 중대재해 발생이 언급되어 있어, 이는 기업 운영에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1.0
2021,Q1,2,1,120,CJ대한통운,산업재,2021-02-04,긍정적,기사 요약에서 CJ대한통운이 택배기사 과로 방지를 위한 노사 합의안을 이행하여 긍정적인 노사 관계를 유지하고 있음을 보여줌. 이는 기업의 사회적 책임을 다하고 있다는 긍정적인 이미지를 줄 수 있음.,1.0
2021,Q1,2,2,120,CJ대한통운,산업재,2021-02-09,중립,"요약본에서는 단기적으로 비용 부담이 높아질 것이라는 부정적인 요소와 중장기적으로 수익성 회복이 예상된다는 긍정적인 요소가 함께 언급되어 있어, 단기 주가에 대한 명확한 긍정 또는 부정의 논조로 판단하기 어렵다.",0.0
2021,Q1,2,3,120,CJ대한통운,산업재,2021-02-16,중립,"요약본은 CJ대한통운과 직접적인 관련이 없는 쿠팡의 시장 점유율에 대한 내용만을 포함하고 있어, CJ대한통운의 주가에 영향을 미칠 만한 정보가 없다.",0.0
2021,Q1,2,4,120,CJ대한통운,산업재,2021-02-24,긍정적,CJ대한통운이 네이버와 협력하여 AI 기반 물류 수요예측 시스템을 도입함으로써 물류센터 운영 효율성을 높일 수 있다는 점에서 긍정적인 논조로 판단됨.,1.0
2021,Q1,3,1,120,CJ대한통운,산업재,2021-03-04,긍정적,CJ대한통운이 자동분류 시스템을 확대하고 있다는 점은 운영 효율성을 높이고 비용 절감 및 서비스 품질 향상에 기여할 수 있어 긍정적인 요소로 판단됨.,1.0
2021,Q1,3,2,120,CJ대한통운,산업재,,,,
2021,Q1,3,3,120,CJ대한통운,산업재,,,,
2021,Q1,3,4,120,CJ대한통운,산업재,2021-03-25,긍정적,CJ대한통운이 택배 단가를 인상한다는 소식은 수익성 개선에 긍정적인 영향을 미칠 수 있어 긍정적인 논조로 판단됨.,1.0
2021,Q2,4,1,120,CJ대한통운,산업재,,,,
2021,Q2,4,2,120,CJ대한통운,산업재,2021-04-08,중립,"스마트 물류센터 인증 신청 시작과 관련된 기술적 발전이 언급되었으나, 택배 노동자 과로사 문제도 함께 언급되어 긍정적이거나 부정적인 논조로 판단하기 어려움",0.0
2021,Q2,4,3,120,CJ대한통운,산업재,2021-04-21,부정적,"요약본에서 택배차량의 지상출입 금지로 인해 택배노동조합이 아파트 단지 입구에 택배를 쌓아두고 있는 상황이 언급되어, 물류 서비스에 차질이 발생할 가능성이 있어 부정적인 논조로 판단됨",-1.0
2021,Q2,4,4,120,CJ대한통운,산업재,2021-04-27,긍정적,"CJ대한통운이 마켓컬리와 협력하여 새로운 지역에 샛별배송 서비스를 제공함으로써 사업 확장 가능성을 보여주고 있으며, 물류 인프라 활용을 통해 서비스 확장도 가능하다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q2,5,1,120,CJ대한통운,산업재,,,,
2021,Q2,5,2,120,CJ대한통운,산업재,2021-05-16,중립,"요약본은 CJ대한통운의 택배기사 가족관계 조사 결과에 대한 내용만을 담고 있으며, 기업의 재무적 성과나 시장 전략과 관련된 정보는 포함되어 있지 않음. 따라서 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 요소가 없음.",0.0
2021,Q2,5,3,120,CJ대한통운,산업재,2021-05-16,중립,"기사 요약은 CJ대한통운의 택배 근로자 중 '가족 기사'의 비율과 사회적 인식에 대한 내용을 다루고 있으며, 이는 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 정보로 보이지 않음",0.0
2021,Q2,5,4,120,CJ대한통운,산업재,2021-05-28,부정적,"요약본에서 산업재해와 관련된 부정적인 상황이 언급되고 있으며, 이는 기업 운영에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1.0
2021,Q2,6,1,120,CJ대한통운,산업재,2021-06-07,긍정적,"기사 요약에서 CJ대한통운 택배기사들의 높은 수입이 강조되고 있으며, 이는 회사의 안정적인 운영과 수익성을 암시할 수 있어 긍정적인 논조로 판단됨.",1.0
2021,Q2,6,2,120,CJ대한통운,산업재,2021-06-08,부정적,"기사 요약에서 CJ대한통운이 부당노동행위로 판정받았다는 내용이 포함되어 있어, 이는 기업 이미지와 신뢰도에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1.0
2021,Q2,6,3,120,CJ대한통운,산업재,2021-06-20,긍정적,"CJ대한통운이 네이버와 협력하여 콜드체인 풀필먼트 센터를 개설하는 계획은 사업 확장과 관련된 긍정적인 소식으로, 물류 서비스 강화와 관련된 기대감을 불러일으킬 수 있음.",1.0
2021,Q2,6,4,120,CJ대한통운,산업재,2021-06-22,중립,"요약문은 택배기사의 과로사 방지를 위한 분류작업 제외에 대한 사회적 합의에 관한 내용으로, 기업의 재무적 성과나 시장 경쟁력에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2021,Q3,7,1,120,CJ대한통운,산업재,2021-07-07,중립,"기사 요약에서는 CJ대한통운이 다른 기업들과 함께 지속 가능한 자원 순환 생태계를 구축하기 위한 협약을 체결했다는 내용이 포함되어 있다. 이는 긍정적인 환경적 이니셔티브이지만, 단기 주가에 직접적인 영향을 미칠 만한 실적 개선이나 수익 증가와 관련된 정보는 없다.",0.0
2021,Q3,7,2,120,CJ대한통운,산업재,2021-07-12,긍정적,"CJ대한통운이 네이버와 협업하여 '풀필먼트 허브'로 변신을 시도하고 있다는 점은 사업 확장과 혁신을 의미하며, 이는 긍정적인 시장 반응을 유도할 수 있다.",1.0
2021,Q3,7,3,120,CJ대한통운,산업재,2021-07-15,부정적,"기사 요약에서 CJ대한통운이 집배점과 택배 기사 간 갈등으로 인해 일부 지역에서 배송 업무가 중단되었고, 배송 거부가 길어질 것으로 예상된다는 점에서 부정적인 논조로 판단됨",-1.0
2021,Q3,7,4,120,CJ대한통운,산업재,,,,
2021,Q3,8,1,120,CJ대한통운,산업재,2021-08-05,중립,"요약본은 CJ대한통운과 직접적인 관련이 없는 유진그룹의 물류사업 강화에 대한 내용만을 포함하고 있어, CJ대한통운의 주가에 대한 직접적인 긍정적 또는 부정적 영향을 판단하기 어렵다.",0.0
2021,Q3,8,2,120,CJ대한통운,산업재,,,,
2021,Q3,8,3,120,CJ대한통운,산업재,2021-08-19,중립,"요약본은 '지그재그'의 물류 서비스 '직진배송'의 주문 증가에 대한 내용으로, CJ대한통운과 직접적인 관련이 있는 정보는 제공되지 않음.",0.0
2021,Q3,8,4,120,CJ대한통운,산업재,2021-08-26,부정적,"기사 요약에서 CJ대한통운이 노동조합으로부터 당일배송 강요, 노동조합원 물품 빼돌리기, 해고 협박 등의 부정적인 행태로 규탄받고 있어 부정적인 논조로 판단됨",-1.0
2021,Q3,9,1,120,CJ대한통운,산업재,2021-09-03,부정적,"요약본에서 CJ대한통운이 대리점장에게 부당한 압력을 가했다는 부정적인 사건이 언급되어 있으며, 이는 기업 이미지에 부정적인 영향을 미칠 수 있는 내용이다.",-1.0
2021,Q3,9,2,120,CJ대한통운,산업재,2021-09-10,부정적,"기사 요약에서 부당해고와 관련된 노조의 항의가 언급되어 있으며, 이는 기업의 이미지와 운영에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1.0
2021,Q3,9,3,120,CJ대한통운,산업재,2021-09-16,중립,"요약본은 CJ대한통운의 건설부문이 특정 프로젝트에 투자하고 있다는 사실을 전달하고 있으며, 이로 인한 긍정적 또는 부정적 영향에 대한 언급이 없어 중립적인 논조로 판단됨.",0.0
2021,Q3,9,4,120,CJ대한통운,산업재,2021-09-23,부정적,"기사 요약에서 택배산업의 구조적 문제가 지적되고 있으며, 이는 CJ대한통운과 같은 택배 기업에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1.0
2021,Q4,10,1,120,CJ대한통운,산업재,2021-10-04,중립,"요약본은 CJ대한통운에 대한 직접적인 언급이 없으며, 이커머스 시장의 경쟁 상황에 대한 내용만 포함되어 있어 CJ대한통운의 주가에 대한 직접적인 긍정적 또는 부정적 영향을 판단하기 어렵다.",0.0
2021,Q4,10,2,120,CJ대한통운,산업재,2021-10-09,중립,"요약본은 CJ대한통운과 직접적인 관련이 없는 씨메스의 전시회 참가 소식을 다루고 있으며, CJ대한통운의 주가에 영향을 미칠 만한 정보는 포함되어 있지 않음",0.0
2021,Q4,10,3,120,CJ대한통운,산업재,2021-10-21,긍정적,CJ대한통운이 주요 물류센터에 자동운송로봇을 투입한다는 계획은 물류 효율성 향상과 기술 혁신을 통한 경쟁력 강화로 해석될 수 있어 긍정적인 논조로 판단됨.,1.0
2021,Q4,10,4,120,CJ대한통운,산업재,,,,
2021,Q4,11,1,120,CJ대한통운,산업재,2021-11-03,긍정적,요약본에서 CJ 회장이 대규모 투자를 발표하며 미래 혁신성장을 위한 계획을 제시한 점이 긍정적으로 평가됨.,1.0
2021,Q4,11,2,120,CJ대한통운,산업재,,,,
2021,Q4,11,3,120,CJ대한통운,산업재,2021-11-17,부정적,"요약문은 노동자들이 권리를 누리지 못하고 있다는 부정적인 상황을 설명하고 있으며, 이는 기업의 이미지나 사회적 책임 측면에서 부정적으로 작용할 수 있다.",-1.0
2021,Q4,11,4,120,CJ대한통운,산업재,2021-11-23,긍정적,CJ대한통운이 물류센터에 자동화 로봇 및 설비를 통합 관리하는 시스템을 확대 적용하고 있다는 점은 운영 효율성 향상과 비용 절감으로 이어질 수 있어 긍정적인 요소로 판단됨.,1.0
2021,Q4,12,1,120,CJ대한통운,산업재,2021-12-04,중립,"요약본은 CJ대한통운의 유튜브 채널 영상 조회수에 대한 내용만을 포함하고 있으며, 이는 기업의 주가에 직접적인 영향을 미칠 만한 실적이나 사업 성과와 관련된 정보가 아니다.",0.0
2021,Q4,12,2,120,CJ대한통운,산업재,2021-12-08,긍정적,"기사 요약에서 인공지능과 딥러닝 기술이 로봇공학과 접목되어 물류 혁신의 돌파구가 될 것이라는 기대가 높다고 언급되어 있어, 이는 물류 기업인 CJ대한통운에 긍정적인 영향을 미칠 수 있는 요소로 판단됨.",1.0
2021,Q4,12,3,120,CJ대한통운,산업재,2021-12-20,부정적,기사 요약에서 CJ대한통운이 택배비 인상에도 불구하고 노동자들의 근무 환경이 개선되지 않았다는 비판이 제기되고 있어 부정적인 논조로 판단됨,-1.0
2021,Q4,12,4,120,CJ대한통운,산업재,2021-12-30,부정적,"기사 요약에서 CJ대한통운의 택배노조가 총파업에 돌입한다는 내용이 있으며, 이는 기업 운영에 부정적인 영향을 미칠 수 있는 요소로 판단됨.",-1.0
