,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
21,한화,2020,Q1,에너지_화학,-0.03111910786641721,-0.021625911287632693,-0.9278245942571786,-0.4263414328204772,-0.015568865073632865,0.04534382974631668,0.005734645662159643,0.11061549398098615,000880
21,한국쉘석유,2020,Q1,에너지_화학,-0.11277809122150859,-0.15539160516158423,0.5845454754001547,0.007355787713758666,-0.14324018897596902,-0.03442127116891602,-0.01098381478132504,-0.1907391262415586,002960
21,태광산업,2020,Q1,에너지_화학,-0.08151522478540846,0.023680396097500056,1.0922814674447028,0.007434987667911175,0.010703797133994719,-0.012222277204016252,-0.17647689181642756,-0.22043863707314487,003240
21,삼성정밀화학,2020,Q1,에너지_화학,-0.06523743992417338,0.012731457181865746,0.07149036423908428,0.06642216189679706,0.008682921432705548,0.6290305340696667,0.0451001042615653,0.14481458510116396,004000
21,효성,2020,Q1,에너지_화학,-0.09169239228853726,0.0929806944137308,1.7548027113186837,-0.3813692284191379,0.3133889347495584,0.5115691955168036,0.31239987824074467,-0.06613751780553818,004800
21,SK케미칼,2020,Q1,에너지_화학,-0.10151950156182273,0.001615615769144929,-6.59869398877413,0.017970924541791167,0.0023964200276478387,-0.370296589434307,-6.550642105329629e-05,1.5544939113693372,006120
21,대한유화,2020,Q1,에너지_화학,-0.14932113257838592,-0.03348689837818075,-5.516210813727163,-0.12481723735437023,-0.027589688358775843,-0.0627512084087064,-0.006897795289609876,-0.20645300965468166,006650
21,국도화학,2020,Q1,에너지_화학,-0.11645600722436639,-0.005681117828267079,1.5672441905968832,0.10005198073859667,-0.011480379120008322,-0.005038797603885148,0.010874388857879058,-0.1193365420248615,007690
21,현대중공업,2020,Q1,중공업,0.17762075746270192,0.0068900034709196145,-1.4582724864735435,0.2770910216920026,0.006648835905908035,0.15134434791181173,-0.0007205200225621766,-0.23858854053110523,009540
21,한화케미칼,2020,Q1,에너지_화학,-0.068504736319907,0.04731838012884393,-7.5597306730679,0.7500713101084424,0.0360911794041463,0.522301862147915,0.18685837643871128,0.7618222380021015,009830
