,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
8,한화,2023,Q2,에너지_화학,0.0025584552950958447,-0.010507922273071069,-0.1612553448311136,0.14248818120257445,-0.01072817410513327,-0.023937785203075657,0.002278884306431417,-0.088828447381079,000880
8,한국쉘석유,2023,Q2,에너지_화학,-0.08007386225133584,0.11905134731908484,-0.008246130976517052,0.016413648961777216,0.10953623342765306,0.09462332123124817,0.03188928316491779,0.09915417810154648,002960
8,태광산업,2023,Q2,에너지_화학,-0.15095545202413502,-0.004268711928042457,-0.18074918106196747,-0.003391555928538681,-0.0047014915940828406,0.010763842521405165,0.0029891794144327744,0.022519478886202097,003240
8,삼성정밀화학,2023,Q2,에너지_화학,-0.036391422563455525,0.03872534376960224,0.6161406744279458,-0.17989859470154268,0.03038995860925664,0.015279955098464804,-0.013029481705732482,-0.033932134017023705,004000
8,효성,2023,Q2,에너지_화학,-0.09460046471866232,-0.0003421264429344095,-0.7565438132705326,0.05663901945084904,-0.0023396249225823285,0.0024061513639581644,-0.007857961717404272,0.04987512043007092,004800
8,SK케미칼,2023,Q2,에너지_화학,0.11863541625853781,-0.004413760938168809,-1.096849927511675,-0.26434789664552183,-0.006212727462331924,0.0013108217658883703,0.004366675213508975,0.02504999873420921,006120
8,대한유화,2023,Q2,에너지_화학,-0.08586981302545255,-0.018334245776582048,0.02531038462001267,0.19358941097961813,-0.015177314357625149,-0.2154324067933554,-0.010491536586773376,0.19830767121730375,006650
8,국도화학,2023,Q2,에너지_화학,0.12116965380782872,0.021301710728220735,0.27248242651468524,0.036552164196715475,0.018185650381073337,-0.10255838495466862,0.029554811964056737,-0.17799185246914162,007690
8,현대중공업,2023,Q2,중공업,0.33762832626216044,-0.0007401333133137955,-1.8145930480298396,0.0568649130916552,0.0013375197903771063,0.03890108945110393,0.00413737488575916,-0.14798587932518886,009540
8,한화케미칼,2023,Q2,에너지_화학,-0.22458673520102135,0.005168578138175839,0.23586356321771662,-0.046332455060128175,0.0056234156974541705,0.046003861795465006,0.04638712586947724,-0.1611661944903666,009830
8,OCI,2023,Q2,에너지_화학,0.0,0.18732380926031733,-0.30210984252980544,1.4302572179398876,0.22126088926248078,0.02108399884205303,-0.015879192383781104,-0.018990356631112676,010060
8,삼성중공업,2023,Q2,중공업,0.6250824887860814,-0.029130411098606146,0.1127288902326169,0.2232747724218258,0.010545791705854679,0.22158201007663414,-9.309923841849255e-05,-0.1751641931331243,010140
8,현대미포조선,2023,Q2,중공업,0.30588950679142124,-0.024875376722385156,1.047516711614108,0.1398610785815031,-0.018296208156151517,-0.021850119019497405,0.01759010117336679,-0.20173531899048228,010620
8,S-Oil,2023,Q2,에너지_화학,0.03872911745583088,-0.003639231359861439,-0.9320441506246906,-0.14897350646508445,-0.002918080925092381,0.06153286798762969,0.03170502225778238,-0.09079731184994347,010950
8,롯데케미칼,2023,Q2,에너지_화학,-0.25414156388623677,-0.00249431344433082,-2.7141072700672337,-0.008647226758978444,-0.0020960808802830133,0.006170950461431124,0.011512286631357505,0.060036112667691564,011170
8,금호석유,2023,Q2,에너지_화학,-0.09908015032564269,0.021601769875120302,-0.393173746024144,-0.10914252407122826,-0.003769948639819387,-0.08035250054202592,0.009650751259119295,0.06366348159390081,011780
8,SKC,2023,Q2,에너지_화학,0.06915617501024422,0.013490670601808752,-1.3029828702715565,-0.9402932389395564,0.013983554674314114,-0.07692132409875763,-0.0005114072217765608,-0.12462022310776313,011790
8,한화테크윈,2023,Q2,중공업,0.08157464682274347,0.09271183114872383,-0.8551487399001988,0.0442281467261989,0.013538063944627199,0.10333914838377134,0.39229318331743235,0.11617268429022841,012450
8,한솔케미칼,2023,Q2,에너지_화학,-0.16330762944631982,0.04875538424132131,-0.05412053204496692,-0.02063387597469457,0.04728430018168672,-0.4169310556874811,0.02302300998452167,0.011201818962746656,014680
8,동원시스템즈,2023,Q2,에너지_화학,-0.1436382060016695,0.07330789699169515,0.4605350326415145,0.02379190294228528,0.024671650813452572,-0.037661597755692,0.02032931587354625,-0.14870875885964083,014820
8,유니드,2023,Q2,에너지_화학,-0.12116741444683247,0.025135281162867118,5.784911551261539,-0.09308266499955098,0.028516947801703108,-0.0893140594691999,-0.012099445182700452,0.33983696615275555,014830
8,현대엘리베이,2023,Q2,중공업,0.04326490767553322,-0.03799246481087171,0.45047928834842765,0.05111444283082167,-0.05237296384705459,0.8409363391082647,0.05194439118908889,0.10904720232753652,017800
8,남해화학,2023,Q2,에너지_화학,-0.12465068533233642,0.00805498603503163,2.439003906811707,-0.21489421498275108,0.006660713364195381,-0.03793544457348863,0.010062730419776678,-0.04989987595250758,025860
8,두산중공업,2023,Q2,중공업,0.06872367802774788,0.5413711861708519,0.1121773417104448,0.16167656498243055,0.010549352557569946,-0.11809251949842525,-0.0071046655650987,-0.1459376118015642,034020
8,대우조선해양,2023,Q2,중공업,0.8065046292814526,0.1542592129886593,1.5873947764002434,0.2646862445663323,3.2418710292957202,1.846917837412842,-0.02658016664704066,-0.4006629610823189,042660
8,두산인프라코어,2023,Q2,중공업,0.06160493444929492,0.09200329921061368,0.17753076890346065,-0.01644260169641354,0.06480321290649171,0.0013291223756251025,-0.0013665916729910244,-0.29101872460617517,042670
8,LG화학,2023,Q2,에너지_화학,-0.14147697958152422,0.004732273772560358,-0.9605774371769737,-0.04357816742344689,0.0031479659576845176,-0.08210412527688982,0.006220941570818539,-0.2186985772512089,051910
8,현대로템,2023,Q2,중공업,-0.13005328912382225,0.3420134753294246,1.0630935779629973,0.45700124578100887,0.036609652145646265,0.011880149307026633,0.016953843704714755,-0.12349491727482162,064350
8,휴켐스,2023,Q2,에너지_화학,-0.04727403380467333,0.07003771972610706,-0.10052719151512013,-0.11003388861703167,0.054542034917676396,-0.0035920757367604583,0.03640333697471321,0.0005566942033944228,069260
8,GS,2023,Q2,에너지_화학,-0.06475395302776282,0.00211185607779818,-0.9734849514151855,-0.9359293081336797,0.001486052799850146,-0.17053360861790445,0.0015688192779026444,0.13929367243458918,078930
8,휴비스,2023,Q2,에너지_화학,-0.09982737580528514,-0.0769174000593339,-0.42305571861541214,-0.03510665749399133,-0.0329279728997488,0.24016291627467856,0.0021250415163684977,-0.02713463893219155,079980
8,두산엔진,2023,Q2,중공업,0.38184097359725117,-0.0032511022757261143,-0.14745198947617943,-0.05167476555847095,0.0008175609147966778,0.21737834315020654,-0.04850269731864976,-0.2292444452408971,082740
8,후성,2023,Q2,에너지_화학,-0.09292576707299256,0.011734253622635027,0.7852260053926765,-0.1776802373391464,0.009027195989118164,0.19973108617571333,0.03854455349351027,-0.09264778069070359,093370
8,SK이노베이션,2023,Q2,에너지_화학,0.04370672152878735,0.0033230128801089442,-1.0205282600304006,-0.6001229639930186,0.0006997383323754658,0.5737005280791281,0.015341864480414413,-0.2672358339577569,096770
8,한진중공업,2023,Q2,중공업,0.04927596136254106,0.05606344072419822,5.745382822305899,0.2380206609324591,-0.22272490236108644,-0.7263997178313243,0.007446148709355116,-0.06081120600176866,097230
8,코오롱인더,2023,Q2,에너지_화학,0.24516837955120158,0.028888855723411044,1.3505060623707412,0.094250808855739,0.01286685930846021,0.03230262043093379,0.018208866928341783,-0.2112867372663762,120110
