,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
35,한화,2016,Q3,에너지_화학,-0.03586911874403521,0.01182713877430297,-0.2994510955154962,-0.05503012380286387,0.006232032691306344,-0.05179550599005367,0.0063181787942987455,-0.09194007431417517,000880
35,한국쉘석유,2016,Q3,에너지_화학,0.004330103007425167,0.03397061784376909,-0.21979799200974204,-0.0894151082881629,0.031095200491886077,0.014218813584566892,0.014171029172739047,-0.21677773665183753,002960
35,태광산업,2016,Q3,에너지_화학,0.04344189721548211,-0.005467361547842997,-0.5015890715733262,-0.05621859554713793,-0.003222160105122107,0.20108995650721062,0.00273393893214946,-0.08714287607341935,003240
35,삼성정밀화학,2016,Q3,에너지_화학,-0.20030682178431292,0.012917040537689717,-0.5498462079643753,-0.027047889027503214,0.00718582627583042,-0.33941787786566535,-0.019737601572862862,0.26706613686594904,004000
35,효성,2016,Q3,에너지_화학,0.06812296264850941,0.05392455316974454,-0.3738384634033127,-0.07717489582105397,0.0434101222016503,-0.11450598862870998,0.008768576200122391,-0.15235615293816643,004800
35,SK케미칼,2016,Q3,에너지_화학,-0.06975977960380131,0.017360863170947205,1.3719300496616946,0.05329827561596634,0.011488807035346271,0.01021037375592293,0.0051293512759282844,-0.056417618886506475,006120
35,대한유화,2016,Q3,에너지_화학,0.055689242196640044,0.06818534125118991,-0.29871709064494056,-0.109617906034155,0.049556709525574005,-0.06316168787745247,0.03838794746499952,-0.03301150288560374,006650
35,국도화학,2016,Q3,에너지_화학,-0.07178281865916453,0.003523696664204712,-0.6745420593162197,-0.19759709588512664,0.002559623267121003,0.4407802197697537,-0.03845915993511695,-0.18853910166684823,007690
35,현대중공업,2016,Q3,중공업,0.16008063362098038,0.014306277647091692,-0.17651813569297492,-0.14410155159450921,0.01216677870341254,-0.2192781428594579,-0.018684124051238538,0.01677732645015384,009540
35,한화케미칼,2016,Q3,에너지_화학,-0.09395170026668398,0.027530202516238278,-0.1519597432416151,0.007184016713767338,0.01710697884074497,-0.03639113544168504,0.005799799126439353,0.008486033363840906,009830
35,OCI,2016,Q3,에너지_화학,-0.16964898940842718,-0.003966911971252429,-0.8587091110482227,-0.21499393712160908,-0.0003272740433365451,-0.008698576153691406,-0.0078637089817708,0.023302278054613962,010060
35,삼성중공업,2016,Q3,중공업,0.06802984922278896,0.035464384360327283,-1.4651882138628143,0.02133409266914743,0.02444451643638179,-0.34325313512389044,-0.029925147737981495,0.14713439461104003,010140
35,현대미포조선,2016,Q3,중공업,-0.1633177678851714,0.026146615707874687,-0.2807769076220856,-0.10774243288432872,0.08876328126661726,-0.033627217489943906,0.06673868870493549,0.2502937472836906,010620
35,S-Oil,2016,Q3,에너지_화학,0.23247867835752642,0.025318409136926734,-0.8186836935473553,-0.014397036559955279,0.01850079228100343,0.0007415613572416824,0.048598837344347556,0.033963140800176816,010950
35,롯데케미칼,2016,Q3,에너지_화학,0.1693083226930629,0.04562814788117575,-0.07397176887832624,0.009389038639935565,0.040065784090462575,-0.07537014732700897,-0.0016013469571618533,0.011826479770421339,011170
35,금호석유,2016,Q3,에너지_화학,0.07649551981065199,0.013689269970752926,-0.6917322672873063,-0.03738458126494837,0.023102279886137778,-0.24103645869302703,0.005786355681325572,-0.061089825367411484,011780
35,SKC,2016,Q3,에너지_화학,0.10933188957606271,-0.0019248659273066737,-0.7913215243705617,-0.06910632997237465,-0.0014207529338855496,-0.024367827856245472,0.010435683401296636,-0.11499996711305656,011790
35,한화테크윈,2016,Q3,중공업,-0.07013241073955978,0.025778140064302013,-0.25157450570313866,-0.06653632181496061,0.020154552732937203,0.10660739019652166,0.0400474906831938,-0.2160255140299145,012450
35,한솔케미칼,2016,Q3,에너지_화학,0.0008310597770584708,0.09664994593693432,0.15115835558245272,0.01898098799716741,0.058866815439803544,-0.5011022144639175,-0.0034879533306545474,-0.22604470208077476,014680
35,동원시스템즈,2016,Q3,에너지_화학,-0.02044140258331064,0.21622897820230502,-0.03803952300682789,0.026573758648169132,0.043628896389835026,0.07583924091159311,-0.005855166851319149,-0.1360223674255945,014820
35,유니드,2016,Q3,에너지_화학,0.0709548037683457,0.0201822105774887,-0.23093284701738237,-0.02231472170775084,0.011360323829955998,0.5551982169050551,0.024534673346491953,-0.16632709833080805,014830
35,현대엘리베이,2016,Q3,중공업,-0.1220905703169854,-0.48510432808355175,0.2726142781881915,-0.009429024778852768,-0.05379753519874919,-0.10469465444049075,-0.13758891282081143,-0.07024933406024797,017800
35,남해화학,2016,Q3,에너지_화학,-0.07088510526180938,0.020197367392865706,-0.5270314565859129,-0.12942902803326994,0.015792359454716243,0.24061395478836567,-0.00472796909191131,0.029847434659263455,025860
35,두산중공업,2016,Q3,중공업,-0.02553310019088784,0.0032676736547874174,-0.2550105892043567,-0.14376614438809177,-0.008418290920834903,-0.06778203239543934,0.0047021137080685005,-0.19406651893898574,034020
35,대우조선해양,2016,Q3,중공업,0.007727611501196402,0.03619069308672618,-0.7264689991320938,-0.08516425256066307,0.08956354949246492,-0.2354380076525021,-0.04631981430638832,-0.1133686457427466,042660
35,두산인프라코어,2016,Q3,중공업,-0.018096724652874215,-0.02269143813014518,-1.2525019885224404,-0.15354132086323236,0.0006142231362473716,-0.2658575636493724,-0.0030542765136507555,0.061291446891348716,042670
35,LG화학,2016,Q3,에너지_화학,-0.14510257717804886,0.024404266056518464,-0.2576468985885406,-0.02742927686156571,0.02166897448040528,0.2453092270106343,0.005442205179037707,0.20957122062696384,051910
35,현대로템,2016,Q3,중공업,-0.1392022130602071,-0.03338674060545077,-0.9585069909898623,-0.08122138544924729,-0.01309216391259893,-0.11091925386824208,-0.002880945232943688,-0.05924493440254042,064350
35,휴켐스,2016,Q3,에너지_화학,0.13084318939064365,0.04483897832719563,-0.18730786941236954,-0.028581883296584953,0.03258528629334445,0.0017537692872904298,0.1256872469648176,-0.03644556881966968,069260
35,GS,2016,Q3,에너지_화학,0.10258927158024778,0.0032320294566003938,0.15347400326416416,2.4111997954218154,0.0020865653768338266,-0.1456064407620833,-0.0002769455594732184,-0.07004734610375743,078930
35,휴비스,2016,Q3,에너지_화학,-0.05765700388341899,0.009293716391529427,-0.8459761774939107,-0.05092535233540185,0.004282986182885029,-0.008628139515026723,-0.008836112928284234,-0.08323165944137674,079980
35,두산엔진,2016,Q3,중공업,-0.29602238849880363,-0.79488083128639,0.5965917313138742,-0.08939559533189323,-0.3285334935979234,-0.07059406084319375,-0.22237769898490678,0.0054075990083031905,082740
35,후성,2016,Q3,에너지_화학,-0.03727455206435964,-5.641617385959944,0.10809192508489285,-0.15111732512350717,0.09814369333092299,-0.11665564803845618,0.06210241865635724,-0.039501576256341764,093370
