,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
19,한화,2020,Q3,에너지_화학,-0.02226526064586169,0.021752781979256675,0.21735710988390977,-0.12609211479958082,0.015753394624143047,0.05784199381619248,-0.002946815456655205,-0.13324027512351494,000880
19,한국쉘석유,2020,Q3,에너지_화학,-0.016901046266611732,0.08459330885241312,0.0903267754360062,0.006964704373342734,0.07736147887401046,0.14364612250691322,-0.023254742588791677,-0.22086365135727729,002960
19,태광산업,2020,Q3,에너지_화학,0.08190927204578127,0.0026620632817557777,-0.9054641390006293,0.005190465833348368,0.0030266019023703628,0.004301488127349984,0.028914200453717065,-0.04305632817126348,003240
19,삼성정밀화학,2020,Q3,에너지_화학,0.08257021447887561,0.020857891069046453,-0.21570112256555318,0.08262565727351445,0.01456228772709145,0.059590454256893466,0.019629340001420248,-0.16735584099827483,004000
19,효성,2020,Q3,에너지_화학,0.05722045444459716,-0.014367949881345932,0.08276327538366912,-0.011413560371747677,-0.04196432263661576,0.08722173132253763,-0.17468525170460547,-0.16738973920061234,004800
19,SK케미칼,2020,Q3,에너지_화학,-0.277069844076192,-0.0018761475536144268,0.010232110292430097,0.12126905224613371,-0.002794057923557247,1.5819974225657627,0.014015921274819876,-0.3461234129235028,006120
19,대한유화,2020,Q3,에너지_화학,0.8399454267624339,0.03394847501164944,-0.11986196787964876,-0.009854791215071157,0.02799371650370497,-0.04060627785969528,-0.012256414603462051,0.21512759317055263,006650
19,국도화학,2020,Q3,에너지_화학,0.09548275719095306,0.008704571421262575,-0.6049594770095423,-0.08790333642721748,0.007976784138700399,-0.016102599331200063,0.022913092249030376,0.18639308311870162,007690
19,현대중공업,2020,Q3,중공업,-0.02128753115102193,0.48286118410653245,-0.44837114525010047,0.2968314534761791,-0.0015768637743164282,0.3582759338862376,-0.003848653549433423,0.020310645412428385,009540
19,한화케미칼,2020,Q3,에너지_화학,0.47833225315108596,0.13604231715539927,0.7400128717621022,0.09488151475106843,0.09564053845797837,-0.008586257199844405,-0.0036139121334265445,-0.32960627303006934,009830
19,OCI,2020,Q3,에너지_화학,0.014197494054648846,0.009228482971316732,-2.1107961665125607,0.22838257549486962,0.005767724408951125,0.13600325927772317,0.002222498109228477,0.5265575935665567,010060
19,삼성중공업,2020,Q3,중공업,0.028380242935356813,-5.764979932609826e-05,-0.9944221016027525,-0.0070278414556261826,-0.012613220320307539,-0.03526918190651174,-0.026592822315181786,-0.16032970964474916,010140
19,현대미포조선,2020,Q3,중공업,0.07451849768252986,0.0013805977479119935,0.3487241595462045,-0.13251419361040462,0.0010851631943027407,0.16171132272214006,-0.0022195877270881903,0.3921231413639474,010620
19,S-Oil,2020,Q3,에너지_화학,-0.027674351281917888,0.00736444214402332,-0.9410391516040819,0.12979628052284364,0.00842494429002194,-0.015031695687109825,-0.006606492533572594,0.03646985899182309,010950
19,롯데케미칼,2020,Q3,에너지_화학,0.3560717204359098,0.011999983239754375,15.38946254295605,0.10610570159689714,0.008160494898391546,0.05910980070572802,-0.002989228630897456,-0.05476992263658534,011170
19,금호석유,2020,Q3,에너지_화학,0.37769206068571276,0.08778970571652644,0.7604151542503705,0.159335854471923,0.06970548094597828,0.09670571301120878,0.0016360785358364716,0.4796880327309922,011780
19,SKC,2020,Q3,에너지_화학,-0.11127946012600176,0.0011594980564750834,0.3180313947461779,0.09601989779375497,-0.0016842678984322346,0.045337394267151554,0.02646001633181272,0.18512281533968783,011790
19,한화테크윈,2020,Q3,중공업,-0.037420736833222355,-0.004630724380451201,-0.573497372342425,0.18395213406498612,-0.0026940194205213874,-0.02166524302239259,0.0001870201910751934,0.2580457642148433,012450
19,한솔케미칼,2020,Q3,에너지_화학,-0.03863134941227138,0.08551199902038209,0.33526314853267025,0.12391116919391498,0.0772922800944611,0.01019770016287791,0.038163380555017,0.13644362653477876,014680
19,동원시스템즈,2020,Q3,에너지_화학,0.3027565190172252,0.07214924652457455,-0.011315931648125499,0.05514731200468015,0.026809299581180612,0.011567668140976428,0.02428837238872017,0.3257737470167064,014820
19,유니드,2020,Q3,에너지_화학,-0.14171187969361126,0.021891403178558866,-0.3696840527621299,-0.09508874630656428,0.04402121938216852,-0.11664134226333656,-0.015103118219253475,0.2739862302124046,014830
19,현대엘리베이,2020,Q3,중공업,-0.16732270547993275,0.18007269104419943,-0.03491007710559291,-0.01613508711851408,0.11854537193746273,-0.05866873197028233,-0.020321413863816806,-0.12530485994846768,017800
19,남해화학,2020,Q3,에너지_화학,-0.08034936483972129,0.02119054598679715,-0.4623970196945786,-0.1612192576851219,0.017088654777454693,-0.14442961073020633,-0.0065394684922041035,-0.15891086836790894,025860
19,두산중공업,2020,Q3,중공업,0.9345222999162852,0.37303079469941225,-0.6831820401293309,-0.03052367302277237,-0.122211735301475,-0.07251614021883512,-0.010632551212390817,-0.505396080515039,034020
19,대우조선해양,2020,Q3,중공업,-0.06758585237054981,-0.03950276262892949,-0.5059328795653439,-0.24899776606773116,-0.007444326988312433,-0.036802447942741456,0.004921740752330539,-0.16063625434217382,042660
19,두산인프라코어,2020,Q3,중공업,0.04366253655378511,-0.1583471532348043,-0.45816202202564404,-0.010766497100629713,-0.00530640059376053,0.5961382348190565,0.002459370516132209,-0.08442724036672744,042670
19,LG화학,2020,Q3,에너지_화학,-0.05093637392835632,0.020893638286316296,0.6121967708455662,0.006673015074474042,0.0344111119721251,-0.0027525973115495317,0.057692953265339186,-0.05067434682493577,051910
19,현대로템,2020,Q3,중공업,-0.04186255361283684,-0.1215549991226953,0.10223570661733206,0.09440557896711654,0.21877742645343368,-0.43340707923118504,0.009969519826433793,0.06644210144708618,064350
