,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
17,한화,2021,Q1,에너지_화학,0.049482279190664655,-0.024309973372858673,-0.8674092355653699,-0.37119150601161777,-0.01771557273031299,0.01830424213874582,0.07100429869727298,-0.013944575554147989,000880
17,한국쉘석유,2021,Q1,에너지_화학,0.11114082104582246,-0.10497558223264447,0.7125812594630927,0.13685548448926377,-0.09674709919178137,0.11986553335044303,-0.03529561223624611,-0.027952306953183736,002960
17,태광산업,2021,Q1,에너지_화학,0.25528704719089096,0.02651498556485654,-8.920383344580488,0.41258837567702034,0.03227584912624093,0.025563184027246555,0.014678622513178752,-0.09278234446534045,003240
17,삼성정밀화학,2021,Q1,에너지_화학,0.06145430122390323,0.007871355489874166,0.29908926778445166,0.13876535187441452,0.005558745384512287,-0.00473464347757202,0.00353437501144116,0.1128712131247934,004000
17,효성,2021,Q1,에너지_화학,0.20262256265532305,-0.004750984003699443,0.7145011876245537,0.6907453065929343,-0.0003090599714518083,0.011351932432649203,0.01172138868965411,0.1154619178241586,004800
17,SK케미칼,2021,Q1,에너지_화학,-0.11462178132425084,0.004742887398900608,-7.576937221638725,0.07230203104884692,0.00705798495586496,0.03859609082037885,0.0027742255023592843,-0.05979500300252185,006120
17,대한유화,2021,Q1,에너지_화학,-0.19835470633533195,0.034279130184842854,0.05717714309136368,0.0913063426695584,0.02860347175729583,0.011900632297692448,-0.018460713169938914,-0.10180308852455355,006650
17,국도화학,2021,Q1,에너지_화학,0.14036810366153796,0.03950323359927488,2.642956885570864,0.2893823123820307,0.03464315359080228,-0.014627114182033663,0.09129105987813757,0.24936355784892536,007690
17,현대중공업,2021,Q1,중공업,0.25704629681891594,-0.0006079874917795935,-1.4127748997223415,0.008845042200624764,0.0026460640652365974,0.11104697116557971,0.0034371175777883067,-0.19266093166180845,009540
17,한화케미칼,2021,Q1,에너지_화학,-0.008450258678940737,0.07130362726068284,2.639866837302879,0.1201464519780171,0.286056844432067,0.014863841426375979,0.009691832748041085,-0.10943065866991167,009830
17,OCI,2021,Q1,에너지_화학,-0.026135434697953496,0.024687812547268706,0.7483616876517627,0.05086334105182022,0.014715907540159945,-0.22019745333483276,-0.011708604198016559,-0.07535724318988968,010060
17,삼성중공업,2021,Q1,중공업,-0.12164611673558728,3.645024726220785,0.8158793579521804,-0.06991162094155245,-0.1066081750304898,0.08255005269056959,0.0047125206407405695,0.06091752634700638,010140
17,현대미포조선,2021,Q1,중공업,0.4517896728342389,0.01484695222117427,-1.2759731587031946,0.03621730345345253,0.011278373949034748,0.07584634455637218,-0.00950062721487721,-0.11281805848560195,010620
17,S-Oil,2021,Q1,에너지_화학,0.15431940474312822,0.08599572571568403,6.710412732667925,0.24103268630151642,0.06092351521414341,-0.05927936203323869,-0.01507516252190444,-0.023942982943859728,010950
17,롯데케미칼,2021,Q1,에너지_화학,-0.14166211592505534,0.023290046377433704,3.0394969653697794,0.34555809746780564,0.024631596270204392,-0.004073864595952381,0.0024391286600997653,-0.1081164354778553,011170
17,금호석유,2021,Q1,에너지_화학,-0.011446247758757615,0.10847083269252789,1.310823839670491,0.30315422894226307,0.1063793663135475,-0.055493514886803985,0.01639443205099389,-0.21134637767119813,011780
17,SKC,2021,Q1,에너지_화학,0.09443715074817449,0.009380801012584428,-1.1467586940198626,0.09073987840776554,0.008099688538685257,0.25450882589631707,0.01086228724169258,0.2668792982232491,011790
17,한화테크윈,2021,Q1,중공업,0.03212037737733037,0.05572026705194788,-1.9387776376590944,-0.1795231571560475,0.03843617101419361,0.08456037642207304,0.06499084479458195,0.1902199597431428,012450
17,한솔케미칼,2021,Q1,에너지_화학,0.05316464540792426,0.05081905801661035,0.976050912606699,0.1368096346461214,0.048837741773568144,0.1206395598325416,0.028806015447933486,0.25150573500485823,014680
17,동원시스템즈,2021,Q1,에너지_화학,-0.14915791918673757,-0.03854123724247438,-0.06903801262249332,0.05435222083540281,-0.010276431142952402,-0.0001980964944598984,-0.00038691309428695586,-0.019061539795597875,014820
17,유니드,2021,Q1,에너지_화학,0.14756737875873854,0.0010007866346413152,5.57027891357226,0.26462005616085116,0.006070100429253378,-0.07182707237962971,-0.0050883013349678485,0.531984636329958,014830
