,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
16,한화,2021,Q2,에너지_화학,-0.013944575554147989,0.023377637105098437,20.696056820964976,0.6704550413821162,0.01693963696655354,0.1078956676004783,0.007623485861142365,0.08122405354801752,000880
16,한국쉘석유,2021,Q2,에너지_화학,-0.027952306953183736,0.08781133263257668,-0.158645089038855,0.07682486690074675,0.08019102175010406,0.10954859550185447,0.005405909459413882,0.06956474850893979,002960
16,태광산업,2021,Q2,에너지_화학,-0.09278234446534045,0.028599279296516622,0.500165577989073,0.06484192689870771,0.03769416814410986,0.038269836365417254,0.027956691898481933,-0.026338656826371452,003240
16,삼성정밀화학,2021,Q2,에너지_화학,0.1128712131247934,0.036776923616500756,0.5036992269232803,0.22677612136499747,0.026031566769990855,0.057566183189121434,0.0012482266814060061,0.25897579890359673,004000
16,효성,2021,Q2,에너지_화학,0.1154619178241586,0.02314431090305402,1.1318686960272415,0.6561311364250737,0.06361048485843246,0.03376378791419632,0.06309962825876192,-0.07112166698334282,004800
16,SK케미칼,2021,Q2,에너지_화학,-0.05979500300252185,-0.0031070200679859106,-1.069714919672622,0.06501163764429063,-0.004610241195282194,0.009083428014809103,0.08162079361197216,0.020774740702538548,006120
16,대한유화,2021,Q2,에너지_화학,-0.10180308852455355,0.034332402930047135,-0.12778609104919092,0.13412345532516912,0.028799564213053852,-0.00999361436686963,-0.006227633875352856,-0.17912605294825512,006650
16,국도화학,2021,Q2,에너지_화학,0.24936355784892536,0.1403905470379121,1.8415838137033602,0.4419982867534049,0.12399791214441769,0.16804836703930692,-0.03830221471204964,-0.11291054281685622,007690
16,현대중공업,2021,Q2,중공업,-0.19266093166180845,0.001055047851291624,-3.5362753811963956,0.01323109384194554,0.005256697820388956,-0.013569061458539866,0.0048761634575711366,-0.08660154314433355,009540
16,한화케미칼,2021,Q2,에너지_화학,-0.10943065866991167,0.08527684593711626,-0.37919181421332904,0.09729038405217438,0.041971527943576614,0.26979696719846724,0.1541496608508537,0.01620487468236255,009830
16,OCI,2021,Q2,에너지_화학,-0.07535724318988968,0.04074939943876288,0.9653917442703361,0.2037702313115859,0.02452859959696929,-0.12790561369661269,-0.015238029645348705,0.19191029405619164,010060
16,삼성중공업,2021,Q2,중공업,0.06091752634700638,0.6357375708582282,-0.15203403824878947,0.10315856248383137,-0.11974023677659562,0.08392790626546476,-0.0067960492210144,0.07232050439066093,010140
16,현대미포조선,2021,Q2,중공업,-0.11281805848560195,-0.08418596311000048,-17.709788085449432,0.05585023341725859,-0.06426827148097058,0.1302882226599431,0.031165635026128458,0.03603568655474404,010620
16,S-Oil,2021,Q2,에너지_화학,-0.023942982943859728,0.09384509381463868,-0.09271725388230245,0.25472638450133256,0.06812614374494297,0.026115624690226547,-0.006019382840157128,0.0913741247347584,010950
