,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,매출액 변화율,자본총계 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
37,한화,2016,Q1,에너지_화학,0.08279124623159527,0.01998306374264991,-0.6257385034604162,-0.7723819499780248,0.014798511422922767,0.03968003368066508,0.006338157262312016,-0.0814809969503818,000880
37,한국쉘석유,2016,Q1,에너지_화학,-0.03763072671975831,-0.17900404422239447,-0.7736881033765635,-0.7607602731740402,-0.1651814960850314,1.097098924066211,-0.017185785571414036,-0.09928162210537295,002960
37,태광산업,2016,Q1,에너지_화학,0.029354603611628453,0.0009353057370362627,-1.6314465465428816,-0.7715782282577724,0.002841191169399293,0.021836684544982443,-0.017607829702345423,-0.16225572016272727,003240
37,삼성정밀화학,2016,Q1,에너지_화학,-0.09622416126712162,-0.11881159969335375,-2.7527736872614748,-0.7541098404776907,-0.0689196988299926,-0.01423659849374359,-0.055910782983590535,-0.08416883331148538,004000
37,효성,2016,Q1,에너지_화학,-0.17645708670754406,0.05562448194294589,-0.6914149430869692,-0.7645539979174539,0.05248446625453873,-0.061464459481702094,0.00169098091084674,0.07712798785329494,004800
37,SK케미칼,2016,Q1,에너지_화학,-0.025611973553554098,0.0071270390944271345,-0.5592145130961783,-0.7638875686695009,0.003162330490764642,-0.11863004751938067,0.0033311771354656017,-0.2253090074001894,006120
37,대한유화,2016,Q1,에너지_화학,-0.09034019848660711,0.05988834564225187,-0.7146884735914154,-0.7722536815769717,0.04162122032574955,-0.03571692433947615,0.002029454282282517,-0.16590183763863198,006650
37,국도화학,2016,Q1,에너지_화학,-0.08240042584095213,0.008450313512221586,-0.7981236219630494,-0.7583774979334995,0.006554660965930603,-0.03845115759940387,0.051021546374992566,-0.07434836169476193,007690
37,현대중공업,2016,Q1,중공업,0.006833808797688632,0.0341930243557198,-1.0604371935789663,-0.7730340511325435,0.03233848141077722,-0.04196111431759619,-0.010154695788428314,0.16264911727927314,009540
37,한화케미칼,2016,Q1,에너지_화학,0.02292518642575486,0.03931890268611005,-0.6548647421653722,-0.7612143015441271,0.02188253640301774,-0.01821187873282859,0.0015888564198758282,0.03468899939571539,009830
37,OCI,2016,Q1,에너지_화학,0.043732240913701134,0.1402278348683239,-1.1467997945609112,-0.7371666979452385,0.09341395393781982,-0.26601143534485694,-0.028012840073528444,-0.14332061550584033,010060
37,삼성중공업,2016,Q1,중공업,-0.21036854111150854,0.009793807592386239,-1.0113594679963038,-0.7444840050589239,0.22263418421254122,-0.20112287663193684,0.08733131398308314,0.03213073775243398,010140
37,현대미포조선,2016,Q1,중공업,0.055438059944859674,0.04238936357171008,0.1830514122728375,-0.7533895998702602,0.08153123940541218,-0.12139706664569394,0.015779900219003773,0.05320351366700429,010620
37,S-Oil,2016,Q1,에너지_화학,-0.06378023560096574,0.07684092499650608,-0.3984814164314264,-0.8083640092224422,0.053325866317248005,0.009087541003751642,0.013457560591986661,-0.26247332171011606,010950
37,롯데케미칼,2016,Q1,에너지_화학,-0.1350724168810453,0.030459303713132213,-0.7127680802329719,-0.7731843225865674,0.02629517366560119,-0.0002431081165940041,0.12612162110952552,-0.09159566383078449,011170
37,금호석유,2016,Q1,에너지_화학,0.1005671774801916,0.014223228230065832,-0.6848169132829598,-0.7754043690770092,0.01825513914212329,-0.1305895055506533,0.012016264819264988,0.04156470001658494,011780
37,SKC,2016,Q1,에너지_화학,-0.07890754396713588,-0.0021187394149149164,-0.8180099047966796,-0.7793973164271106,-0.0037933925948067104,0.14574861579151244,-0.011103452823888027,-0.051934106023841534,011790
37,한화테크윈,2016,Q1,중공업,0.22422887340679676,0.18881579243581714,-1.2932610365065218,-0.7566759046181224,-0.028899895762428573,-0.1163559668763886,-0.17397624953465973,0.1802765841679683,012450
37,한솔케미칼,2016,Q1,에너지_화학,0.2630069374692245,0.0797749655012312,-0.6328219043732193,-0.7330728100263972,0.031108460527775605,0.0969085797157272,0.02099090057975217,0.027892290938105302,014680
37,동원시스템즈,2016,Q1,에너지_화학,-0.027165172595203065,-0.02437481717419865,-0.670609168334048,-0.7356095064114354,0.04308704097932936,-0.5046677201901502,0.0256420980344767,-0.18057261068929328,014820
37,유니드,2016,Q1,에너지_화학,0.004877693043507051,-0.005658036272685574,-0.7208971826476824,-0.7466306319519308,-0.00983403508658609,-0.041311975062280126,0.020160626220568245,-0.15966739256443802,014830
37,현대엘리베이,2016,Q1,중공업,0.06449855034880957,-0.5760716529061932,-0.7677257115574956,-0.7622577327962473,-0.08836959662052801,0.05424844749211566,-0.06204019317317433,0.16066752523705824,017800
37,남해화학,2016,Q1,에너지_화학,0.06864325305003591,0.005825764234832942,-0.7848076774712363,0.051016839565116046,0.0045079710486291,0.10828901121124823,0.019427540057097126,-0.19072252225831157,025860
37,두산중공업,2016,Q1,중공업,0.11853950264092036,-0.041317404072099606,-0.6266683425420337,-0.8018942023944405,-0.017608386915235474,-0.02374946300013303,0.014562296978399836,0.10200810773891061,034020
