year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,34730,SK,정보기술,,,,
2021,Q1,1,2,34730,SK,정보기술,2021-01-14,긍정,"뉴스 기사는 SK건설의 자회사 매각을 통한 비핵심자산 정리와 친환경 및 신에너지 중심으로의 사업 포트폴리오 전환을 긍정적으로 보도했습니다. 경제 영상은 SK의 수소 사업 확장과 관련된 투자 성공 사례를 강조하며, SK의 에너지 사업 역량과 글로벌 시장에서의 리더십을 긍정적으로 평가했습니다. 두 콘텐츠 모두 SK의 전략적 움직임을 긍정적으로 다루고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,1,3,34730,SK,정보기술,,,,
2021,Q1,1,4,34730,SK,정보기술,2021-01-27,부정,"뉴스 기사는 SK와 직접적인 관련이 없으며, ESG 트렌드에 대한 일반적인 내용을 다루고 있어 중립으로 간주합니다. 반면, 경제 영상은 SK의 프로야구 철수 결정과 관련된 부정적인 요인을 강조하고 있습니다. 특히, SK의 철수 결정이 만년 적자 구조와 관련이 있으며, 이는 기업의 경영 포기 가능성을 시사하는 부정적인 내용입니다. 따라서, 영상의 부정적인 논조를 따라 최종적으로 부정으로 판단합니다.",-1.0
2021,Q1,2,1,34730,SK,정보기술,2021-02-05,부정,"뉴스 기사는 SK그룹의 중국 내 경제 기여로 인한 긍정적인 명예시민권 수여 소식을 전했으나, 이는 SK(034730) 주가에 직접적인 영향을 미칠 만한 내용은 아닙니다. 반면, 경제 영상에서는 SK하이닉스의 성과급 논란과 인력 유출 우려가 부각되었으며, 이는 SK그룹의 주요 계열사로서 SK(034730)의 주가에 부정적인 영향을 미칠 수 있는 요소입니다. 따라서, 영상의 부정적인 논조를 반영하여 종합적으로 부정으로 판단합니다.",-1.0
2021,Q1,2,2,34730,SK,정보기술,,,,
2021,Q1,2,3,34730,SK,정보기술,,,,
2021,Q1,2,4,34730,SK,정보기술,,,,
2021,Q1,3,1,34730,SK,정보기술,,,,
2021,Q1,3,2,34730,SK,정보기술,,,,
2021,Q1,3,3,34730,SK,정보기술,,,,
2021,Q1,3,4,34730,SK,정보기술,2021-03-26,부정,"뉴스 기사는 SK그룹 계열사들의 주가가 시장 금리 상승과 여러 악재로 인해 급락했다고 보도하며 부정적인 논조를 보였습니다. 반면, 경제 영상은 SK와 관련된 직접적인 내용이 없고, 환경 보호와 관련된 일반적인 내용으로 중립적입니다. 따라서 뉴스 기사의 부정적인 논조를 최종 판단으로 채택하여 부정으로 평가합니다.",-1.0
2021,Q2,4,1,34730,SK,정보기술,2021-04-05,긍정,"뉴스 기사는 SK가 SES에 투자하여 큰 수익을 기대할 수 있다는 긍정적인 내용을 담고 있습니다. 반면, 경제 영상은 SK와 관련이 없는 개인적인 이야기로 중립적입니다. 따라서 뉴스 기사의 긍정적인 논조를 따라 최종적으로 긍정으로 판단합니다.",1.0
2021,Q2,4,2,34730,SK,정보기술,,,,
2021,Q2,4,3,34730,SK,정보기술,,,,
2021,Q2,4,4,34730,SK,정보기술,,,,
2021,Q2,5,1,34730,SK,정보기술,,,,
2021,Q2,5,2,34730,SK,정보기술,2021-05-11,중립,"뉴스 기사는 SK(034730)와 관련이 없으며, 경제 영상은 SK 하이닉스에 대한 긍정적인 내용을 담고 있지만 SK(034730)와 직접적인 관련이 없습니다. 따라서 두 콘텐츠 모두 SK(034730)와 관련이 없으므로 중립으로 판단합니다.",0.0
2021,Q2,5,3,34730,SK,정보기술,,,,
2021,Q2,5,4,34730,SK,정보기술,2021-05-25,긍정,"뉴스 기사는 SK 그룹이 일본에 투자법인을 설립하여 ESG 분야 등 다양한 사업에 재무적 투자자로 참여할 계획을 밝히며 글로벌 협력 모델을 구축하고 있다는 긍정적인 내용을 담고 있습니다. 경제 영상은 SK 이노베이션의 미국 전기차 배터리 공장 건설 현장을 대통령이 방문하여 경제 협력을 강조한 내용을 담고 있으며, 이는 SK 그룹의 글로벌 확장과 협력 강화에 긍정적인 영향을 미칠 수 있습니다. 두 콘텐츠 모두 SK 그룹의 글로벌 투자와 협력 강화에 대한 긍정적인 내용을 담고 있어 종합적으로 긍정으로 판단합니다.",1.0
2021,Q2,6,1,34730,SK,정보기술,,,,
2021,Q2,6,2,34730,SK,정보기술,,,,
2021,Q2,6,3,34730,SK,정보기술,,,,
2021,Q2,6,4,34730,SK,정보기술,,,,
2021,Q3,7,1,34730,SK,정보기술,,,,
2021,Q3,7,2,34730,SK,정보기술,,,,
2021,Q3,7,3,34730,SK,정보기술,2021-07-19,긍정,"뉴스 기사는 SK의 미국 출장과 관련된 내용으로, SK하이닉스의 실리콘밸리 R&D 센터 설립 계획을 언급하며 긍정적인 사업 확장 가능성을 시사합니다. 경제 영상에서는 SK가 자체 개발한 백신을 베트남에 우선 제공하겠다는 계획을 밝히며, 백신 기술 협력에 대한 긍정적인 답변을 내놓은 점이 긍정적으로 평가됩니다. 두 콘텐츠 모두 SK의 사업 확장과 긍정적인 협력 관계를 강조하고 있어 종합적으로 긍정으로 판단합니다.",1.0
2021,Q3,7,4,34730,SK,정보기술,,,,
2021,Q3,8,1,34730,SK,정보기술,2021-08-05,긍정,"뉴스 기사는 SK의 대체식품 시장 진출과 관련된 긍정적인 내용을 다루고 있으며, 이는 SK의 ESG 경영과 관련된 긍정적인 투자 전략으로 해석될 수 있습니다. 반면, 경제 영상은 SK 이노베이션의 물적 분할에 대한 내용으로 SK(034730)와 직접적인 관련이 없으므로 중립으로 간주합니다. 따라서 뉴스 기사의 긍정적인 논조를 따라 SK(034730)의 단기 주가 전망을 긍정으로 판단합니다.",1.0
