code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
100,Yuhan_Corporation,제약,2018,Q3,"949,575,941,968","938,707,951,166","1,888,283,893,134","283,726,403,045","77,027,868,461","360,754,271,506","1,419,614,024,461","1,527,529,621,628",375598091433.0,4379340159.0,6375793619.0,3780062773.0,3780062773.0,"62,227,710,000",,,,,,,,,,
230,Ildong_Pharmaceutical,제약,2018,Q3,"31,407,880,733","178,756,410,587","210,164,291,320","20,457,795,012","15,680,654,921","36,138,449,933","46,237,315,671","174,025,841,387",3838893596.0,485612193.0,427780468.0,343769570.0,343769570.0,"10,490,296,000",,,,,,,,,,
3000,Bukwang_Pharmaceutical,제약,2018,Q3,"234,584,436,049","317,441,111,324","552,025,547,373","39,211,306,373","54,697,513,993","93,908,820,366","240,811,979,182","458,116,727,007",74971124102.0,28499577783.0,35903820093.0,28609166523.0,28609166523.0,"24,435,141,500",,,,,,,,,,
3520,Youngjin_Pharmaceutical,제약,2018,Q3,"108,363,664,343","90,188,316,549","198,551,980,892","36,673,589,866","46,768,696,322","83,442,286,188","13,089,809,925","115,109,694,704",42181140194.0,-2807064730.0,-2926787962.0,-2723691870.0,-2723691870.0,"91,446,365,500",,,,,,,,,,
6280,GC_Biopharma,제약,2018,Q3,"832,995,650,292","758,774,418,498","1,591,770,068,790","263,615,356,565","270,310,900,295","533,926,256,860","709,993,177,414","1,057,843,811,930",304019075309.0,28243113851.0,25917505168.0,20047524738.0,20047524738.0,"58,432,690,000",,,,,,,,,,
7570,Ilyang_Pharmaceutical,제약,2018,Q3,"141,295,697,732","263,637,308,898","404,933,006,630","175,959,201,785","41,532,905,147","217,492,106,932","-1,013,824,207","187,440,899,698",49613554710.0,-3496716069.0,-4643172872.0,-4232081951.0,-4232081951.0,"48,727,660,000",,,,,,,,,,
9290,Kwang_Dong_Pharmaceutical,제약,2018,Q3,"308,072,137,755","296,302,509,387","604,374,647,142","176,509,756,382","27,519,033,906","204,028,790,288","342,848,127,563","400,345,856,854",193696685255.0,12340035438.0,11514074524.0,8358719635.0,8358719635.0,"52,420,851,000",,,,,,,,,,
69620,Daewoong_Pharmaceutical,제약,2018,Q3,"385,273,878,072","689,480,856,996","1,074,754,735,068","232,193,384,534","285,040,475,705","517,233,860,239","480,511,061,306","557,520,874,829",232028585656.0,8038484697.0,6254089034.0,4479841154.0,4479841154.0,"28,966,437,500",,,,,,,,,,
128940,Hanmi_Pharmaceutical,제약,2018,Q3,"456,142,939,000","1,000,229,667,062","1,456,372,606,062","503,535,555,211","384,870,847,163","888,406,402,374","161,207,254,391","567,966,203,688",181850389328.0,12329289647.0,2685113283.0,6187639448.0,6187639448.0,"28,464,227,500",,,,,,,,,,
170900,Dong-A_ST,제약,2018,Q3,"421,926,964,798","538,361,038,223","960,288,003,021","196,662,694,595","149,649,010,669","346,311,705,264","133,038,058,750","613,976,297,757",140759456023.0,8173956216.0,6800792120.0,6056730027.0,6056730027.0,"42,219,340,000",,,,,,,,,,
185750,Jongkundang,제약,2018,Q3,"369,117,340,074","302,256,654,694","671,373,994,768","210,824,733,811","43,425,615,931","254,250,349,742","129,756,256,622","417,123,645,026",234964569001.0,21036852185.0,19418662928.0,13574915880.0,13574915880.0,"24,698,090,000",,,,,,,,,,
