code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
100,Yuhan_Corporation,제약,2022,Q2,"1,131,114,034,312","1,143,932,129,846","2,275,046,164,158","328,524,795,729","50,289,553,401","378,814,349,130","1,810,573,359,692","1,896,231,815,028",468031215535.0,10795183500.0,26207785118.0,19180741322.0,19180741322.0,"74,412,416,000",,,,,,,,,,
230,Ildong_Pharmaceutical,제약,2022,Q2,"15,840,379,468","248,917,970,775","264,758,350,243","42,876,444,665","45,444,205,689","88,320,650,354","46,414,147,091","176,437,699,889",4782474959.0,524828160.0,123172639.0,-469950267.0,-469950267.0,"11,540,400,000",,,,,,,,,,
3000,Bukwang_Pharmaceutical,제약,2022,Q2,"182,668,713,702","217,255,558,642","399,924,272,344","33,749,256,181","61,179,337,610","94,928,593,791","280,775,207,768","304,995,678,553",42842955399.0,2340147828.0,2639946610.0,1598975765.0,1598975765.0,"36,401,993,000",,,,,,,,,,
3520,Youngjin_Pharmaceutical,제약,2022,Q2,"102,152,431,114","101,808,648,080","203,961,079,194","50,762,035,762","51,201,135,323","101,963,171,085","-21,976,670","101,997,908,109",52154170393.0,-1519008055.0,-1699882305.0,-1415182564.0,-1415182564.0,"91,446,365,500",,,,,,,,,,
6280,GC_Biopharma,제약,2022,Q2,"801,751,806,281","1,122,373,331,927","1,924,125,138,208","367,404,209,847","330,922,449,230","698,326,659,077","882,390,337,706","1,225,798,479,131",322437119614.0,17028293371.0,18011046604.0,18781028454.0,18781028454.0,"58,432,690,000",,,,,,,,,,
7570,Ilyang_Pharmaceutical,제약,2022,Q2,"104,479,193,094","244,670,983,846","349,150,176,940","142,062,865,327","21,044,198,413","163,107,063,740","12,828,855,586","186,043,113,200",51817752289.0,2115094959.0,2101061847.0,1207653936.0,1207653936.0,"48,826,860,000",,,,,,,,,,
9290,Kwang_Dong_Pharmaceutical,제약,2022,Q2,"392,237,881,510","340,625,239,331","732,863,120,841","211,140,366,062","28,843,398,344","239,983,764,406","424,730,843,527","492,879,356,435",210975015323.0,8569285019.0,6620172556.0,4886181410.0,4886181410.0,"52,420,851,000",,,,,,,,,,
69620,Daewoong_Pharmaceutical,제약,2022,Q2,"392,038,107,509","930,152,818,022","1,322,190,925,531","387,221,739,797","272,342,421,146","659,564,160,943","532,666,961,983","662,626,764,588",293766104319.0,33574040984.0,27714074217.0,20736986933.0,20736986933.0,"28,966,437,500",,,,,,,,,,
128940,Hanmi_Pharmaceutical,제약,2022,Q2,"312,903,172,497","1,110,490,361,753","1,423,393,534,250","574,976,416,490","288,639,288,596","863,615,705,086","171,512,685,749","559,777,829,164",237992086436.0,13667823379.0,8965838013.0,8590639420.0,8590639420.0,"30,794,927,500",,,,,,,,,,
170900,Dong-A_ST,제약,2022,Q2,"550,806,467,721","622,787,587,477","1,173,594,055,198","248,293,856,302","269,372,701,789","517,666,558,091","178,937,028,063","655,927,497,107",160203926538.0,4317419683.0,4503441557.0,3277212682.0,3277212682.0,"42,232,675,000",,,,,,,,,,
185750,Jongkundang,제약,2022,Q2,"694,122,967,562","374,006,180,890","1,068,129,148,452","365,813,887,631","123,260,541,078","489,074,428,709","329,617,070,249","579,054,719,743",364755732623.0,28104420691.0,26035964647.0,24483687148.0,24483687148.0,"29,970,095,000",,,,,,,,,,
