code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,유통,2016,Q1,"81,958,323,354","1,176,700,657,273","1,258,658,980,627","141,872,585,390","443,413,538,931","585,286,124,321","659,897,364,045","673,372,856,306",77537494571.0,8682084832.0,6427075130.0,5028325183.0,5028325183.0,,,,,,,,,,,
80,Hite_Jinro,음식료·담배,2016,Q1,"660,042,745,150","2,613,160,229,101","3,273,202,974,251","1,298,062,873,629","666,077,142,616","1,964,140,016,245","317,231,967,131","1,309,062,958,006",353358132663.0,25717191263.0,22235444328.0,16976178725.0,16976178725.0,"368,842,230,000",,,,,,,,,,
100,Yuhan_Corporation,제약,2016,Q1,"830,248,262,420","782,784,934,445","1,613,033,196,865","223,852,018,039","68,524,654,934","292,376,672,973","1,229,231,395,323","1,320,656,523,892",274248066982.0,18434696989.0,70154423438.0,54969285311.0,54969285311.0,,,,,,,,,,,
120,CJ_Logistics,운송·창고,2016,Q1,"900,681,794,740","2,986,268,738,015","3,886,950,532,755","1,117,175,481,700","475,659,918,003","1,592,835,399,703","421,364,251,668","2,294,115,133,052",1158570893509.0,32937582025.0,10398176816.0,13396179950.0,13396179950.0,"114,061,720,000",,,,,,,,,,
150,Doosan_Corp,기타금융,2016,Q1,"793,624,053,640","2,865,860,921,766","3,659,484,975,406","1,143,507,366,116","491,910,064,787","1,635,417,430,903","1,630,939,931,097","2,024,067,544,503",453593167614.0,71054489862.0,36804612719.0,32282064332.0,32282064332.0,"134,838,235,000",,,,,,,,,,
210,DL_Holdings,화학,2016,Q1,"6,802,820,198,339","3,733,854,031,899","10,536,674,230,238","4,400,415,810,411","1,511,820,951,845","5,912,236,762,256","3,886,003,437,492","4,624,437,467,982",1927981565892.0,58879564152.0,111015241885.0,54557960365.0,54557960365.0,,,,,,,,,,,
230,Ildong_Pharmaceutical,제약,2016,Q1,"283,819,547,680","412,150,094,388","695,969,642,068","192,802,533,829","159,539,782,514","352,342,316,343","271,901,142,981","343,627,325,725",122977621844.0,8619813664.0,7841319507.0,6610086332.0,6610086332.0,,,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2016,Q1,"540,558,933,910","1,730,501,449,459","2,271,060,383,369","47,373,122,965","58,455,070,440","105,828,193,405","824,685,587,776","2,165,232,189,964",32363934001.0,22901432719.0,23786589506.0,20847929499.0,20847929499.0,,,,,,,,,,,
270,Kia_Corp,운송장비·부품,2016,Q1,"13,401,181,000,000","22,838,358,000,000","36,239,539,000,000","10,727,140,000,000","4,096,026,000,000","14,823,166,000,000",,"21,416,373,000,000",7806454000000.0,639335000000.0,1308067000000.0,1160849000000.0,1160849000000.0,,,,,,,,,,,
480,Chosun_Refractories,비금속,2016,Q1,"217,724,997,803","367,128,795,738","584,853,793,541","127,477,711,050","8,713,338,402","136,191,049,452","346,341,281,752","448,662,744,089",116809756299.0,6890479987.0,10116285323.0,-5091273855.0,-5091273855.0,,,,,,,,,,,
