year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,3550,LG,정보기술,2021-01-07,중립,"요약문은 LG그룹 회장의 사장단 워크샵 참석에 대한 사실만을 전달하고 있으며, 주가에 영향을 미칠 만한 긍정적 또는 부정적 정보가 포함되어 있지 않음.",0.0
2021,Q1,1,2,3550,LG,정보기술,2021-01-11,부정적,"기사 요약에서 LG트윈타워 청소노동자들의 집단해고와 관련된 부정적인 사건이 언급되었고, 노동조합의 요구가 관철되지 않을 경우 LG 제품에 대한 불매운동이 선언되었다는 점에서 부정적인 논조로 판단됨.",-1.0
2021,Q1,1,3,3550,LG,정보기술,2021-01-19,부정적,기사 요약에서 LG디스플레이 공장에서의 질소 가스 누출 사고로 인한 인명 피해가 발생했다는 부정적인 사건이 언급됨,-1.0
2021,Q1,1,4,3550,LG,정보기술,2021-01-22,부정적,"요약문에서 엘지트윈타워 노동자들과 공대위가 농성을 진행하고 있으며, 기업의 사회적 책임에 대한 비판적인 시각이 드러나고 있어 부정적인 논조로 판단됨.",-1.0
2021,Q1,2,1,3550,LG,정보기술,2021-02-07,중립,"요약문은 LG그룹의 월례 포럼에 대한 정보만을 제공하며, 주가에 직접적인 영향을 미칠 수 있는 긍정적 또는 부정적 요소가 포함되어 있지 않음",0.0
2021,Q1,2,2,3550,LG,정보기술,,,,
2021,Q1,2,3,3550,LG,정보기술,2021-02-19,중립,"요약문은 LG 부사장의 임기 연장에 관한 내용으로, 기업의 재무 상태나 시장 전략과 관련된 정보가 없어 주가에 직접적인 영향을 미칠 요소가 없다.",0.0
2021,Q1,2,4,3550,LG,정보기술,2021-02-25,중립,"요약문은 LG를 포함한 재계 주요 기업들이 새 자본시장법에 대응하기 위해 ESG 경영을 강화하고 있다는 내용을 담고 있다. 이는 기업의 장기적인 이미지 개선과 관련이 있을 수 있으나, 단기 주가에 직접적인 영향을 미칠 만한 구체적인 재무적 성과나 이벤트에 대한 언급은 없다.",0.0
2021,Q1,3,1,3550,LG,정보기술,2021-03-02,중립,"요약본은 LG의 주가에 직접적인 영향을 미칠 수 있는 경영, 재무, 시장 관련 정보가 아닌 청소노동자의 사회적 위치에 대한 내용으로, 주가에 영향을 줄 만한 정보가 포함되어 있지 않음.",0.0
2021,Q1,3,2,3550,LG,정보기술,2021-03-08,긍정적,"요약에서 LG가 디지털 트랜스포메이션을 핵심 전략으로 삼고 있으며, 이를 위해 전담 조직을 설립하는 등 적극적인 노력을 기울이고 있다는 점이 긍정적으로 평가됨.",1.0
2021,Q1,3,3,3550,LG,정보기술,2021-03-20,중립,"요약문에서는 LG에너지솔루션과 SK이노베이션, 메디톡스와 대웅제약이 ITC에서 영업 비밀 침해 여부를 다퉜다는 내용만 언급되어 있으며, LG(003550)와 직접적인 관련성이나 주가에 영향을 미칠 수 있는 긍정적 또는 부정적 요소가 명확히 드러나지 않음.",0.0
2021,Q1,3,4,3550,LG,정보기술,2021-03-23,부정적,LG그룹이 새로운 지주회사 이름으로 'LX'를 사용하면서 한국국토정보공사가 법적 대응을 시사한 상황은 기업에 대한 법적 분쟁 가능성을 내포하고 있어 부정적인 논조로 판단됨.,-1.0
2021,Q2,4,1,3550,LG,정보기술,2021-04-05,중립,"요약문은 LG(003550)과 직접적인 관련이 없는 세계 장수 기업의 성공 요인에 대한 일반적인 설명을 담고 있어, LG의 주가에 대한 긍정적 또는 부정적 영향을 판단할 수 있는 정보가 부족함.",0.0
2021,Q2,4,2,3550,LG,정보기술,2021-04-08,중립,"요약문은 LG와 관련된 특정한 경제적 성과나 부정적 사건에 대한 정보 없이, 단순히 LG 직원들이 애플 '아이폰'을 사용하고 있다는 관찰만을 제공하고 있어 주가에 직접적인 영향을 미칠 만한 정보는 없음.",0.0
2021,Q2,4,3,3550,LG,정보기술,2021-04-16,중립,"요약문에서는 LG화학과 LG이노베이션의 주가가 1%도 오르지 않았다는 점이 언급되었으며, SK이노베이션에 대한 영향이 더 컸다는 해석이 가능하다고 되어 있어, LG에 대한 직접적인 긍정적 또는 부정적 요인은 언급되지 않음.",0.0
2021,Q2,4,4,3550,LG,정보기술,2021-04-29,긍정적,"요약본에서 LG의 여러 계열사들이 전년 동기 대비 실적이 크게 개선되었다는 점이 언급되어 있으며, 이는 기업의 체질 개선 노력의 결과로 긍정적인 평가를 받을 수 있음.",1.0
