year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,10120,LS일렉트릭,산업재,2021-01-04,긍정적,"요약본에서 LS일렉트릭이 미래 성장동력으로 삼은 융합사업부문에서 손익분기점을 달성할 것으로 보이며, 신재생에너지시장의 성장에 따른 실적 반등이 기대된다고 언급되어 긍정적인 논조로 판단됨",1.0
2021,Q1,1,2,10120,LS일렉트릭,산업재,2021-01-11,중립,"요약본에서는 LS일렉트릭이 '비전 2030'을 발표했다는 사실만 언급되어 있으며, 구체적인 사업 성과나 재무적 영향에 대한 정보는 제공되지 않아 주가에 미치는 직접적인 영향은 판단하기 어렵다.",0.0
2021,Q1,1,3,10120,LS일렉트릭,산업재,2021-01-21,중립,"요약본은 LS일렉트릭과 관련된 정보가 전혀 포함되어 있지 않으며, 특정 인물의 학력 및 경력에 대한 내용만을 담고 있어 주가에 영향을 미칠 만한 정보가 없다.",0.0
2021,Q1,1,4,10120,LS일렉트릭,산업재,2021-01-24,중립,"요약본에서는 LS일렉트릭이 전기차 관련 후방 산업군에 속한다는 정보만 제공되고 있으며, 구체적인 긍정적 또는 부정적 사건이나 전망에 대한 언급이 없어 중립적인 논조로 판단됨.",0.0
2021,Q1,2,1,10120,LS일렉트릭,산업재,,,,
2021,Q1,2,2,10120,LS일렉트릭,산업재,2021-02-09,중립,"요약본은 미국의 서비스업 지수 하락과 관련된 내용으로, LS일렉트릭의 직접적인 사업이나 실적에 대한 정보는 포함되어 있지 않음. 따라서 LS일렉트릭의 주가에 미치는 영향은 중립적일 것으로 판단됨.",0.0
2021,Q1,2,3,10120,LS일렉트릭,산업재,2021-02-15,중립,"요약문은 LS일렉트릭의 경영진 변화에 대한 내용만을 담고 있으며, 이로 인한 기업의 실적 변화나 시장 반응에 대한 정보는 제공되지 않음.",0.0
2021,Q1,2,4,10120,LS일렉트릭,산업재,2021-02-25,긍정적,LS일렉트릭이 중국 라이젠 에너지와 협력하여 일본 내 태양광 사업을 추진한다는 내용은 사업 확장과 관련된 긍정적인 소식으로 해석될 수 있다.,1.0
2021,Q1,3,1,10120,LS일렉트릭,산업재,,,,
2021,Q1,3,2,10120,LS일렉트릭,산업재,2021-03-14,중립,"요약본은 LS일렉트릭과 직접적인 관련이 없는 LG유플러스의 기술적 활동에 대한 내용만 포함하고 있어, LS일렉트릭의 주가에 영향을 미칠 만한 정보가 없음.",0.0
