code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
660,S_hynix,전기·전자,2015,Q4,"8,421,984,000,000","20,320,214,000,000","28,742,198,000,000","4,750,892,000,000","3,308,841,000,000","8,059,733,000,000","13,614,710,000,000","20,682,465,000,000",18780792000000.0,5076507000000.0,5002479000000.0,4019080000000.0,4019080000000.0,,
4490,SEBANG_Global_Battery,전기·전자,2015,Q4,"688,997,295,500","304,661,882,383","993,659,177,883","214,907,164,091","11,610,087,672","226,517,251,763","710,245,212,487","767,141,926,120",956255738545.0,96389859663.0,104106100822.0,79241404740.0,79241404740.0,,
4710,Hansol_Technics,전기·전자,2015,Q4,"91,702,233,410","347,719,445,099","439,421,678,509","102,104,885,632","104,681,708,257","206,786,593,889","357,434,540","232,635,084,620",519929470481.0,8267419007.0,3961327310.0,2867401752.0,2867401752.0,"110,549,390,000",
5930,Samsung_Electronics,전기·전자,2015,Q4,"67,002,055,000,000","101,967,575,000,000","168,969,630,000,000","29,630,488,000,000","2,910,887,000,000","32,541,375,000,000","143,629,177,000,000","136,428,255,000,000",135205045000000.0,13398215000000.0,14352617000000.0,12238469000000.0,12238469000000.0,,
6400,Samsung_SDI,전기·전자,2015,Q4,"3,473,781,557,850","11,183,004,952,357","14,656,786,510,207","2,473,160,239,921","1,383,033,484,073","3,856,193,723,994","4,867,904,004,436","10,800,592,786,213",6680135828651.0,-204822385805.0,-227199453273.0,-141934840632.0,-141934840632.0,"356,712,130,000",
7340,Dong-A_Tire,전기·전자,2015,Q4,"157,985,967,703","483,600,007,405","641,585,975,108","72,643,290,165","8,586,102,063","81,229,392,228","515,876,971,637","560,356,582,880",385393011521.0,30103725224.0,35967669610.0,27281473042.0,27281473042.0,"11,863,510,000",
9150,Samsung_Electro-Mechanics,전기·전자,2015,Q4,"2,025,557,321,811","3,297,287,991,926","5,322,845,313,737","809,825,373,490","446,919,502,688","1,256,744,876,178",,"4,066,100,437,559",5297402353460.0,1565394093.0,236747906935.0,118432190852.0,118432190852.0,"388,003,400,000",
10120,LS_Electric,전기·전자,2015,Q4,"1,096,544,683,262","1,011,380,493,366","2,107,925,176,628","518,885,396,422","614,400,989,627","1,133,286,386,049","850,318,418,327","974,638,790,579",1753118433889.0,147877294197.0,104416756828.0,69452478234.0,69452478234.0,,
11070,LG_Innotek,전기·전자,2015,Q4,"1,506,662,499,458","2,092,090,153,166","3,598,752,652,624","1,215,028,042,029","823,220,694,615","2,038,248,736,644","291,726,708,826","1,560,503,915,980",5691346072943.0,184135101845.0,53396128944.0,43578085800.0,43578085800.0,,
20150,Iljin_Materials,전기·전자,2015,Q4,"123,497,000,000","193,809,000,000","317,306,000,000","51,550,000,000","18,675,000,000","70,225,000,000","34,434,000,000","247,081,000,000",257670000000.0,6307000000.0,-53773000000.0,-67486000000.0,-67486000000.0,"19,600,000,000",
25540,Korea_Electric_Terminal,전기·전자,2015,Q4,"261,859,983,251","378,279,802,947","640,139,786,198","96,627,937,396","29,452,400,450","126,080,337,846","470,909,141,047","514,059,448,352",605381376681.0,68448113482.0,74031369558.0,58987861359.0,58987861359.0,,
29530,Sindoh,전기·전자,2015,Q4,"605,412,632,782","259,656,086,375","865,068,719,157","32,124,473,719","12,234,942,005","44,359,415,724","668,660,837,324","820,709,303,433",474963360053.0,7063329609.0,20801716345.0,14301808886.0,14301808886.0,"50,400,145,000",
34220,LG_Display,전기·전자,2015,Q4,"8,246,330,000,000","11,964,363,000,000","20,210,693,000,000","6,505,979,000,000","2,375,131,000,000","8,881,110,000,000","7,289,333,000,000","11,329,583,000,000",25856426000000.0,770856000000.0,1181626000000.0,968209000000.0,968209000000.0,,
66570,LG_Electronics,전기·전자,2015,Q4,"8,268,810,000,000","17,597,565,000,000","25,866,375,000,000","9,750,390,000,000","7,154,976,000,000","16,905,366,000,000","5,046,104,000,000","8,961,009,000,000",28368428000000.0,-17537000000.0,-265823000000.0,-355839000000.0,-355839000000.0,"904,169,000,000",
