year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,120,CJ대한통운,산업재,2021-01-06,1.0
2021,Q1,1,2,120,CJ대한통운,산업재,,
2021,Q1,1,3,120,CJ대한통운,산업재,2021-01-18,1.0
2021,Q1,1,4,120,CJ대한통운,산업재,,
2021,Q1,2,1,120,CJ대한통운,산업재,2021-02-04,1.0
2021,Q1,2,2,120,CJ대한통운,산업재,,
2021,Q1,2,3,120,CJ대한통운,산업재,2021-02-16,-1.0
2021,Q1,2,4,120,CJ대한통운,산업재,2021-02-28,-1.0
2021,Q1,3,1,120,CJ대한통운,산업재,2021-03-02,-1.0
2021,Q1,3,2,120,CJ대한통운,산업재,2021-03-12,1.0
2021,Q1,3,3,120,CJ대한통운,산업재,,
2021,Q1,3,4,120,CJ대한통운,산업재,2021-03-29,-1.0
2021,Q2,4,1,120,CJ대한통운,산업재,2021-04-01,-1.0
2021,Q2,4,2,120,CJ대한통운,산업재,,
2021,Q2,4,3,120,CJ대한통운,산업재,2021-04-20,-1.0
2021,Q2,4,4,120,CJ대한통운,산업재,2021-04-27,1.0
2021,Q2,5,1,120,CJ대한통운,산업재,2021-05-06,-1.0
2021,Q2,5,2,120,CJ대한통운,산업재,,
2021,Q2,5,3,120,CJ대한통운,산업재,,
2021,Q2,5,4,120,CJ대한통운,산업재,,
2021,Q2,6,1,120,CJ대한통운,산업재,,
2021,Q2,6,2,120,CJ대한통운,산업재,,
2021,Q2,6,3,120,CJ대한통운,산업재,2021-06-17,1.0
2021,Q2,6,4,120,CJ대한통운,산업재,,
2021,Q3,7,1,120,CJ대한통운,산업재,2021-07-07,1.0
2021,Q3,7,2,120,CJ대한통운,산업재,2021-07-14,-1.0
2021,Q3,7,3,120,CJ대한통운,산업재,2021-07-21,1.0
2021,Q3,7,4,120,CJ대한통운,산업재,,
2021,Q3,8,1,120,CJ대한통운,산업재,,
2021,Q3,8,2,120,CJ대한통운,산업재,2021-08-13,-1.0
2021,Q3,8,3,120,CJ대한통운,산업재,,
2021,Q3,8,4,120,CJ대한통운,산업재,2021-08-31,-1.0
2021,Q3,9,1,120,CJ대한통운,산업재,,
2021,Q3,9,2,120,CJ대한통운,산업재,2021-09-10,-1.0
2021,Q3,9,3,120,CJ대한통운,산업재,,
2021,Q3,9,4,120,CJ대한통운,산업재,,
2021,Q4,10,1,120,CJ대한통운,산업재,,
2021,Q4,10,2,120,CJ대한통운,산업재,2021-10-14,-1.0
2021,Q4,10,3,120,CJ대한통운,산업재,,
2021,Q4,10,4,120,CJ대한통운,산업재,,
2021,Q4,11,1,120,CJ대한통운,산업재,,
2021,Q4,11,2,120,CJ대한통운,산업재,,
2021,Q4,11,3,120,CJ대한통운,산업재,2021-11-21,1.0
2021,Q4,11,4,120,CJ대한통운,산업재,,
2021,Q4,12,1,120,CJ대한통운,산업재,,
2021,Q4,12,2,120,CJ대한통운,산업재,,
2021,Q4,12,3,120,CJ대한통운,산업재,2021-12-20,-1.0
2021,Q4,12,4,120,CJ대한통운,산업재,2021-12-29,-1.0
2022,Q1,1,1,120,CJ대한통운,산업재,2022-01-06,-1.0
2022,Q1,1,2,120,CJ대한통운,산업재,2022-01-11,-1.0
2022,Q1,1,3,120,CJ대한통운,산업재,2022-01-17,-1.0
2022,Q1,1,4,120,CJ대한통운,산업재,2022-01-26,1.0
2022,Q1,2,1,120,CJ대한통운,산업재,,
2022,Q1,2,2,120,CJ대한통운,산업재,2022-02-12,-1.0
2022,Q1,2,3,120,CJ대한통운,산업재,2022-02-18,-1.0
2022,Q1,2,4,120,CJ대한통운,산업재,2022-02-28,-1.0
2022,Q1,3,1,120,CJ대한통운,산업재,2022-03-03,1.0
2022,Q1,3,2,120,CJ대한통운,산업재,2022-03-11,-1.0
2022,Q1,3,3,120,CJ대한통운,산업재,,
2022,Q1,3,4,120,CJ대한통운,산업재,,
2022,Q2,4,1,120,CJ대한통운,산업재,,
2022,Q2,4,2,120,CJ대한통운,산업재,,
2022,Q2,4,3,120,CJ대한통운,산업재,,
2022,Q2,4,4,120,CJ대한통운,산업재,2022-04-27,-1.0
2022,Q2,5,1,120,CJ대한통운,산업재,2022-05-06,-1.0
2022,Q2,5,2,120,CJ대한통운,산업재,,
2022,Q2,5,3,120,CJ대한통운,산업재,,
2022,Q2,5,4,120,CJ대한통운,산업재,,
2022,Q2,6,1,120,CJ대한통운,산업재,,
2022,Q2,6,2,120,CJ대한통운,산업재,2022-06-14,-1.0
2022,Q2,6,3,120,CJ대한통운,산업재,2022-06-15,-1.0
