year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,47810,한국항공우주,산업재,,,,
2021,Q1,1,2,47810,한국항공우주,산업재,,,,
2021,Q1,1,3,47810,한국항공우주,산업재,2021-01-21,부정,"뉴스 기사는 한국항공우주가 최근 주가 하락을 겪고 있으며, 외국인과 기관의 순매도가 이어지고 있음을 보도하여 부정적인 논조를 보였습니다. 경제 영상에서는 우주항공 산업의 장기적 전망은 긍정적이지만, 단기적으로는 주가가 이미 많이 올랐고 실적보다는 기대감에 의존하고 있어 조정 가능성을 언급하며 부정적인 시각을 제시했습니다. 두 콘텐츠 모두 부정적인 요소를 강조하고 있어 종합적으로 부정으로 판단합니다.",-1.0
2021,Q1,1,4,47810,한국항공우주,산업재,2021-01-27,긍정,"뉴스 기사는 한국항공우주와 관련이 없으므로 중립으로 간주했습니다. 경제 영상은 한국항공우주가 참여하는 KF-X 프로젝트의 진행 상황을 긍정적으로 보도하고 있으며, 기술적 진전을 강조하고 있습니다. 따라서 영상의 긍정적인 논조를 따라 최종적으로 긍정으로 판단했습니다.",1.0
2021,Q1,2,1,47810,한국항공우주,산업재,,,,
2021,Q1,2,2,47810,한국항공우주,산업재,,,,
2021,Q1,2,3,47810,한국항공우주,산업재,2021-02-19,부정,"뉴스 기사는 한국항공우주의 주가가 우주 산업에 대한 기대감으로 상승했지만, 실제 수익성 개선이 필요하다는 부정적인 견해를 제시했습니다. 경제 영상은 한국의 다목적실용위성 아리랑 6호 발사가 연기되었다는 소식을 전하며, 이는 한국항공우주의 우주 사업에 부정적인 영향을 미칠 수 있습니다. 두 콘텐츠 모두 부정적인 요소를 포함하고 있어 종합적으로 부정으로 판단합니다.",-1.0
2021,Q1,2,4,47810,한국항공우주,산업재,2021-02-25,부정,"뉴스 기사는 한국항공우주가 최근 주가 하락(-3.70%)을 겪고 있으며, 외국인과 기관의 순매도가 이어지고 있다는 부정적인 내용을 담고 있습니다. 반면, 경제 영상은 한국항공우주와 관련이 없고, 에어 택시 및 위성 관련 기업에 대한 내용이므로 중립으로 간주됩니다. 따라서 뉴스 기사의 부정적인 논조를 최종 결과로 판단합니다.",-1.0
2021,Q1,3,1,47810,한국항공우주,산업재,,,,
2021,Q1,3,2,47810,한국항공우주,산업재,2021-03-14,긍정,"뉴스 기사는 한국항공우주(KAI)의 LVC 체계 개발과 관련된 긍정적인 내용을 다루고 있으며, 이는 회사의 기술력과 시장 잠재력을 강조하고 있습니다. 경제 영상은 KFX 전투기 개발에 대한 내용으로, 한국항공우주와 직접적인 관련이 없으므로 중립으로 간주됩니다. 따라서 뉴스 기사의 긍정적인 논조를 따라 최종적으로 긍정으로 판단합니다.",1.0
