,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
23,Yuhan_Corporation,2018,Q4,제약,0.12070046759517751,-0.0,-0.012335530886748547,-0.592613529384439,-0.005036357567736793,0.09983604378074207,0.10693799508331026,-0.017508983068030615,-0.09596278218956145,-0.013849035006968435,0.018030783106653556,000100
23,Ildong_Pharmaceutical,2018,Q4,제약,0.05594255522166336,-0.0,0.001742154985232447,0.15068599193925103,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.004506546928602195,0.0020773680750905132,0.010763570566008185,0.05364849015381312,000230
23,Bukwang_Pharmaceutical,2018,Q4,제약,0.1749948948547269,-0.0,-0.4800378668231995,0.9699251396450065,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.06924502874027405,0.43898131670300033,0.14631579961763352,0.2960884820299768,003000
23,Youngjin_Pharmaceutical,2018,Q4,제약,0.13454222476019753,-0.0,0.2676790360651474,1.698630942507692,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.030439379689174317,-0.35612799435745845,-0.0127769097864594,-0.1641516459148492,003520
23,GC_Biopharma,2018,Q4,제약,-0.1571893373103476,-0.0,-0.000866385356321997,1.1377455174923021,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.001459112267418683,0.02165872646085598,0.018068088283827444,-0.09384920550564724,006280
23,Ilyang_Pharmaceutical,2018,Q4,제약,0.12231228321991115,-0.0,-11.170356588260079,-0.25954595571711536,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.05644565053329653,0.04193015038248604,0.09025977000690721,-0.11224428029687059,007570
23,Kwang_Dong_Pharmaceutical,2018,Q4,제약,0.0006092773581305444,-0.0,-0.007554684184541971,0.4621700213629484,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.003944849926537319,0.14047070503648507,0.06683505089527564,0.020832409175967445,009290
23,Daewoong_Pharmaceutical,2018,Q4,제약,-0.027316989617908537,-0.0,0.041155497744944536,0.41679744632099536,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.034347118968188206,-0.10949569467990683,-0.04002685868135858,0.11044279878635704,069620
23,Hanmi_Pharmaceutical,2018,Q4,제약,0.19152883022932066,-0.0,0.0975112142774488,0.4291868489185474,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.023112935394323686,-0.3298184166315947,0.0556197118964461,0.07700843966658386,128940
23,Dong-A_ST,2018,Q4,제약,0.2309913969707456,-0.0,0.1636951112908508,0.9266189885106182,-0.005036357567736793,0.09983604378074207,0.10693799508331026,0.04053100323564773,0.016139093736116772,-0.06652054784414108,0.1033175154093822,170900
23,Jongkundang,2018,Q4,제약,0.17776196329761063,-0.0,-0.0986049989579516,0.0894253157010525,-0.005036357567736793,0.09983604378074207,0.10693799508331026,-0.02781308894459067,-0.12840896854909034,-0.05968116569514148,0.030228893259984346,185750
