,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
33,Yuhan_Corporation,2016,Q2,제약,-0.0110160541859021,-0.0,-0.00778925058490243,0.04604792536088487,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.017805223649448365,-0.20501717008889742,-0.1821138899953112,0.09688910304178666,000100
33,Ildong_Pharmaceutical,2016,Q2,제약,0.06352558779286917,-0.0,-0.02397429260698436,1.0325129179033725,0.03230381641886115,-0.3509743792660007,0.08606485539000996,1.4628016707532463,0.9505965212865561,-1.4612468085859787,0.04195093049247461,000230
33,Bukwang_Pharmaceutical,2016,Q2,제약,0.10312801741981986,-0.0,-0.02391376667468781,-0.917003647797161,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.023437684622347854,-0.14988455313390658,0.4800648238254245,0.20353367848398757,003000
33,Youngjin_Pharmaceutical,2016,Q2,제약,0.6074704321713525,-0.00847143059010591,-0.19397707890492022,-0.4436198187429212,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.018388491023170417,0.028857279285481652,0.008164639718798994,2.23794834808677,003520
33,GC_Biopharma,2016,Q2,제약,-0.06245372002572644,-0.0,-0.031106672788698164,-1.9115430429517484,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.028300195561228314,-0.2483536870174443,-0.14318151843103522,0.06208392447264128,006280
33,Ilyang_Pharmaceutical,2016,Q2,제약,-0.004918401233317701,-0.0,-0.018594804707566137,0.738959482703897,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.00035308303554337783,-0.02448744690645044,-0.012604979824519136,0.1622167744422434,007570
33,Kwang_Dong_Pharmaceutical,2016,Q2,제약,-0.02290878425437557,-0.0,-0.035919435120392196,-0.30536581774563776,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.02461428656961595,-0.2695270955131055,-0.007480495745590954,-0.10440975215354908,009290
33,Daewoong_Pharmaceutical,2016,Q2,제약,0.36147560013000885,-0.0,-0.005681273563482581,-0.13351529317813826,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.004334809353797375,-0.012017705684192803,-0.34302760446922465,0.07769902098661419,069620
33,Hanmi_Pharmaceutical,2016,Q2,제약,-0.06987078282976227,-0.0,-0.11267127970815238,0.992399187371041,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.021028632536151948,0.02056138694096321,0.06857799974103806,0.020279103208005758,128940
33,Dong-A_ST,2016,Q2,제약,-0.0003767743700625603,-0.0,0.04255609583749442,0.3024198839924287,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.009573618738828671,-0.039914728481196704,0.047383742391435724,-0.10846674636612216,170900
33,Jongkundang,2016,Q2,제약,0.3932013938340605,-0.0,-0.3313124381342538,-0.2807950001749586,0.03230381641886115,-0.3509743792660007,0.08606485539000996,-0.020694097444892146,-0.018526068002203244,-0.04428859767040616,-0.1991165087236386,185750
