,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
31,Yuhan_Corporation,2016,Q4,제약,-0.13827613252873197,-0.0,-0.0426784109198739,-0.2722743787253019,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,-0.031037133526605087,0.03346827010557707,0.011202778588245588,-0.24445256764954076,000100
31,Ildong_Pharmaceutical,2016,Q4,제약,-0.14537796027546923,-0.0,-0.0007244241067685397,-9.821855752221394,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,0.014543986312646529,29.39829495516696,-0.012798188872815475,-0.17892558977114426,000230
31,Bukwang_Pharmaceutical,2016,Q4,제약,-0.21195071428385448,-0.4385964912280702,-0.005975085894379006,-1.2524748019372272,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,-0.0028870535022236243,-0.05293188512204927,0.09174460034254661,0.09869752864045338,003000
31,Youngjin_Pharmaceutical,2016,Q4,제약,0.004167940575621545,-0.08866184157725066,-0.09397093618617736,1.2729669991997348,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,-0.011778299311319351,-0.021932457529526994,0.005774180785730554,-0.27897588835453446,003520
31,GC_Biopharma,2016,Q4,제약,-0.09083374804308834,-0.0,-0.026754197662302692,0.7409001653945543,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,0.007372588058538687,0.03684262481242906,0.11401939716231169,-0.13691293392198245,006280
31,Ilyang_Pharmaceutical,2016,Q4,제약,-0.1975983487418312,-0.0,0.18735571971763565,-1.8377034381016588,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,0.0055697172343027734,0.31839408289314464,0.07688258153624716,-0.1431638214287275,007570
31,Kwang_Dong_Pharmaceutical,2016,Q4,제약,-0.13986088577990352,-0.0,-0.009268426738030522,0.411904871166604,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,-0.00300146679810509,0.10443833001916025,0.03180160313672031,-0.06771618171087616,009290
31,Daewoong_Pharmaceutical,2016,Q4,제약,-0.27507465333662523,-0.0,-0.04928001348134048,-0.6442739900289449,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,-0.04053912797389958,-0.07808847454488488,-0.12777999657485606,-0.13777576463043922,069620
31,Hanmi_Pharmaceutical,2016,Q4,제약,-0.3376654263619117,-0.0,0.2720612627820843,4.103374502728606,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,0.07712385717153747,0.3016427604792977,-0.16954368994142288,-0.34351701932533313,128940
31,Dong-A_ST,2016,Q4,제약,-0.24374545431593864,-0.0,-0.058898200702318215,4.832448684816828,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,-0.009692504543670433,0.0882096830968857,-0.09730593560281386,-0.006631898439840173,170900
31,Jongkundang,2016,Q4,제약,-0.14120176765638603,-0.0,-0.4426377601475724,0.09293787970192524,-0.034143632958706815,-0.07425742574257432,-0.3210161662817601,-0.056702524859749914,-0.07328512019103117,0.014643321432250334,0.05263608540056441,185750
