,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
17,Yuhan_Corporation,2020,Q2,제약,0.16133948548279653,-0.0,-0.015089861487222356,-3.9979040219908155,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.02874330693760574,-0.34705495362140026,-0.1443104700585418,-0.114510992504957,000100
17,Ildong_Pharmaceutical,2020,Q2,제약,-0.07970902053552373,-0.0,-0.008014266905756129,0.3815047404785433,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.001297389743477817,0.07480690338395768,0.03240388330414179,-0.0486206510452957,000230
17,Bukwang_Pharmaceutical,2020,Q2,제약,0.9617122850072963,-0.0,-0.013452658063904943,-0.5280789261437557,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.008777129780380033,-0.14444004720347436,-0.02060962112635112,0.12074162433178215,003000
17,Youngjin_Pharmaceutical,2020,Q2,제약,-0.07566666419609644,-0.0,-0.04954610522319047,0.4528952932480107,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.006566917659052596,0.10770911554286078,0.01480074673683307,-0.062320236493360465,003520
17,GC_Biopharma,2020,Q2,제약,0.2404645729877723,-0.0,-0.016473488684242366,-0.4749876243808804,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.012241687317380956,-0.1524340561295845,-0.12074460257127795,-0.17156900907885317,006280
17,Ilyang_Pharmaceutical,2020,Q2,제약,1.0320144328195704,-0.0,-0.05051842188417477,-0.35683879750658765,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.0010478722109854566,-0.03478672016709461,-0.009158965114063333,0.40821956269660625,007570
17,Kwang_Dong_Pharmaceutical,2020,Q2,제약,0.049364381887581216,-0.0,-0.025900411936058187,-0.3176467772275591,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.04563612935161654,-0.11548932182103044,-0.009647355668850999,0.0332305166549286,009290
17,Daewoong_Pharmaceutical,2020,Q2,제약,-0.18898997246677315,-0.0,0.026966808313739987,4.795765366679158,-0.021563322371475513,0.41825270948982285,0.0835291604358025,0.027049289454022185,0.01063640228092999,0.02689938559355254,0.35391713997313085,069620
17,Hanmi_Pharmaceutical,2020,Q2,제약,0.07846519783801345,-0.0,-0.07831187089414504,-0.48432313398344484,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.027072127484150776,0.03394509868335249,0.005132440123334137,-0.26993176310643907,128940
17,Dong-A_ST,2020,Q2,제약,-0.1302030208042976,-0.0,0.042824971446187465,1.1773787592797893,-0.021563322371475513,0.41825270948982285,0.0835291604358025,0.03574045401339865,0.44537647181532214,0.0784411632885591,-0.11618127112306145,170900
17,Jongkundang,2020,Q2,제약,0.06591354775868677,-0.0,-0.12678137738482143,-0.3902634064116597,-0.021563322371475513,0.41825270948982285,0.0835291604358025,-0.051818656872779645,-0.06987187927848604,-0.08577192344469009,0.09443774126180216,185750
