,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
28,Yuhan_Corporation,2017,Q3,제약,-0.014027060140688927,-0.0,-0.01104727256649296,0.005327230141030537,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.00932353135483499,-0.06827808602274876,0.041479911561031146,-0.1708705980294475,000100
28,Ildong_Pharmaceutical,2017,Q3,제약,-0.2502349112773819,-0.0,-0.013141650282902928,-0.9064525721083891,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.0008438495444924587,-0.05611851082574981,0.004044948908180412,-0.19459813782153057,000230
28,Bukwang_Pharmaceutical,2017,Q3,제약,-0.11419506886109713,-0.0,-0.012799223520097325,0.12996220110861234,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.037914724152469104,0.031979616053689375,-0.0398240822050584,0.030074891001749503,003000
28,Youngjin_Pharmaceutical,2017,Q3,제약,0.26997096621444755,-0.03424524534937934,-0.03941313917011979,0.258171478858054,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.0055988157748736445,-0.09159981743453827,0.05851523899699407,-0.16206399999999993,003520
28,GC_Biopharma,2017,Q3,제약,-0.00650984601182425,-0.0,-0.04289226405409585,-0.31791728018393495,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.027724790464903837,-0.08734557332688708,-0.04638633038864781,0.13365028571428578,006280
28,Ilyang_Pharmaceutical,2017,Q3,제약,-0.0178840257382029,-0.0,0.48168835239583785,0.012430575792816367,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,0.012391030827840654,-0.4809088578093359,-0.04155753766624559,-0.1983385098039215,007570
28,Kwang_Dong_Pharmaceutical,2017,Q3,제약,-0.12761299316758531,-0.0,-0.0332295676181289,-1.0974839322967314,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.021683429933276432,0.014489517500373306,-0.02003214220579741,-0.08634971428571422,009290
28,Daewoong_Pharmaceutical,2017,Q3,제약,-0.08483717063252426,-0.0,-0.02365947709067706,-0.03901170050394098,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.01946213638256067,-0.013290415715544013,-0.026915823441872044,0.21620946465816923,069620
28,Hanmi_Pharmaceutical,2017,Q3,제약,0.12971757230125885,-0.0,-0.10721787860330556,-0.2617215827705648,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.04780545919737289,-0.014999963066775424,-0.07742387458787858,0.19512023610711557,128940
28,Dong-A_ST,2017,Q3,제약,-0.12554870571961954,-0.0,-0.12297904837523443,-3.2174345097739216,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.01945071564978762,-0.08433656617393903,0.20383312367832218,-0.1237699042295425,170900
28,Jongkundang,2017,Q3,제약,-0.022919869301652657,-0.0,-0.2320553981286917,-0.45263315098001433,-0.0010197755396517127,-0.04912421985101645,-0.03346456692913535,-0.04524282501072019,-0.04099211522314139,-0.026182843995545158,-0.12990227232000373,185750
