,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
1,Yuhan_Corporation,2024,Q2,제약,0.06376366180384421,-0.0,-0.012744224911674484,-1.5612947115842926,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,-0.009427923683566819,-0.18811249781168504,-0.1280674303001239,0.031086916734876097,000100
1,Ildong_Pharmaceutical,2024,Q2,제약,-0.1710619195915046,-0.0,0.9954333847029359,0.8471436253157808,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,0.25592133840786135,0.0027440259399750255,-0.02886142087297805,-0.1998470803527327,000230
1,Bukwang_Pharmaceutical,2024,Q2,제약,0.03717337452614245,-0.0,0.031543685949217526,-0.12696189233910538,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,0.023667415189062124,-0.07830349400249825,0.30506756801931123,-0.2129189757775693,003000
1,Youngjin_Pharmaceutical,2024,Q2,제약,-0.036910976195278195,-0.0,-0.10203177870127655,0.7372219096434249,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,0.014918731771594196,0.04225386903077477,-0.02312883496108764,-0.04474752114920632,003520
1,GC_Biopharma,2024,Q2,제약,-0.08375729439214258,-0.0,-0.007403693861506522,2.933932893479932,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,-0.0054613828611633775,-0.21706134023255563,-0.05003349211163499,-0.07918672980288738,006280
1,Ilyang_Pharmaceutical,2024,Q2,제약,-0.1354069675148273,-0.0,-0.01901707041847045,0.20216744629477224,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,-0.002855228194835968,-0.01334803286696662,-0.05160850604119771,-0.12375878339873098,007570
1,Kwang_Dong_Pharmaceutical,2024,Q2,제약,-0.08301930973797599,-0.0,-0.0020935017583552096,0.8030511915605479,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,-0.0013000061522279172,0.04953321076146566,-0.05097227184024211,-0.12978820280722414,009290
1,Daewoong_Pharmaceutical,2024,Q2,제약,-0.013422911892616678,-0.0,-0.010093076362464926,-0.5882554217133824,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,0.015066868906274844,-0.09757602965694767,-0.12399634367418844,-0.18364282268004062,069620
1,Hanmi_Pharmaceutical,2024,Q2,제약,-0.1090534330285626,-0.0,-0.102940940910202,0.18681389567911155,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,-0.04641189290209358,-0.02459046163193057,0.05535774695192619,-0.2081708882017318,128940
1,Dong-A_ST,2024,Q2,제약,0.021296980553213184,-0.0,-0.04124394305477841,-8.658421168481468,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,-0.011680987700095624,-0.12566556253942607,-0.16681836951485973,-0.17593145349592937,170900
1,Jongkundang,2024,Q2,제약,-0.20919825560122918,-0.0,-0.0912891753572751,-0.0603975309666116,-0.030762850791552276,-0.01979840167061564,-0.02546205269366908,-0.05721070169178599,-0.0892603385130677,-0.002994646261666123,-0.13563936470861307,185750
