,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
3,Yuhan_Corporation,2023,Q4,제약,0.27234032762498045,-0.0,-0.008934289881062263,0.0633295483121995,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,-0.010874538931739952,0.09006271998670634,0.033439487523993616,-0.23831869525258847,000100
3,Ildong_Pharmaceutical,2023,Q4,제약,0.4405113520605537,-0.0,0.1690850681510353,1.1404706763148713,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,0.0179949015666363,0.050677227967583116,-0.08635461229746633,-0.2438243988109839,000230
3,Bukwang_Pharmaceutical,2023,Q4,제약,-0.09406872470399816,-0.0,0.03455993105107302,0.3601970861574121,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,0.04150163646934313,-0.23787768253762298,-0.3942177540849152,-0.12738138574961336,003000
3,Youngjin_Pharmaceutical,2023,Q4,제약,-0.030884582021947528,-0.0,-0.21333895705723815,-7.145235761352062,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,-0.026332762957117062,-0.08324825661699942,-0.03253875639217774,-0.1857549767319,003520
3,GC_Biopharma,2023,Q4,제약,-0.014960120010528995,-0.0,-0.008884118467125779,1.3577745271756139,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,-0.006928901459439363,0.13901616461059696,0.03971091594859,0.05452492969707477,006280
3,Ilyang_Pharmaceutical,2023,Q4,제약,-0.1433747108481324,-0.0,0.249753044417925,0.08389213246659377,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,0.04264196834276457,-0.04140741170548301,0.1205842988291409,0.008988162777687617,007570
3,Kwang_Dong_Pharmaceutical,2023,Q4,제약,-0.06274161387897939,-0.0,-0.0006366939317234976,0.6842317836197227,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,-0.0008293771181291376,0.10194034053439971,-0.005030781107802307,0.13907147558815847,009290
3,Daewoong_Pharmaceutical,2023,Q4,제약,0.22345312876906862,-0.0,-0.0702847801752089,0.06280065143681768,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,-0.06078263425866037,-0.05453088435471143,-0.026994246401807587,-0.0630730381313078,069620
3,Hanmi_Pharmaceutical,2023,Q4,제약,0.013767230821734002,-0.0,-0.06042852802118559,-0.6466146732142257,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,0.01195605605701977,-0.17953626089788566,0.015057475928412556,0.11445182893660157,128940
3,Dong-A_ST,2023,Q4,제약,0.07609073284435133,-0.0,0.09313933309368416,0.6790466885887934,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,0.03143608725467717,-0.10289765937560968,-0.016576141302536707,0.06432406256392638,170900
3,Jongkundang,2023,Q4,제약,0.18237232567940462,-0.0,-0.177212232631756,-1.1529550408086586,-0.0065457565880464585,0.03388722209400741,-0.00757180156657955,-0.11747197647199314,-0.2656233562519368,-0.09271566616039495,0.354199178722186,185750
