,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
32,Yuhan_Corporation,2016,Q3,제약,0.09688910304178666,-0.0,-0.003568665312222441,0.0930639840183698,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.003555642609184062,-0.08833811767180033,0.1008758630784291,-0.13827613252873197,000100
32,Ildong_Pharmaceutical,2016,Q3,제약,0.04195093049247461,-0.0,-0.912555447455933,-1.9557331966046645,0.036025820210948356,-0.005784579336604034,0.16954353663214605,1.6630847061783114,0.34472548163823113,0.9608489886049273,-0.14537796027546923,000230
32,Bukwang_Pharmaceutical,2016,Q3,제약,0.20353367848398757,-0.0,-0.00845987173874585,0.6276746037951106,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.0069890651980435425,0.08277944924918423,0.07921899598825,-0.21195071428385448,003000
32,Youngjin_Pharmaceutical,2016,Q3,제약,2.23794834808677,0.05062210951645485,-0.14605082302483918,-0.07350179454675976,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.016232379690183762,-0.1256869635879685,-0.03709180272722401,0.004167940575621545,003520
32,GC_Biopharma,2016,Q3,제약,0.06208392447264128,-0.0,-0.03780139685754014,-0.6127088678695742,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.016474886002905587,-0.10412414639531109,-0.07523235484717561,-0.09083374804308834,006280
32,Ilyang_Pharmaceutical,2016,Q3,제약,0.1622167744422434,-0.0,0.08919570461619519,0.031962595870513866,0.036025820210948356,-0.005784579336604034,0.16954353663214605,0.0017245560443525099,-0.40265845177177795,-0.025958540997338853,-0.1975983487418312,007570
32,Kwang_Dong_Pharmaceutical,2016,Q3,제약,-0.10440975215354908,-0.0,-0.02890039084941387,0.06645916531916285,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.023137541278587026,6.203051741215937e-05,-0.0011002663653685296,-0.13986088577990352,009290
32,Daewoong_Pharmaceutical,2016,Q3,제약,0.07769902098661419,-0.0,-0.015405973508464177,-0.44672237899810563,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.01218023859247741,-0.025678581406777257,0.013758615858121104,-0.27507465333662523,069620
32,Hanmi_Pharmaceutical,2016,Q3,제약,0.020279103208005758,-0.0,-0.0028749925792244113,-92.48150365470376,0.036025820210948356,-0.005784579336604034,0.16954353663214605,0.0002715919008835499,0.07445825253127836,0.026644421064940027,-0.3376654263619117,128940
32,Dong-A_ST,2016,Q3,제약,-0.10846674636612216,-0.0,-0.05635471665530001,0.7954542185810151,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.008550887563415044,0.10729087863390041,0.05279897297275982,-0.24374545431593864,170900
32,Jongkundang,2016,Q3,제약,-0.1991165087236386,-0.0,-0.49797266912972105,-1.1034883283227663,0.036025820210948356,-0.005784579336604034,0.16954353663214605,-0.04302590606522538,0.00492158857046876,0.01174871741700556,-0.14120176765638603,185750
