,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
30,Yuhan_Corporation,2017,Q1,제약,-0.24445256764954076,-0.0,-0.0149943672897479,-0.3662888227501071,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,-0.011653636597601658,-0.005148134179869812,-0.07947974072247255,0.047741719031547405,000100
30,Ildong_Pharmaceutical,2017,Q1,제약,-0.17892558977114426,-0.0,0.9158308087431266,1.1064858544794351,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,-0.6560284534245062,1.033423469902431,0.3996294860706482,-0.31818851493147937,000230
30,Bukwang_Pharmaceutical,2017,Q1,제약,0.09869752864045338,-0.0,0.07011384805489074,0.35259518246523325,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,0.05474524232790856,0.07327293719705896,-0.06219201485205361,-0.26681276729416104,003000
30,Youngjin_Pharmaceutical,2017,Q1,제약,-0.27897588835453446,-0.05748693805645355,-0.10927912609574042,5.205522773051126,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,-0.11126036224575508,0.059223692465201094,0.04027074423297605,-0.15127393876193754,003520
30,GC_Biopharma,2017,Q1,제약,-0.13691293392198245,-0.0,0.01582451756007197,0.06737724017032087,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,0.004479222379611403,0.16346087343029037,-0.001273294389767532,-0.07544865040817537,006280
30,Ilyang_Pharmaceutical,2017,Q1,제약,-0.1431638214287275,-0.0,-0.7581086888414574,-0.024544665229047302,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,-0.010928628668375184,-0.036850820153080166,-0.026936554020169146,-0.1816775198139401,007570
30,Kwang_Dong_Pharmaceutical,2017,Q1,제약,-0.06771618171087616,-0.0,-0.009541919027780343,-0.22412221532529242,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,-0.006565928800527088,-0.005968453444501698,-0.0582653931355408,-0.03226955487058927,009290
30,Daewoong_Pharmaceutical,2017,Q1,제약,-0.13777576463043922,-0.0,0.0026674336248619923,0.3379647931271038,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,0.0017738695188492803,0.03690132501843879,-0.008967587267101562,0.14058586417285085,069620
30,Hanmi_Pharmaceutical,2017,Q1,제약,-0.34351701932533313,-0.0,-0.0943110524395856,1.7853187173901768,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,-0.009949657916425103,-0.439525583173914,0.15115081812970443,-0.010624569715617205,128940
30,Dong-A_ST,2017,Q1,제약,-0.006631898439840173,-0.0,0.15586885314265753,1.769399265126382,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,0.027858766496996812,-0.0702438763898301,0.07336185044448684,-0.19175008997745363,170900
30,Jongkundang,2017,Q1,제약,0.05263608540056441,-0.0,-0.06952935373353708,0.16923165906633097,0.005897475606975844,-0.09135267010029824,-0.13548951048950886,-0.014615099133950427,0.045414048523196415,-0.04101623621279815,-0.02436561233643454,185750
