,name,year,quarter,sector,Relative Return,발행할 주식 총수 변화율,이익잉여금 변화율,영업이익 변화율,환율 변화율,국제유가 변화율,금리 변화율,자본총계 변화율,매출액 변화율,부채총계 변화율,Label,Code
34,Yuhan_Corporation,2016,Q1,제약,0.0,-0.0,-0.02829693175160508,0.7392289954109841,-0.038799175276764686,0.22660852268380383,0.1254024221983725,-0.02713517247423569,0.7553403589376217,0.020998480885135673,-0.0110160541859021,000100
34,Ildong_Pharmaceutical,2016,Q1,제약,0.0,-0.0,0.00220764554413333,0.6512391541011011,-0.038799175276764686,0.22660852268380383,0.1254024221983725,0.004075659150092337,0.7318232137238654,-0.024710775946787722,0.06352558779286917,000230
34,Bukwang_Pharmaceutical,2016,Q1,제약,0.0,-0.0,0.05583762002101078,0.8696579289177413,-0.038799175276764686,0.22660852268380383,0.1254024221983725,0.05666742267030145,0.7675200352086861,-0.8506677183121285,0.10312801741981986,003000
34,Youngjin_Pharmaceutical,2016,Q1,제약,0.0,0.024377668783470474,-0.11195361637488732,0.6973695467139274,-0.038799175276764686,0.22660852268380383,0.1254024221983725,-0.009636339805477734,0.7286338151330616,0.023073650115256306,0.6074704321713525,003520
34,GC_Biopharma,2016,Q1,제약,0.0,-0.0,0.024887820619477696,0.9168040094561072,-0.038799175276764686,0.22660852268380383,0.1254024221983725,0.01607496834438693,0.7715758157945337,-0.12057809209006787,-0.06245372002572644,006280
34,Ilyang_Pharmaceutical,2016,Q1,제약,0.0,-0.0,5.277133551425156,0.10287692525547143,-0.038799175276764686,0.22660852268380383,0.1254024221983725,-0.01935579557082101,0.6998337434144015,-0.003217932828992298,-0.004918401233317701,007570
34,Kwang_Dong_Pharmaceutical,2016,Q1,제약,0.0,-0.0,-0.01606803835102877,0.7784243879994249,-0.038799175276764686,0.22660852268380383,0.1254024221983725,-0.017528973851776986,0.7621954498671589,-0.08487514326336187,-0.02290878425437557,009290
34,Daewoong_Pharmaceutical,2016,Q1,제약,0.0,-0.0,0.0076605146834055615,0.9006793863683772,-0.038799175276764686,0.22660852268380383,0.1254024221983725,0.0067180839830892625,0.7620889208733943,-0.019774911518764204,0.36147560013000885,069620
34,Hanmi_Pharmaceutical,2016,Q1,제약,0.0,-0.0,-0.06629009048187617,0.9498535770626781,-0.038799175276764686,0.22660852268380383,0.1254024221983725,-0.005290561974719887,0.8244337753263649,0.1682347374496045,-0.06987078282976227,128940
34,Dong-A_ST,2016,Q1,제약,0.0,-0.0,0.03697526664209072,0.7840997689017256,-0.038799175276764686,0.22660852268380383,0.1254024221983725,-0.0394629904392485,0.741380020409792,0.050425307867273395,-0.0003767743700625603,170900
34,Jongkundang,2016,Q1,제약,0.0,-0.0,-0.047891880064404146,0.8066712287241875,-0.038799175276764686,0.22660852268380383,0.1254024221983725,-0.001064160546116355,0.659158000021603,-0.0800214398692396,0.3932013938340605,185750
