year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,51600,한전KPS,산업재,,,,
2021,Q1,1,2,51600,한전KPS,산업재,,,,
2021,Q1,1,3,51600,한전KPS,산업재,,,,
2021,Q1,1,4,51600,한전KPS,산업재,,,,
2021,Q1,2,1,51600,한전KPS,산업재,,,,
2021,Q1,2,2,51600,한전KPS,산업재,,,,
2021,Q1,2,3,51600,한전KPS,산업재,,,,
2021,Q1,2,4,51600,한전KPS,산업재,,,,
2021,Q1,3,1,51600,한전KPS,산업재,,,,
2021,Q1,3,2,51600,한전KPS,산업재,,,,
2021,Q1,3,3,51600,한전KPS,산업재,,,,
2021,Q1,3,4,51600,한전KPS,산업재,2021-03-29,중립,"뉴스는 원전 수출과 관련된 일반적인 정보와 체코 및 폴란드 원전 건설에 대한 소식을 다루고 있으며, 한전KPS(051600)와의 직접적인 관련성이나 영향을 미치는 구체적인 내용은 포함되어 있지 않음.",0.0
2021,Q2,4,1,51600,한전KPS,산업재,2021-04-01,긍정,"한전KPS의 1분기 실적이 컨센서스를 소폭 상회할 전망이며, 원전 계획 예방정비 수 증가에 따른 외형과 마진 개선이 기대된다는 긍정적인 내용이 포함되어 있습니다. 또한, 아랍에미리트 원전의 상업 운전이 추가 실적 개선 요인으로 작용할 것으로 예상되며, 높은 배당 수익률도 주가 상승의 동력으로 작용할 것이라는 분석이 있습니다.",1.0
2021,Q2,4,2,51600,한전KPS,산업재,2021-04-14,긍정,"뉴스에서 한전KPS가 원자력 관련주로 언급되며, 소형 원전 개발 이슈로 인해 상승 여력이 남아 있다는 기대감이 제시됨.",1.0
2021,Q2,4,3,51600,한전KPS,산업재,2021-04-20,긍정,"한전KPS의 주가가 원자력 관련 규제 완화 기대감으로 상승하고 있으며, 원전 테마주로서의 활약이 예상된다는 긍정적인 논조가 나타남.",1.0
2021,Q2,4,4,51600,한전KPS,산업재,,,,
2021,Q2,5,1,51600,한전KPS,산업재,2021-05-03,긍정,한전KPS가 인도 타란 D3 화력발전소의 운영 정비 사업을 6억원 규모로 수주했다는 소식은 신규 수주로 인한 실적 개선 기대감을 높이는 긍정적인 요소로 판단됨.,1.0
2021,Q2,5,2,51600,한전KPS,산업재,,,,
2021,Q2,5,3,51600,한전KPS,산업재,2021-05-20,긍정,"한전KPS가 탈원전 관련주로 주목받고 있으며, 소형 모듈 원자로 사업 기대감과 낮은 주가로 인해 매력이 더해져 최근 주가가 급등했다는 긍정적인 내용이 포함되어 있음.",1.0
2021,Q2,5,4,51600,한전KPS,산업재,2021-05-26,중립,"뉴스 내용은 한전KPS와 관련된 구체적인 사업 성과나 재무적 영향을 언급하지 않고, 단순히 기업의 일반적인 사회적 기여를 강조하는 내용으로, 주가에 직접적인 영향을 미칠 정보가 없음.",0.0
2021,Q2,6,1,51600,한전KPS,산업재,2021-06-07,긍정,"한전KPS는 원전 유지 및 보수 사업을 진행하는 기업으로, 원전 관련 테마주로 분류되고 있습니다. 최근 원전 관련 주식들이 시장에서 큰 관심을 받고 있으며, SMR(소형 모듈 원전) 기술의 발전과 관련된 긍정적인 전망이 주가에 긍정적인 영향을 미칠 수 있습니다.",1.0
2021,Q2,6,2,51600,한전KPS,산업재,2021-06-09,중립,"뉴스 내용은 주로 원자력 및 소형 원전 기술에 대한 일반적인 설명과 관련 기업들의 주가 변동에 대한 이야기로 구성되어 있으며, 한전KPS와 직접적인 관련이 있는 정보는 포함되어 있지 않습니다.",0.0
2021,Q2,6,3,51600,한전KPS,산업재,2021-06-17,긍정,"뉴스에서 한전KPS가 원전 관련 사업에서 안정적이고 꾸준한 매출을 이어가고 있으며, 기술력이 뛰어나다고 평가받고 있어 긍정적인 논조로 판단됨.",1.0
2021,Q2,6,4,51600,한전KPS,산업재,2021-06-23,중립,"뉴스 내용은 한전KPS(051600)와 직접적인 관련이 없으며, 주로 한전기술에 대한 투자 조언과 주가 전망에 관한 내용으로 구성되어 있습니다.",0.0
2021,Q3,7,1,51600,한전KPS,산업재,2021-07-06,중립,"뉴스 내용은 주식 투자에 대한 일반적인 조언과 관련된 내용으로, 한전KPS(051600)와 직접적인 관련이 없습니다.",0.0
2021,Q3,7,2,51600,한전KPS,산업재,2021-07-09,중립,"기사 내용은 한전KPS의 사업 개요와 안전 관리에 대한 설명을 포함하고 있으며, 기업의 현재 상태와 관련된 정보는 제공하지만, 주가에 직접적인 영향을 미칠 수 있는 긍정적 또는 부정적 사건이나 실적 변화에 대한 구체적인 언급은 없다.",0.0
2021,Q3,7,3,51600,한전KPS,산업재,2021-07-15,중립,"뉴스 내용은 한전KPS와 직접적인 관련이 없으며, 주로 원전 관련 주식 전반에 대한 논의와 다른 기업들에 대한 언급이 주를 이루고 있습니다. 따라서 한전KPS의 주가에 미치는 영향은 없다고 판단됩니다.",0.0
2021,Q3,7,4,51600,한전KPS,산업재,2021-07-22,긍정,"한전KPS가 남부발전과의 협력을 통해 신안 자산운용 등과 함께 스마트 밤에 연료전지를 접목하는 새로운 비즈니스 모델을 창출하기로 했으며, ESG 위원회를 신설하여 환경 경영과 사회적 가치 창출에 기여할 계획을 발표하여 긍정적인 논조로 판단됨.",1.0
2021,Q3,8,1,51600,한전KPS,산업재,2021-08-03,중립,"뉴스 내용은 한전KPS가 중소기업 기술 표준 지원 사업을 시행한다는 내용으로, 이는 기업의 사회적 책임 활동에 가깝고 직접적인 실적 개선이나 수익 증가와 관련된 정보는 포함되어 있지 않음.",0.0
2021,Q3,8,2,51600,한전KPS,산업재,2021-08-10,중립,"뉴스는 한전KPS가 지역 사회 가치 창출을 위한 시민 참여 프로그램을 모집한다는 내용으로, 기업의 사회적 책임 활동에 관한 정보일 뿐, 직접적인 실적 개선이나 재무적 영향과 관련된 내용이 없어 주가에 미치는 영향은 중립적이라고 판단됨.",0.0
2021,Q3,8,3,51600,한전KPS,산업재,,,,
2021,Q3,8,4,51600,한전KPS,산업재,2021-08-31,중립,"한전KPS가 품질 경진대회에서 수상한 내용은 기업의 이미지와 관련이 있을 수 있으나, 직접적인 실적 개선이나 수익 증가와 관련된 정보는 아니므로 주가에 미치는 영향은 중립적이라고 판단됨.",0.0
2021,Q3,9,1,51600,한전KPS,산업재,,,,
2021,Q3,9,2,51600,한전KPS,산업재,,,,
2021,Q3,9,3,51600,한전KPS,산업재,2021-09-17,중립,"뉴스 내용은 LIG넥스원과 관련된 정보로, 한전KPS(051600)와는 직접적인 관련이 없습니다.",0.0
2021,Q3,9,4,51600,한전KPS,산업재,,,,
2021,Q4,10,1,51600,한전KPS,산업재,2021-10-06,긍정,"한전KPS는 원전 관련 종목으로, 최근 글로벌 시장에서 원전에 대한 긍정적인 시각 변화가 언급되며 향후 모멘텀에 대한 기대가 높아지고 있음. 특히, 한전KPS가 개발한 로봇 정비 시스템이 국가적으로 인정받아 향후 수혜가 기대된다는 점이 긍정적으로 평가됨.",1.0
2021,Q4,10,2,51600,한전KPS,산업재,2021-10-13,긍정,"한전KPS가 원전 관련 유지보수 및 정비를 담당하는 기업으로, 원전의 필요성이 강조되는 상황에서 긍정적인 영향을 받을 것으로 보임. 특히, 원전과 신재생에너지 모두에 적용 가능한 기술을 보유하고 있어 다양한 정책 변화에 대응할 수 있는 점이 긍정적으로 평가됨.",1.0
