year,quarter,disclosure_date,code,name,sector,prediction,reason
2023,Q3,2023-11-14,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스가 서버 SSD 컨트롤러 IC 시장에서 중요한 역할을 하고 있으며, Solidigm 인수를 통해 인텔의 기술을 확보한 점이 강조되었습니다. 또한, 메모리 반도체 시장의 반등과 고급 NAND 플래시 기술로의 전환이 SK하이닉스에 긍정적인 영향을 미칠 수 있음을 시사합니다."
2023,Q3,2023-11-14,3550,LG,정보기술,,
2023,Q3,2023-11-14,4710,한솔테크닉스,정보기술,down,"요약본에서는 한솔그룹의 대기업집단 복귀와 지배력 문제, 3세 경영 승계 문제 등이 언급되었으나, 이는 한솔테크닉스의 주가에 직접적인 영향을 미칠 만한 긍정적 요인으로 보이지 않습니다. 따라서 정보가 불충분하여 기본적으로 하락으로 판단했습니다."
2023,Q3,2023-11-14,5930,삼성전자,정보기술,down,요약본에는 삼성전자가 단기적인 재정 손실과 HBM 분야에서의 도전 과제를 겪고 있다는 내용이 포함되어 있습니다. 이러한 정보는 주가에 부정적인 영향을 미칠 수 있습니다.
2023,Q3,2023-11-14,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI의 장기적인 투자 잠재력과 긍정적인 전망을 강조하고 있으며, 특히 전기차 배터리 부문의 성과와 유럽의 안정적인 수요가 주가 회복에 기여할 수 있다고 언급하고 있습니다."
2023,Q3,2023-11-14,8060,대덕,정보기술,up,"요약본에서는 대덕의 주요 자회사인 대덕전자가 AI 서버와 자동차 기술 등 성장 분야에서 이익을 볼 수 있는 위치에 있으며, 생산 능력 확장을 통해 장기적인 성장을 도모하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q3,2023-11-14,9150,삼성전기,정보기술,down,"요약본에서는 삼성전기의 3분기 실적이 시장 전망치를 하회하는 '어닝쇼크'를 기록했으며, IT용 MLCC 수요가 살아나지 않고 있다는 부정적인 정보가 포함되어 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2023,Q3,2023-11-09,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍의 수익성과 주가가 하락하고 있으며, 시장에서 과대평가되었다는 점이 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2023,Q3,2023-11-14,18260,삼성에스디에스,정보기술,up,영상에서는 IT 서비스의 장기적인 성장 가능성과 이로 인한 수익 및 주가 반등 가능성을 강조하고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q3,2023-11-14,20150,롯데에너지머티리얼즈,정보기술,up,롯데에너지머티리얼즈가 스페인 정부로부터 대규모 보조금을 확보하여 공장 건설 프로젝트가 순조롭게 진행되고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q3,2023-11-08,29530,신도리코,정보기술,,
2023,Q3,2023-11-08,34220,LG디스플레이,정보기술,up,"요약본에서는 LG디스플레이의 투명 OLED 기술이 다양한 산업 분야로 확장되고 있으며, 시장 성장 잠재력이 높다는 점이 강조되었습니다. 특히, 글로벌 시장에서의 성장 가능성과 다양한 협업을 통한 신시장 개척이 주가에 긍정적인 영향을 미칠 수 있습니다."
2023,Q3,2023-11-11,34730,SK,정보기술,down,"요약본에는 SK(034730)에 대한 직접적인 긍정적 요인이 언급되지 않았으며, SKON의 프로젝트 중단과 관련된 부정적인 요소들이 주로 다루어져 있어 주가에 부정적인 영향을 미칠 수 있습니다. 정보가 충분하지 않지만 기본적으로 부정적인 판단을 내렸습니다."
2023,Q3,2023-11-13,42700,한미반도체,정보기술,up,요약본에서는 한미반도체의 HBM 성장에 따른 수혜와 TC본더 매출 성장 가능성이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q3,2023-11-13,66570,LG전자,정보기술,up,"요약본에서는 LG전자가 인도 시장에서 높은 점유율을 유지하고 있으며, 생산 라인이 완전히 복구되어 가전제품의 생산이 활발히 진행되고 있다는 긍정적인 내용이 포함되어 있습니다. 또한, 인도 시장의 성장 잠재력을 활용하여 사업을 확장하려는 전략이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
