year,quarter,disclosure_date,code,name,sector,prediction,reason
2021,Q1,2021-05-17,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스가 메모리 칩 시장에서 중요한 역할을 하고 있으며, DRAM 수요가 강력하다는 점이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다. 또한, SK하이닉스가 경험과 시장 통제를 통해 과잉 확장을 피할 것이라는 점도 긍정적으로 작용할 수 있습니다."
2021,Q1,2021-05-17,3550,LG,정보기술,up,"요약본에서는 LG의 실적 개선과 자회사로부터의 배당 확대, 그리고 인적 분할에 따른 주가 상승 기대감이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-14,4710,한솔테크닉스,정보기술,up,"영상에서는 한솔테크닉스의 주가가 저평가되어 있으며, 장기적인 성장 가능성이 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-17,5930,삼성전자,정보기술,up,영상에서는 삼성전자의 실적 개선 기대와 특히 하반기 파운드리 부문에서의 성과 향상이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2021,Q1,2021-05-17,6400,삼성SDI,정보기술,down,"요약본에서는 삼성SDI의 주가가 경쟁사에 비해 뒤처지고 있으며, 미국 내 투자 부족이 주가 모멘텀에 부정적인 영향을 미치고 있다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2021,Q1,2021-05-17,8060,대덕,정보기술,up,"대덕 전자가 FCBG 시장에서 중요한 역할을 하고 있으며, 전략적 투자가 상당한 수익 성장을 이끌 것으로 예상됩니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q1,2021-05-17,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기의 MLCC 수요 증가와 5G 기술 확장, 전기차 채택 증가로 인한 긍정적인 성장 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-17,11070,LG이노텍,정보기술,up,"요약본에서는 LG이노텍이 애플의 공급망 확장으로 주요 수혜자가 될 것으로 언급되었으며, 1분기 실적이 시장 기대치를 초과했다고 합니다. 또한, 첨단 기술 채택과 시장 점유율 증가로 긍정적인 전망이 제시되어 주가에 긍정적인 영향을 줄 수 있습니다."
2021,Q1,2021-05-17,18260,삼성에스디에스,정보기술,up,"요약본에서는 삼성에스디에스의 강력한 재무 성과와 주요 이해관계자들의 지원이 언급되어 있으며, 디지털 전환 분야에서의 장기 성장 가능성이 강조되고 있습니다. 이러한 요소들은 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q1,2021-05-17,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 2차 전지 시장의 성장과 관련하여 주가 반등 가능성이 있으며, 전기차 시장의 성장률이 높아질 것으로 예상되어 긍정적인 영향을 미칠 것으로 보입니다."
2021,Q1,2021-05-12,29530,신도리코,정보기술,,
2021,Q1,2021-05-11,34220,LG디스플레이,정보기술,up,"요약본에 따르면 LG디스플레이는 중국 광저우 OLED 공장의 생산능력을 50% 확대하고 있으며, 대형 OLED 패널 수요 증가에 대응하고 있습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2021,Q1,2021-05-11,34730,SK,정보기술,down,"요약본에는 SK(034730)의 주가에 영향을 미칠 만한 구체적인 경제적 또는 금융적 정보가 포함되어 있지 않으므로, 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2021,Q1,2021-05-11,42700,한미반도체,정보기술,down,"요약본은 여배우의 개인적인 도전과 관련된 내용으로, 한미반도체의 주가에 영향을 미칠 만한 경제적 또는 금융적 정보가 포함되어 있지 않습니다. 정보가 불충분하여 기본적으로 하락으로 판단했습니다."
2021,Q1,2021-05-16,66570,LG전자,정보기술,down,"요약본에서는 LG전자가 포함된 국내 전자제품 매장에서 재난 지원금을 사용할 수 없다는 점이 언급되어, LG전자의 매출에 부정적인 영향을 미칠 수 있습니다."
