year,quarter,disclosure_date,code,name,sector,prediction,reason
2018,Q2,2018-08-14,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스의 DRAM 시장의 강세와 82.7%의 영업 이익 증가, 주식 환매 계획 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q2,2018-08-14,3550,LG,정보기술,down,"요약본에는 LG의 주가에 긍정적인 영향을 줄 만한 정보가 없으며, 상속세와 관련된 세무조사 및 검찰 조사와 같은 부정적인 요소가 포함되어 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2018,Q2,2018-08-13,4710,한솔테크닉스,정보기술,down,"요약본에서는 한솔테크닉스의 주가가 현재 가격을 유지하거나 약간 하락할 가능성이 있으며, 외부 요인으로 인해 시장에서 완전히 흡수되지 않았다고 언급하고 있습니다. 또한, 추가 매수보다는 다른 주식에서 단기 거래를 권장하고 있어 주가 상승에 대한 긍정적인 신호가 부족합니다."
2018,Q2,2018-08-14,5930,삼성전자,정보기술,down,요약본에서는 삼성전자의 스마트폰 시장의 정체와 반도체 산업의 불확실성이 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2018,Q2,2018-08-14,6400,삼성SDI,정보기술,down,"요약본에 따르면 삼성SDI는 최근 주가 하락과 전기차 부문에서의 세금 혜택 감소로 인해 시장에서 어려움을 겪고 있으며, 신중한 접근이 권장되고 있습니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2018,Q2,2018-08-14,8060,대덕전자,정보기술,up,"요약본에서는 대덕전자와 대덕GDS의 합병 시너지 효과가 기대된다고 분석하며, 합병으로 인한 매출 성장과 비용 절감 가능성을 긍정적으로 평가하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q2,2018-08-14,9150,삼성전기,정보기술,up,"삼성전기의 MLCC 매출 증가율이 경쟁사인 무라타를 앞서고 있으며, IT용 MLCC 수요 강세와 가격 상승이 긍정적인 영향을 미칠 것으로 보입니다."
2018,Q2,2018-08-14,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍의 주가가 이미 높은 기대치를 반영하고 있으며, 투자자들에게 다른 IT 부품 주식을 고려하라는 권고가 있어 주가에 부정적인 영향을 줄 수 있습니다."
2018,Q2,2018-08-14,18260,삼성에스디에스,정보기술,up,"요약본에서는 삼성 SDS가 삼성의 신기술 투자 전략의 주요 수혜자로 언급되며, 스마트 팩토리 솔루션 및 클라우드 서비스에 관여하고 있어 성장 잠재력이 크다고 평가됩니다. 또한, 삼성 SDS에 대한 투자 추천이 긍정적으로 제시되어 주가에 긍정적인 영향을 미칠 수 있습니다."
2018,Q2,2018-08-14,20150,일진머티리얼즈,정보기술,up,"요약본에서는 전기차 시장의 성장과 함께 전기차 배터리 및 배터리 소재 시장의 고속 성장이 예상된다고 언급하고 있습니다. 일진머티리얼즈는 배터리 소재 업체로 분류되어 있어, 이러한 시장 성장에 따라 긍정적인 영향을 받을 가능성이 있습니다."
2018,Q2,2018-08-11,29530,신도리코,정보기술,,
2018,Q2,2018-08-12,34220,LG디스플레이,정보기술,up,"요약본에 따르면 LG디스플레이는 대형 TV 패널 시장에서 높은 시장점유율을 기록하고 있으며, 특히 OLED TV 패널 출하량이 크게 증가하고 있습니다. 이는 LG디스플레이의 주가에 긍정적인 영향을 미칠 수 있습니다."
2018,Q2,2018 Q2,34730,SK,정보기술,,
2018,Q2,2018-08-07,42700,한미반도체,정보기술,up,"요약본에서는 한미반도체의 주식 소각 계획과 사상 최대 실적 기록, 그리고 반도체 수요 증가가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q2,2018-08-13,66570,LG전자,정보기술,up,"요약본에서는 LG전자가 인공지능 스마트홈 시장에서의 성과와 확장을 강조하고 있으며, 이는 주가에 긍정적인 영향을 줄 수 있습니다."
