year,quarter,disclosure_date,code,name,sector,prediction,reason
2017,Q3,2017-11-14,660,SK하이닉스,정보기술,up,"요약본에서는 SK하이닉스의 기술 혁신, 시장 대응, 과감한 투자, 그리고 반도체 수요 증가에 대한 긍정적인 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q3,2017-11-14,3550,LG,정보기술,up,요약본에서는 LG가 LG상사의 지분을 취득하여 안정적인 경영권을 확보하고 자원 개발 및 인프라 사업을 확대할 계획이라고 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2017,Q3,2017-11-13,4710,한솔테크닉스,정보기술,up,"한솔테크닉스는 실적 성장에 대한 기대감으로 주가가 상승했으며, 52주 신고가를 기록했습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2017,Q3,2017-11-14,5930,삼성전자,정보기술,down,"요약본에서는 삼성전자의 경영진 교체와 조직 개편에 대한 내용이 주로 다루어졌으나, 주가에 직접적인 영향을 미칠 수 있는 구체적인 경제적 또는 산업적 정보는 부족합니다. 따라서 정보가 불충분하여 기본적으로 하락으로 판단했습니다."
2017,Q3,2017-11-14,6400,삼성SDI,정보기술,up,요약본에서는 삼성SDI의 소형전지 및 전자재료 분야에서 안정적인 수요 증대와 실적 개선이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2017,Q3,2017-11-14,8060,대덕전자,정보기술,,
2017,Q3,2017-11-14,9150,삼성전기,정보기술,down,"요약본에서는 삼성전기에 대해 현재 매도 구간에 있으며, 주가가 110,000원을 넘지 못할 경우 큰 하락이 예상된다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q3,2017-11-14,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍에 대한 추가 투자를 권장하지 않으며, 현재 시장 상황이 빠른 수익을 내기에는 적절하지 않다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q3,2017-11-14,18260,삼성에스디에스,정보기술,down,"요약본에서는 삼성SDS가 디자인 도용 논란에 휘말렸다는 내용이 주를 이루고 있으며, 이는 기업 이미지에 부정적인 영향을 미칠 수 있습니다. 따라서 주가에 부정적인 영향을 줄 가능성이 있습니다."
2017,Q3,2017-11-14,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 전기차(EV) 섹터의 주요 기업 중 하나로 언급되며, 확장 관련 뉴스로 인해 주가가 크게 상승했다고 합니다. 또한, EV 시장의 긍정적인 추세로 인해 일진머티리얼즈의 주가가 계속해서 좋은 성과를 낼 것으로 기대된다고 합니다. 이러한 이유로 주가에 긍정적인 영향을 미칠 것으로 판단됩니다."
2017,Q3,2017-11-08,29530,신도리코,정보기술,,
2017,Q3,2017 Q3,34220,LG디스플레이,정보기술,,
2017,Q3,2017-11-13,34730,SK,정보기술,down,"요약본에서는 SK그룹의 제안이 서울시에 의해 거부되었다는 내용이 포함되어 있어, 이는 SK의 사업 기회 상실로 이어질 수 있으며 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q3,2017 Q3,42700,한미반도체,정보기술,,
2017,Q3,2017-11-07,66570,LG전자,정보기술,up,요약본에서는 LG전자가 창원 1공장을 친환경 스마트공장으로 전환하고 생산능력을 1.5배로 늘리며 신규 인력을 채용할 계획이라고 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
