year,quarter,disclosure_date,code,name,sector,prediction,reason
2018,Q3,2018-11-14,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스의 3분기 실적이 6.4조 원에 달하며, 4분기에도 강한 실적이 기대된다고 언급하고 있습니다. 또한, 하락세에서 상승세로 전환 중이라는 긍정적인 전망이 제시되고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q3,2018-11-14,3550,LG,정보기술,down,"요약본에는 LG의 주가에 긍정적인 영향을 미칠 만한 정보가 포함되어 있지 않으며, 상속세 납부와 관련된 재정적 부담이 언급되어 있어 주가에 부정적인 영향을 줄 수 있습니다. 정보가 충분하지 않지만 기본적으로 하락으로 판단했습니다."
2018,Q3,2018-11-12,4710,한솔테크닉스,정보기술,,
2018,Q3,2018-11-14,5930,삼성전자,정보기술,up,"삼성전자의 폴더블 스마트폰 출시가 모바일 기술 혁신을 이끌 것으로 기대되며, 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2018,Q3,2018-11-14,6400,삼성SDI,정보기술,down,"삼성SDI는 전기차 배터리 시장 점유율 감소와 기관 매도로 인해 도전 과제를 안고 있으며, 요약본에서는 주가 하락 가능성을 시사하고 있습니다."
2018,Q3,2018-11-14,8060,대덕전자,정보기술,up,요약본에서는 대덕전자가 삼성전자의 협력사 채용 한마당에 참여하여 우수 인재를 확보하고 있다는 점이 언급되어 있습니다. 이는 회사의 인재 경쟁력을 강화하고 미래 성장에 긍정적인 영향을 미칠 수 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2018,Q3,2018-11-14,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기의 강력한 펀더멘털과 MLCC 및 카메라 모듈 분야에서의 강점을 강조하며, 현재 시장 하락이 매수 기회로 제시되고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q3,2018-11-14,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍의 현재 시장 상황이 좋지 않으며, 주식 보유를 줄이고 더 낮은 가격과 거래량을 기다리라는 조언이 주어졌습니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2018,Q3,2018-11-14,18260,삼성에스디에스,정보기술,up,"요약본에서는 삼성SDS가 제조 솔루션의 혁신적인 기능을 발표하고, 구축 기간을 단축하며, 딥러닝 기술을 적용한 솔루션을 소개하는 등 긍정적인 기술 발전과 효율성 향상이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q3,2018-11-14,20150,일진머티리얼즈,정보기술,up,영상에서는 일진머티리얼즈가 전기차 시장의 성장과 관련하여 장기적으로 긍정적인 전망을 가지고 있다고 언급하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다.
2018,Q3,2018 Q3,29530,신도리코,정보기술,,
2018,Q3,2018-11-06,34220,LG디스플레이,정보기술,up,요약본에서는 LG디스플레이가 10.5세대 올레드 패널 양산을 통해 대형 올레드시장에서 가격 경쟁력을 강화하고 장기적 성장동력을 확보할 수 있다는 긍정적인 전망이 제시되었습니다.
2018,Q3,2018-11-09,34730,SK,정보기술,,
2018,Q3,2018-11-13,42700,한미반도체,정보기술,,
2018,Q3,2018-11-13,66570,LG전자,정보기술,up,"요약본에서는 제네시스가 차세대 인포테인먼트 시스템의 단독 공급사로 LG전자를 선택했다는 내용이 포함되어 있습니다. 이는 LG전자의 기술력이 인정받고 있으며, 향후 매출 증가에 긍정적인 영향을 미칠 수 있습니다."
