year,quarter,disclosure_date,code,name,sector,prediction,reason
2024,Q2,2024-08-14,660,SK하이닉스,정보기술,up,영상에서는 SK하이닉스가 삼성의 HBM 기술 문제로 인해 이익을 볼 수 있는 위치에 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q2,2024-08-14,3550,LG,정보기술,up,"요약본에서 LG 주식의 매수 가격이 합리적이며, 주가가 9,000 KRW에 도달할 것으로 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-13,4710,한솔테크닉스,정보기술,,
2024,Q2,2024-08-14,5930,삼성전자,정보기술,up,"삼성전자의 5세대 HBM 기술이 NVIDIA의 품질 테스트를 통과했다는 긍정적인 소식이 주가에 긍정적인 영향을 줄 수 있습니다. HBM 판매 전망의 증가도 성공적인 협력을 시사하며, 이는 삼성전자의 주가에 긍정적인 요소로 작용할 수 있습니다."
2024,Q2,2024-08-14,6400,삼성SDI,정보기술,up,요약본에서는 삼성SDI가 BMW와의 배터리 공급 계약을 인수하여 헝가리 생산 라인을 확장하고 있다는 긍정적인 소식이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q2,2024-08-14,8060,대덕,정보기술,,
2024,Q2,2024-08-14,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기가 MLCC 제조업체로서 AI 및 전기차 시장의 확장에 따라 주목받고 있으며, MLCC 수요 증가와 함께 가격 경쟁력이 개선될 가능성이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-14,11070,LG이노텍,정보기술,up,"요약본에서는 LG이노텍이 AI 및 전기차 시장에서 MLCC 수요 증가와 아이폰 16 시리즈의 높은 출하량 예상으로 긍정적인 영향을 받을 것으로 보입니다. 또한, 자동차 전자 분야로의 전략적 전환과 자율주행 기술에 대한 집중이 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-14,18260,삼성에스디에스,정보기술,up,"삼성SDS가 IT서비스업계 최초로 AI 경영시스템 국제표준 ISO/IEC 42001 인증을 획득하여, 글로벌 수준의 AI 관리 역량을 인정받았다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-14,20150,롯데에너지머티리얼즈,정보기술,up,영상에서는 ESS향 동박 판매량의 50% 성장과 말레이시아 공장의 양산 시작이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q2,2024-08-08,29530,신도리코,정보기술,,
2024,Q2,2024-08-07,34220,LG디스플레이,정보기술,up,요약본에서는 LG디스플레이가 광저우 LCD 공장 매각을 통해 현금 유입과 OLED 사업 개편으로 실적과 재무 건전성을 개선할 것으로 기대된다고 언급하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q2,2024-08-09,34730,SK,정보기술,down,"요약본에서는 SK그룹이 베트남 투자 자산을 회수하고 있으며, 이는 동남아시아 확장 전략의 수정으로 해석됩니다. 그러나 베트남 시장의 매력도 하락과 만족스럽지 않은 회수 성적표로 인해 주가에 부정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-09,42700,한미반도체,정보기술,,
2024,Q2,2024-08-11,66570,LG전자,정보기술,up,요약본에서는 LG전자가 전장 사업을 확장하고 글로벌 완성차업체들과의 협력을 강화하고 있다는 내용이 포함되어 있습니다. 이는 LG전자의 매출 증가와 주가 상승에 긍정적인 영향을 미칠 수 있습니다.
