year,quarter,disclosure_date,code,name,sector,prediction,reason
2017,Q4,2018-04-02,660,SK하이닉스,정보기술,up,"요약본에서는 SK하이닉스가 저평가되어 있으며, DRAM 부족과 같은 시장 동향이 긍정적으로 작용할 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q4,2018-04-02,3550,LG,정보기술,down,요약본에는 LG의 주가에 직접적으로 긍정적인 영향을 미칠 만한 구체적인 정보가 부족합니다. 따라서 기본적으로 하락으로 판단했습니다.
2017,Q4,2018-03-23,4710,한솔테크닉스,정보기술,up,"요약본에서는 한솔테크닉스가 공모 회사채 발행을 통해 자금 마련에 나서고 있으며, 신용등급 상향 기대감이 커지고 있다는 점이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q4,2018-04-02,5930,삼성전자,정보기술,down,"요약본은 삼성전자의 주가에 직접적인 긍정적 영향을 줄 만한 정보가 부족하며, 규제 압박과 지배구조 개선의 필요성만 언급되어 있어 기본적으로 부정적인 판단을 내렸습니다."
2017,Q4,2018-03-30,6400,삼성SDI,정보기술,down,"요약본에서는 삼성SDI의 주가가 하락세에 있으며, 테슬라 주가 하락과 전기차 시장의 침체가 주요 원인으로 작용하고 있다고 설명하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 가능성이 높습니다."
2017,Q4,2018-04-02,8060,대덕전자,정보기술,,
2017,Q4,2018-04-02,9150,삼성전기,정보기술,down,"요약본에는 삼성전기의 주가에 직접적인 영향을 미칠 수 있는 정보가 포함되어 있지 않으므로, 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2017,Q4,2018-04-02,11070,LG이노텍,정보기술,up,"영상에서는 LG이노텍 주식의 단기적 안정화와 거래량 증가가 주가 상승 가능성을 시사하고 있으며, 전략적 매도 가격 목표가 제시되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q4,2018-04-02,18260,삼성에스디에스,정보기술,down,"요약본에서는 삼성SDS가 조달청의 차세대 시스템 구축 사업에서 LG CNS에 밀려 우선협상대상자로 선정되지 못한 점이 언급되어, 이는 삼성SDS의 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q4,2018-03-30,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 2차 전지용 전기박 시장에서 강력한 시장 지위를 가지고 있으며, 성장 잠재력이 크다고 언급하고 있습니다. 또한, 환경 정책의 지원이 예상되어 주가에 긍정적인 영향을 미칠 수 있습니다."
2017,Q4,2017 Q4,29530,신도리코,정보기술,,
2017,Q4,2018-03-30,34220,LG디스플레이,정보기술,up,"LG디스플레이가 중국 난징에 새로운 LCD 모듈 공장을 증설하여 생산 능력을 확대하고, 중국 시장을 공략하기 위한 전략을 강화하고 있다는 점에서 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q4,2018-03-28,34730,SK,정보기술,up,"요약본에서는 SK매직의 매출 증가와 최대 실적 달성, 그리고 SK그룹 편입 후의 긍정적인 변화가 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q4,2018-03-27,42700,한미반도체,정보기술,,
2017,Q4,2018-04-01,66570,LG전자,정보기술,up,"요약본에서는 LG전자가 UHD TV 시장에서 강력한 점유율을 유지하고 있으며, 프리미엄 TV 라인업을 강화하고 있다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
