year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,34730,SK,정보기술,,
2021,Q1,1,2,34730,SK,정보기술,2021-01-13,1.0
2021,Q1,1,3,34730,SK,정보기술,,
2021,Q1,1,4,34730,SK,정보기술,2021-01-26,0.0
2021,Q1,2,1,34730,SK,정보기술,2021-02-05,0.0
2021,Q1,2,2,34730,SK,정보기술,,
2021,Q1,2,3,34730,SK,정보기술,,
2021,Q1,2,4,34730,SK,정보기술,,
2021,Q1,3,1,34730,SK,정보기술,,
2021,Q1,3,2,34730,SK,정보기술,,
2021,Q1,3,3,34730,SK,정보기술,,
2021,Q1,3,4,34730,SK,정보기술,2021-03-24,-1.0
2021,Q2,4,1,34730,SK,정보기술,2021-04-05,1.0
2021,Q2,4,2,34730,SK,정보기술,,
2021,Q2,4,3,34730,SK,정보기술,,
2021,Q2,4,4,34730,SK,정보기술,,
2021,Q2,5,1,34730,SK,정보기술,,
2021,Q2,5,2,34730,SK,정보기술,2021-05-11,0.0
2021,Q2,5,3,34730,SK,정보기술,,
2021,Q2,5,4,34730,SK,정보기술,2021-05-25,1.0
2021,Q2,6,1,34730,SK,정보기술,,
2021,Q2,6,2,34730,SK,정보기술,,
2021,Q2,6,3,34730,SK,정보기술,2021-06-18,0.0
2021,Q2,6,4,34730,SK,정보기술,,
2021,Q3,7,1,34730,SK,정보기술,,
2021,Q3,7,2,34730,SK,정보기술,,
2021,Q3,7,3,34730,SK,정보기술,2021-07-19,0.0
2021,Q3,7,4,34730,SK,정보기술,,
2021,Q3,8,1,34730,SK,정보기술,2021-08-04,1.0
2021,Q3,8,2,34730,SK,정보기술,2021-08-09,1.0
2021,Q3,8,3,34730,SK,정보기술,2021-08-17,0.0
2021,Q3,8,4,34730,SK,정보기술,,
2021,Q3,9,1,34730,SK,정보기술,2021-09-03,0.0
2021,Q3,9,2,34730,SK,정보기술,2021-09-13,0.0
2021,Q3,9,3,34730,SK,정보기술,2021-09-18,1.0
2021,Q3,9,4,34730,SK,정보기술,2021-09-24,0.0
2021,Q4,10,1,34730,SK,정보기술,2021-10-05,1.0
2021,Q4,10,2,34730,SK,정보기술,2021-10-10,0.0
2021,Q4,10,3,34730,SK,정보기술,2021-10-15,1.0
2021,Q4,10,4,34730,SK,정보기술,2021-10-27,1.0
2021,Q4,11,1,34730,SK,정보기술,,
2021,Q4,11,2,34730,SK,정보기술,,
2021,Q4,11,3,34730,SK,정보기술,,
2021,Q4,11,4,34730,SK,정보기술,,
2021,Q4,12,1,34730,SK,정보기술,2021-12-01,1.0
2021,Q4,12,2,34730,SK,정보기술,2021-12-13,1.0
2021,Q4,12,3,34730,SK,정보기술,2021-12-15,0.0
2021,Q4,12,4,34730,SK,정보기술,2021-12-23,-1.0
2022,Q1,1,1,34730,SK,정보기술,2022-01-06,0.0
2022,Q1,1,2,34730,SK,정보기술,2022-01-09,1.0
2022,Q1,1,3,34730,SK,정보기술,,
