접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160329000959,Y,00116949,DN오토모티브,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001837,Y,00116949,DN오토모티브,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003544,Y,00116949,DN오토모티브,2017.11.01,주식분할,보통주,"13,733,015",500,-500,2017-12-31,2017,Q4
20190701000100,Y,00116949,DN오토모티브,-,-,-,-,-,-,2018-12-31,2018,Q4
20190701000100,Y,00116949,DN오토모티브,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330002898,Y,00116949,DN오토모티브,-,-,-,-,-,-,2019-12-31,2019,Q4
20210323000549,Y,00116949,DN오토모티브,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321001500,Y,00116949,DN오토모티브,-,-,-,-,-,-,2021-12-31,2021,Q4
20230322001200,Y,00116949,DN오토모티브,-,-,-,-,-,-,2022-12-31,2022,Q4
20240315000015,Y,00116949,DN오토모티브,-,-,-,-,-,-,2023-12-31,2023,Q4
20240315000015,Y,00116949,DN오토모티브,-,-,-,-,-,-,2023-12-31,2023,Q4
20250313001452,Y,00116949,DN오토모티브,-,-,-,-,-,-,2024-12-31,2024,Q4
20250313001452,Y,00116949,DN오토모티브,-,-,-,-,-,-,2024-12-31,2024,Q4
