,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
4,Doosan_Corp,기타금융,2023,Q3,-0.12121228960672698,0.5868913670373448,-0.0976302918031815,-0.03896103896103886,0.028955398190522508,-0.0015727644994938395,-0.0015727644994940615,-0.0015727644994938395,0.15025771663518572,-0.0015727644994938395,0.2807863441068099,000150
4,Hankook_Tire_Worldwide,기타금융,2023,Q3,-0.05071880793312107,-0.06855103469080737,-0.46727862366152717,-0.03896103896103886,0.028955398190522508,-0.0015501074855290842,-0.0015501074855288621,0.0,-0.0015501074855288621,-0.0015501074855288621,-0.027517578654944162,000240
4,Dong-A_Socio_Holdings,기타금융,2023,Q3,-0.04452284024207545,-3.4859318922577396,-0.011670120820185259,-0.03896103896103886,0.028955398190522508,-0.001536094608510119,-0.001536094608510119,-0.001536094608510119,-0.17645270216204967,-0.001536094608510119,0.22592378432705484,000640
4,CJ_Corp,기타금융,2023,Q3,-0.3908602830322851,-0.0015528173899994613,-0.255685799315158,-0.03896103896103886,0.028955398190522508,-0.0015528173899994613,-0.0015528173899994613,-0.0015528173899994613,-4.2998919182121185,-0.0015528173899994613,0.35268798576114657,001040
4,Dongkuk_Steel,기타금융,2023,Q3,0.6161944990961611,-2.2918387602781713,0.40914135951161745,-0.03896103896103886,0.028955398190522508,-0.0016645495529052923,-0.0015324203349418308,-0.0015567438323460525,1.0778106328064787,-0.0015395661846782094,-0.34775657974500906,001230
4,Orion_Corp,기타금융,2023,Q3,-0.18571380198672288,-0.07764086580874863,-0.011109873282791005,-0.03896103896103886,0.028955398190522508,-0.0015359595403325876,-0.0015359595403325876,0.0,0.0,-0.0015359595403323656,0.08069442329002781,001800
4,SeAH_Steel,기타금융,2023,Q3,0.37358656016574016,0.5816483071462195,0.015551045718263823,-0.03896103896103886,0.028955398190522508,-0.001535849752590801,0.0,-0.001535849752590579,-0.001535849752590801,-0.001535849752590579,0.0904248983236774,003030
4,LG_Corp,기타금융,2023,Q3,0.01967321713834394,-0.31938333278194997,0.004208067675916416,-0.03896103896103886,0.028955398190522508,-0.0015643503260467373,0.0,-0.0015643503260469593,0.0,-0.0015643503260467373,-0.008985683846091351,003550
4,Hansol_Holdings,기타금융,2023,Q3,-0.08808827076842242,0.2589493667260002,0.08954800167472599,-0.03896103896103886,0.028955398190522508,-0.0015358438878043668,-0.0015358438878043668,-0.0015358438878043668,-0.0015358438878043668,-0.0015358438878043668,-0.05198079000340141,004150
4,Hyosung,기타금융,2023,Q3,-0.10241370297839975,-0.13972328610584683,0.0015370117977532294,-0.03896103896103886,0.028955398190522508,-0.0015085663293619156,-0.0015085663293619156,0.0,-92.175,-0.0015515660625746719,0.01617287158368577,004800
