,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
25,Doosan_Corp,기타금융,2018,Q2,-0.035721044488613636,0.30970567231798884,-0.23527036652939137,-0.009009009009008917,-0.3971853095173552,-0.02275518508024188,-0.022755185080241658,-0.02275518508024188,-0.022755185080241658,-0.02275518508024188,0.03152433882393654,000150
25,Hankook_Tire_Worldwide,기타금융,2018,Q2,0.01571765120288519,0.5048735360102533,0.28603168948845425,-0.009009009009008917,-0.3971853095173552,-0.02261628143269978,-0.02261628143269978,0.0,-0.02261628143269978,-0.02261628143269978,-0.0011039006321107159,000240
25,Dong-A_Socio_Holdings,기타금융,2018,Q2,0.08882620383446413,0.6789583802181853,0.07287365595842621,-0.009009009009008917,-0.3971853095173552,-0.022629038300306048,-0.022629038300306048,-0.022629038300306048,-0.022629038300306048,-0.022629038300306048,-0.18182312355467703,000640
25,CJ_Corp,기타금융,2018,Q2,-0.08982418208883033,-0.022613115084155755,0.21456283434544954,-0.009009009009008917,-0.3971853095173552,-0.022613115084155755,-0.022613115084155755,-0.022613115084155755,-0.022613115084155755,-0.022613115084155755,-0.056529233683688423,001040
25,Dongkuk_Steel,기타금융,2018,Q2,-0.04346138203008453,-0.07068628377355379,-0.0510117149478293,-0.009009009009008917,-0.3971853095173552,-0.02271573064893273,-0.022624206326025575,-0.02264007094067222,-0.022646451759437358,-0.02262882412159195,-0.10982856523812995,001230
25,Orion_Corp,기타금융,2018,Q2,0.05272606442925967,0.7508102572193525,0.6465966103225812,-0.009009009009008917,-0.3971853095173552,-0.022622675758180444,-0.022622675758180666,0.0,0.0,-0.022622675758180444,0.043166397666540145,001800
25,SeAH_Steel,기타금융,2018,Q2,-0.09994652447743005,0.19295324391103152,0.12427824884626193,-0.009009009009008917,-0.3971853095173552,-0.022623140565048327,0.0,-0.022623140565048327,-0.022623140565048327,-0.022623140565048327,-0.034948636389568105,003030
25,LG_Corp,기타금융,2018,Q2,-0.01865101073074566,0.7969896955462921,0.5149695647560288,-0.009009009009008917,-0.3971853095173552,-0.0222813921413596,0.0,-0.0222813921413596,0.0,-0.022281392141359824,-0.1092886559238723,003550
25,Hansol_Holdings,기타금융,2018,Q2,0.06086104203905704,-0.022629828379818973,0.05906623791850407,-0.009009009009008917,-0.3971853095173552,-0.022629828379818973,-0.022629828379818973,-0.02262982837981875,-0.022629828379818973,-0.02262982837981875,0.0040545679409920085,004150
25,Hyosung,기타금융,2018,Q2,-0.08137201096034716,0.9579044769736473,0.9349502980955665,-0.009009009009008917,-0.3971853095173552,-0.033438690203124954,-0.033438690203125176,0.0,-0.04828710446416995,-0.02006734182856551,0.1442927439580481,004800
25,Hyundai_Green_Food,기타금융,2018,Q2,-0.026189432311464735,0.09922316476988902,-0.15415849537464288,-0.009009009009008917,-0.3971853095173552,-0.022641423924438353,-0.022641423924438353,0.0,-0.022641423924438353,-0.022641423924438353,0.07562148427522318,005440
25,Crown_Confectionery,기타금융,2018,Q2,-0.06851030278805242,0.5924216871525223,0.05582662116225068,-0.009009009009008917,-0.3971853095173552,-0.022630649977073203,0.0,0.0,0.0,-0.022630649977073203,0.20789577178219584,005740
