,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
33,Doosan_Corp,기타금융,2016,Q2,-0.0182690238505401,-0.31833129582735653,0.06530775762065044,0.044642857142857095,0.027027232119385514,-0.008476645811802186,-0.008476645811802408,-0.008476645811802408,-0.008476645811802408,-0.008476645811802408,0.059021170163139826,000150
33,Hankook_Tire_Worldwide,기타금융,2016,Q2,0.2915522284824993,0.4041342243373709,0.24303762995905787,0.044642857142857095,0.027027232119385514,-0.008465149738142053,-0.00846514973814183,0.0,-0.008465149738142053,-0.00846514973814183,-0.024596940132876333,000240
33,Dong-A_Socio_Holdings,기타금융,2016,Q2,0.20404071717583802,0.7545684849058956,0.05067470332510582,0.044642857142857095,0.027027232119385514,-0.008470034872912757,-0.00847003487291298,-0.00847003487291298,-0.008470034872912757,-0.008470034872912757,-0.15236923210322162,000640
33,CJ_Corp,기타금융,2016,Q2,-0.2375133813102118,0.5946921647564738,0.1141234131634089,0.044642857142857095,0.027027232119385514,-0.008460083114589345,-0.008460083114589123,-0.008460083114589345,-0.008460083114589123,-0.008460083114589123,0.03915629593514758,001040
33,Dongkuk_Steel,기타금융,2016,Q2,0.1851933265937307,-0.17785252810305274,-0.015179900593147444,0.044642857142857095,0.027027232119385514,-0.007615638148611215,-0.008487424180388281,-0.00833795077444055,-0.008277639896615785,-0.008443986257482328,0.17844715719719292,001230
33,Orion_Corp,기타금융,2016,Q2,-0.2326318191442512,0.041603277527825555,0.008262550622297526,0.044642857142857095,0.027027232119385514,-0.008469518940970922,-0.008469518940970922,0.0,0.0,-0.008469518940970922,0.02540226547542347,001800
33,SeAH_Steel,기타금융,2016,Q2,0.2593806477227066,-0.12522309408924848,0.06563809311449353,0.044642857142857095,0.027027232119385514,-0.008469152940033808,0.0,-0.008469152940033808,-0.008469152940033808,-0.008469152940033808,-0.010001199554671679,003030
33,LG_Corp,기타금융,2016,Q2,-0.046037126664759925,0.7554529317535682,0.4661427241875288,0.044642857142857095,0.027027232119385514,-0.008296091834951058,0.0,-0.008296091834950836,0.0,-0.008296091834950614,-0.06416338391802595,003550
33,Hansol_Holdings,기타금융,2016,Q2,0.1358520173635689,0.09318853867303356,-0.6326137581553033,0.044642857142857095,0.027027232119385514,-0.008471875789177963,-0.008471875789177963,-0.008471875789178185,-0.008471875789178185,-0.008471875789178185,-0.09340685104584373,004150
33,Hyosung,기타금융,2016,Q2,0.1929127759707316,-0.07641799657235127,0.048970911140585605,0.044642857142857095,0.027027232119385514,-0.008930389764325586,-0.008930389764325364,0.0,-0.009567889950984343,-0.008357916373800789,-0.12950601152118318,004800
33,Hyundai_Green_Food,기타금융,2016,Q2,-0.23719744362312647,0.09974389788571869,0.05884723471348641,0.044642857142857095,0.027027232119385514,-0.008463652636071961,-0.008463652636071961,0.0,-0.008463652636071961,-0.008463652636071961,-0.042713433908599316,005440
33,Crown_Confectionery,기타금융,2016,Q2,-0.07088712990824304,0.09584555401821115,0.039488926567265215,0.044642857142857095,0.027027232119385514,-0.008471280038270246,0.0,0.0,0.0,-0.008471280038270024,-0.23359657980082543,005740
33,SK_Chemicals,기타금융,2016,Q2,0.07313091679023224,-0.1886062977697922,0.08956709111457506,0.044642857142857095,0.027027232119385514,-0.008458128884594185,-0.008458128884593963,0.0,0.0,-0.008458128884593963,-0.08545447597038469,006120
33,LS_Corp,기타금융,2016,Q2,0.08701457193763734,0.033724436287362325,0.05639189964823532,0.044642857142857095,0.027027232119385514,0.0,0.0,0.0,-0.008466484109193928,-0.008466484109193928,0.2553473563186912,006260
33,Seoyon,기타금융,2016,Q2,-0.03531842709880102,0.6208676907977135,0.3525648074928548,0.044642857142857095,0.027027232119385514,-0.008471232090138114,-0.008471232090138336,-0.008471232090138336,0.0,-0.008471232090138336,-0.13695299366540045,007860
33,Daeduck_Electronics,기타금융,2016,Q2,0.07198033106711518,-0.1262668765731696,0.13676342455889123,0.044642857142857095,0.027027232119385514,-0.008471300439929275,-0.008471300439929053,0.0,-0.008471300439929275,-0.008471300439929053,-0.1305678412730967,008060
33,Hyundai_Heavy_Industries,기타금융,2016,Q2,0.18558101902215757,0.08424408675292683,0.04606027619900965,0.044642857142857095,0.027027232119385514,-0.010347309314040265,-0.02507697804797382,0.0,-0.09741310924138946,-0.004822393790294477,-0.008108196487269941,009540
33,OCI,기타금융,2016,Q2,0.4030941495944927,-0.07122660053123742,0.06359646236215244,0.044642857142857095,0.027027232119385514,-0.008412171104080546,-0.008412171104080324,0.0,-0.008412171104080324,-0.008412171104080546,-0.14219695132705665,010060
33,Hyundai_Development_Company,기타금융,2016,Q2,0.15685652995234042,-0.3085916679344394,-0.03387361982636783,0.044642857142857095,0.027027232119385514,-0.008512525442647467,-0.008512525442647467,-0.00851252544264769,0.0,-0.00851252544264769,-0.14626537653984187,012630
33,SK_Holdings,기타금융,2016,Q2,-0.10971781550785127,0.41370606937346444,0.019478819844135686,0.044642857142857095,0.027027232119385514,-0.007892293872376221,-0.007892293872376,0.0,-0.007892293872376221,-0.007892293872376,-0.07987463184663232,034730
33,Halla_Holdings,기타금융,2016,Q2,-0.17298290901204463,0.04170553124653864,0.12572569629754682,0.044642857142857095,0.027027232119385514,-0.008461576679525518,-0.00846157667952574,-0.00846157667952574,-0.00846157667952574,-0.00846157667952574,0.13553377882137202,060980
33,GS_Holdings,기타금융,2016,Q2,0.14554893788127896,-0.0,0.08811743518437753,0.044642857142857095,0.027027232119385514,0.0,0.0,0.0,-0.00842525735877131,-0.008425257358771532,-0.18712306169261134,078930
