,name,sector,year,quarter,Relative Return,매출액 변화율,부채총계 변화율,실업률 변화율,소비자물가지수 변화율,증자주식수 변화율,발행금액 변화율,기타 변화율,특정 증권 등 소유 증감 수 변화율,1인평균급여 변화율,Label,Code
10,Doosan_Corp,기타금융,2022,Q1,0.21133524785023414,-0.038595815062534955,-0.0031236306445372453,0.09183673469387776,-0.09364288108448604,0.5063445271291056,-0.03859581506253518,0.30190502149228193,-0.038595815062534955,-0.03685945037031968,-0.06810196658570933,000150
10,Hankook_Tire_Worldwide,기타금융,2022,Q1,0.016560592881939732,-0.19559684180058223,-0.30206304826177144,0.09183673469387776,-0.09364288108448604,-43.241710078785054,0.5664754652792356,0.0,-0.03863747716567589,0.06598303323559296,0.006654206894265768,000240
10,Dong-A_Socio_Holdings,기타금융,2022,Q1,0.013365704703025994,-9.669491633940586,0.003908122161361494,0.09183673469387776,-0.09364288108448604,-4.979535747236933,0.2396527517621888,0.1929431425933128,-0.038645138554730174,0.1461007218428222,0.070743364846935,000640
10,CJ_Corp,기타금융,2022,Q1,-0.1356138871337087,-0.038621451742202995,-0.10331126988394934,0.09183673469387776,-0.09364288108448604,0.6362439925293188,-10.122509512472414,-0.08542865237285469,-0.038621451742202995,0.2614419346993685,0.08659892155545425,001040
10,Dongkuk_Steel,기타금융,2022,Q1,-0.10572532277451015,0.004821526927948461,0.052049534087838856,0.09183673469387776,-0.09364288108448604,-4560.314786469624,-0.12940816308193415,-0.03918951436481555,-0.039432313073839875,0.09894985993536243,0.13295764505159907,001230
10,Orion_Corp,기타금융,2022,Q1,-0.01996762863030734,-2.3781730038538362,-0.49718518461559036,0.09183673469387776,-0.09364288108448604,0.3656148432555685,-0.2741912245203011,0.0,0.0,-0.058664502944436814,-0.027144055079465434,001800
10,SeAH_Steel,기타금융,2022,Q1,-0.24562710105236968,-4.75871480319539,-0.345791010578929,0.09183673469387776,-0.09364288108448604,0.4112279597180307,0.0,0.24172263516731385,-0.03864666113159032,0.1756452137690221,0.2168797753146869,003030
10,LG_Corp,기타금융,2022,Q1,-0.11580544707307734,-4.074490961364263,-1.4698936476769355,0.09183673469387776,-0.09364288108448604,0.5670617200744442,0.0,0.1558367924692039,0.0,0.07107908940355878,0.023814789579562505,003550
10,Hansol_Holdings,기타금융,2022,Q1,-0.10244998645513093,-0.03864613986691268,-0.3023982463801822,0.09183673469387776,-0.09364288108448604,0.15755590185177615,-0.25581778848257875,-0.05522158742596117,-0.03864613986691268,0.07173984582644799,0.06957986209127058,004150
10,Hyosung,기타금융,2022,Q1,-0.1595535837565502,0.17886883613167726,-0.31999629420655995,0.09183673469387776,-0.09364288108448604,-0.038540959130549446,-0.038540959130549224,0.0,-0.038502744834588265,0.07809442627300911,-0.013473937057287666,004800
